                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  1685970893 |  1689601295 |  1699691967 |  1699400256 |  1699676827 |  1702603723 |  1690073334 |  1690832230 |  1676112366 |  1676619557 |  1676418858 |  1676896982 |  1675336604 |  1676685432 |  1675288007 |  1679463685
  Cycles                             |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100 |   574110100
  IPC                                |        2.94 |        2.94 |        2.96 |        2.96 |        2.96 |        2.97 |        2.94 |        2.95 |        2.92 |        2.92 |        2.92 |        2.92 |        2.92 |        2.92 |        2.92 |        2.93
  Time (ns)                          |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000 |   197969000
  Idle time (ns)                     |         258 |      256663 |      258190 |      259557 |      260870 |      262183 |      263497 |      264814 |      266123 |      267437 |      268750 |      270063 |      271377 |      272690 |      274004 |      275317
  Idle time (%)                      |        0.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     8961046 |    10867640 |    17885791 |    17788464 |    17880420 |    18856412 |   285280115 |   285532924 |   282490368 |   282659602 |   282592522 |   282752078 |   282232015 |   282681355 |   282215635 |   283607643
  num incorrect                      |       42180 |       32111 |       27880 |       27759 |       27403 |       28012 |       18679 |       18796 |       18428 |       18258 |       18438 |       18257 |       18384 |       18461 |       18372 |       18258
  misprediction rate                 |       0.47% |       0.29% |       0.16% |       0.16% |       0.15% |       0.15% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01% |       0.01%
  mpki                               |        0.03 |        0.02 |        0.02 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   158385397 |   157995643 |   157003432 |   157003443 |   157003432 |   157003434 |    79676214 |    79676212 |    79017828 |    79017828 |    79017828 |    79017828 |    79017681 |    79017828 |    79017828 |    79017829
    num misses                       |         200 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   774958923 |   774259220 |   772502663 |   772454375 |   772501465 |   772987662 |   529908946 |   530035496 |   525725140 |   525809672 |   525776222 |   525855909 |   525595539 |   525820654 |   525587750 |   526283694
    num misses                       |      927590 |      953036 |      956344 |      928600 |      935624 |      967594 |      468648 |      470872 |      488330 |      456284 |      519093 |      473059 |      460590 |      455883 |      471736 |      474364
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.13% |       0.09% |       0.09% |       0.09% |       0.09% |       0.10% |       0.09% |       0.09% |       0.09% |       0.09% |       0.09%
    mpki                             |        0.55 |        0.56 |        0.56 |        0.55 |        0.55 |        0.57 |        0.28 |        0.28 |        0.29 |        0.27 |        0.31 |        0.28 |        0.27 |        0.27 |        0.28 |        0.28
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |      927790 |      953074 |      956382 |      928638 |      935662 |      967632 |      468686 |      470910 |      488368 |      456322 |      519131 |      473097 |      460628 |      455921 |      471774 |      474402
    num misses                       |       24095 |       21817 |       26324 |       25399 |       28413 |       19184 |       13539 |       16348 |       11021 |       12333 |       21979 |       18564 |       13735 |       13641 |       16852 |       16551
    miss rate                        |       2.60% |       2.29% |       2.75% |       2.74% |       3.04% |       1.98% |       2.89% |       3.47% |       2.26% |       2.70% |       4.23% |       3.92% |       2.98% |       2.99% |       3.57% |       3.49%
    mpki                             |        0.01 |        0.01 |        0.02 |        0.01 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   158385397 |   157995643 |   157003432 |   157003443 |   157003432 |   157003434 |    79676214 |    79676212 |    79017828 |    79017828 |    79017828 |    79017828 |    79017681 |    79017828 |    79017828 |    79017829
    num cache misses                 |      230585 |      186156 |      186087 |      186117 |      186161 |      186010 |      185158 |      185178 |      184759 |      184759 |      184759 |      184759 |      184759 |      184760 |      184760 |      184760
    miss rate                        |       0.15% |       0.12% |       0.12% |       0.12% |       0.12% |       0.12% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23% |       0.23%
    mpki                             |        0.14 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11 |        0.11
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   774958923 |   774259220 |   772502663 |   772454375 |   772501465 |   772987662 |   529908946 |   530035496 |   525725140 |   525809672 |   525776222 |   525855909 |   525595539 |   525820654 |   525587750 |   526283694
    num cache misses                 |     5551255 |     5360710 |     4993714 |     5009379 |     5033038 |     4989249 |     2996133 |     2985830 |     2660726 |     2662992 |     2705122 |     2683276 |     2666605 |     2711417 |     2669396 |     2639291
    miss rate                        |       0.72% |       0.69% |       0.65% |       0.65% |       0.65% |       0.65% |       0.57% |       0.56% |       0.51% |       0.51% |       0.51% |       0.51% |       0.51% |       0.52% |       0.51% |       0.50%
    mpki                             |        3.29 |        3.17 |        2.94 |        2.95 |        2.96 |        2.93 |        1.77 |        1.77 |        1.59 |        1.59 |        1.61 |        1.60 |        1.59 |        1.62 |        1.59 |        1.57
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     6013438 |     5824814 |     5445758 |     5390206 |     5355305 |     5509082 |     3311379 |     3301096 |     2977970 |     2980840 |     3022969 |     3000519 |     2984254 |     3035312 |     2983811 |     2942466
    num cache misses                 |      967397 |     1042610 |      948752 |      838005 |      837928 |      820983 |      709550 |      710294 |      874168 |      873898 |      874933 |      876539 |      872698 |      863455 |      864669 |      753374
    miss rate                        |      16.09% |      17.90% |      17.42% |      15.55% |      15.65% |      14.90% |      21.43% |      21.52% |      29.35% |      29.32% |      28.94% |      29.21% |      29.24% |      28.45% |      28.98% |      25.60%
    mpki                             |        0.57 |        0.62 |        0.56 |        0.49 |        0.49 |        0.48 |        0.42 |        0.42 |        0.52 |        0.52 |        0.52 |        0.52 |        0.52 |        0.51 |        0.52 |        0.45
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1425933 |     1576589 |     1457601 |     1275205 |     1284060 |     1463627 |     1085344 |     1087697 |     1108612 |     1108947 |     1110383 |     1109776 |     1106342 |     1109374 |     1100950 |      960233
    num cache misses                 |       21096 |        3458 |        3342 |        3407 |        3373 |        3364 |        3440 |        3439 |        1785 |        1821 |        1903 |        1824 |        1785 |        1776 |        1790 |        1806
    miss rate                        |       1.48% |       0.22% |       0.23% |       0.27% |       0.26% |       0.23% |       0.32% |       0.32% |       0.16% |       0.16% |       0.17% |       0.16% |       0.16% |       0.16% |       0.16% |       0.19%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |       57493 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |     3972.61 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |     3911.36 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        6734 |         226 |         215 |         216 |         214 |         215 |         227 |         239 |         240 |         243 |         241 |         240 |         237 |         238 |         238 |          88
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
