                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11208875 |    3044759 |    2998934 |    3088160 |    2748118 |    3093217 |    3047406 |    2962236 |    2593542 |    3022916 |    3060512 |    3022585 |    2842700 |    3018261 |    3056192 |    3032814
  Cycles                             |   29897200 |   29897200 |   29897200 |   29897200 |    7474300 |    7474300 |    7474300 |    7474300 |   29897200 |   29897200 |   29897200 |   29897200 |    7474300 |    7474300 |    7474300 |    7474300
  IPC                                |       0.37 |       0.10 |       0.10 |       0.10 |       0.37 |       0.41 |       0.41 |       0.40 |       0.09 |       0.10 |       0.10 |       0.10 |       0.38 |       0.40 |       0.41 |       0.41
  Time (ns)                          |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300 |    7474300
  Idle time (ns)                     |       1681 |    6211382 |    6212018 |    6212647 |    6182406 |    6182654 |    6182934 |    6183390 |    6213036 |    6213875 |    6214109 |    6214484 |    6184752 |    6184986 |    6186039 |    6186035
  Idle time (%)                      |       0.0% |      83.1% |      83.1% |      83.1% |      82.7% |      82.7% |      82.7% |      82.7% |      83.1% |      83.1% |      83.1% |      83.1% |      82.7% |      82.8% |      82.8% |      82.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1306387 |     979360 |     961523 |     997414 |     859544 |    1004783 |     985285 |     949749 |     791285 |     969422 |     984803 |     971406 |     898573 |     972397 |     989377 |     978797
  num incorrect                      |      76780 |       3368 |       3966 |       2791 |       6843 |       1900 |       2647 |       3875 |       9697 |       3784 |       3374 |       3676 |       5576 |       3082 |       2524 |       2833
  misprediction rate                 |      5.55% |      0.34% |      0.41% |      0.28% |      0.79% |      0.19% |      0.27% |      0.41% |      1.21% |      0.39% |      0.34% |      0.38% |      0.62% |      0.32% |      0.25% |      0.29%
