metric,value
timestamp,2026-07-11T08:59:32
workload,FT
strategy,Packed
bench_class,S
num_threads,12
output_dir,Outputs/sizeS/12TH/FT_S_Packed_12TH_20260711_032936
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,10.9377
total_instructions,827024658
avg_ipc,2.9038
avg_ipc_p,1.6986
avg_ipc_e,5.3143
total_power_W,38.0886
dynamic_W,33.1775
leakage_W,4.8
dram_W,0.1111
energy_J,0.416602
node0_reads,133314
node1_reads,56502
node0_pct,70.2333
node0_writes,9
node1_writes,4
dram_local,5786
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,8.3112
l2_miss_pct,6.0071
l3_miss_pct,0.8842
l1d_mpki,13.1722
l2_mpki,0.7913
l3_mpki,0.007
l3_miss_count,5786
cpi_base_frac,0.9252
cpi_branch_frac,0.0641
cpi_l2_frac,0.0011
cpi_l3_frac,0.0081
cpi_dram_local_frac,0.0015
cpi_dram_remote_frac,0.0
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.1468
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,19190985
L1-D.access-mru-0.c1,18978220
L1-D.access-mru-0.c10,17774657
L1-D.access-mru-0.c11,17767225
L1-D.access-mru-0.c2,18973553
L1-D.access-mru-0.c3,18966831
L1-D.access-mru-0.c4,15168851
L1-D.access-mru-0.c5,15166891
L1-D.access-mru-0.c6,15156800
L1-D.access-mru-0.c7,15224612
L1-D.access-mru-0.c8,17754555
L1-D.access-mru-0.c9,17778343
L1-D.access-mru-0.node0,136826743
L1-D.access-mru-0.node1,71074780
L1-D.access-mru-0.total,207901523
L1-D.access-mru-1.c0,335378
L1-D.access-mru-1.c1,304881
L1-D.access-mru-1.c10,255296
L1-D.access-mru-1.c11,261038
L1-D.access-mru-1.c2,308141
L1-D.access-mru-1.c3,312117
L1-D.access-mru-1.c4,375580
L1-D.access-mru-1.c5,376321
L1-D.access-mru-1.c6,375886
L1-D.access-mru-1.c7,376500
L1-D.access-mru-1.c8,258940
L1-D.access-mru-1.c9,257625
L1-D.access-mru-1.node0,2764804
L1-D.access-mru-1.node1,1032899
L1-D.access-mru-1.total,3797703
L1-D.access-mru-2.c0,46834
L1-D.access-mru-2.c1,35738
L1-D.access-mru-2.c10,30063
L1-D.access-mru-2.c11,29966
L1-D.access-mru-2.c2,35961
L1-D.access-mru-2.c3,35992
L1-D.access-mru-2.c4,66359
L1-D.access-mru-2.c5,65784
L1-D.access-mru-2.c6,65252
L1-D.access-mru-2.c7,64717
L1-D.access-mru-2.c8,30231
L1-D.access-mru-2.c9,29535
L1-D.access-mru-2.node0,416637
L1-D.access-mru-2.node1,119795
L1-D.access-mru-2.total,536432
L1-D.access-mru-3.c0,14726
L1-D.access-mru-3.c1,9976
L1-D.access-mru-3.c10,8279
L1-D.access-mru-3.c11,9102
L1-D.access-mru-3.c2,9907
L1-D.access-mru-3.c3,10908
L1-D.access-mru-3.c4,11074
L1-D.access-mru-3.c5,11502
L1-D.access-mru-3.c6,11567
L1-D.access-mru-3.c7,11491
L1-D.access-mru-3.c8,9022
L1-D.access-mru-3.c9,8300
L1-D.access-mru-3.node0,91151
L1-D.access-mru-3.node1,34703
L1-D.access-mru-3.total,125854
L1-D.access-mru-4.c0,38433
L1-D.access-mru-4.c1,36942
L1-D.access-mru-4.c10,30911
L1-D.access-mru-4.c11,30909
L1-D.access-mru-4.c2,37488
L1-D.access-mru-4.c3,37309
L1-D.access-mru-4.c4,10269
L1-D.access-mru-4.c5,10252
L1-D.access-mru-4.c6,10264
L1-D.access-mru-4.c7,10250
L1-D.access-mru-4.c8,31100
L1-D.access-mru-4.c9,31420
L1-D.access-mru-4.node0,191207
L1-D.access-mru-4.node1,124340
L1-D.access-mru-4.total,315547
L1-D.access-mru-5.c0,110495
L1-D.access-mru-5.c1,115595
L1-D.access-mru-5.c10,96453
L1-D.access-mru-5.c11,93650
L1-D.access-mru-5.c2,111109
L1-D.access-mru-5.c3,112045
L1-D.access-mru-5.c4,4982
L1-D.access-mru-5.c5,5072
L1-D.access-mru-5.c6,5153
L1-D.access-mru-5.c7,4992
L1-D.access-mru-5.c8,93744
L1-D.access-mru-5.c9,92775
L1-D.access-mru-5.node0,469443
L1-D.access-mru-5.node1,376622
L1-D.access-mru-5.total,846065
L1-D.access-mru-6.c0,134631
L1-D.access-mru-6.c1,127151
L1-D.access-mru-6.c10,106184
L1-D.access-mru-6.c11,108760
L1-D.access-mru-6.c2,135074
L1-D.access-mru-6.c3,130653
L1-D.access-mru-6.c4,37206
L1-D.access-mru-6.c5,37257
L1-D.access-mru-6.c6,37045
L1-D.access-mru-6.c7,37141
L1-D.access-mru-6.c8,108860
L1-D.access-mru-6.c9,112679
L1-D.access-mru-6.node0,676158
L1-D.access-mru-6.node1,436483
L1-D.access-mru-6.total,1112641
L1-D.access-mru-7.c0,220947
L1-D.access-mru-7.c1,220911
L1-D.access-mru-7.c10,184072
L1-D.access-mru-7.c11,184909
L1-D.access-mru-7.c2,217334
L1-D.access-mru-7.c3,222087
L1-D.access-mru-7.c4,71541
L1-D.access-mru-7.c5,71639
L1-D.access-mru-7.c6,71575
L1-D.access-mru-7.c7,71520
L1-D.access-mru-7.c8,185093
L1-D.access-mru-7.c9,181182
L1-D.access-mru-7.node0,1167554
L1-D.access-mru-7.node1,735256
L1-D.access-mru-7.total,1902810
L1-D.backinval-M.c4,2
L1-D.backinval-M.c5,2
L1-D.backinval-M.c6,2
L1-D.backinval-M.c7,2
L1-D.backinval-M.node0,8
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,8
L1-D.backinval-S.c0,14
L1-D.backinval-S.c2,6
L1-D.backinval-S.c4,14
L1-D.backinval-S.c5,14
L1-D.backinval-S.c6,14
L1-D.backinval-S.c7,14
L1-D.backinval-S.node0,76
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,76
L1-D.coherency-downgrades.c0,1968
L1-D.coherency-downgrades.c1,717
L1-D.coherency-downgrades.c10,93
L1-D.coherency-downgrades.c11,123
L1-D.coherency-downgrades.c2,618
L1-D.coherency-downgrades.c3,795
L1-D.coherency-downgrades.c4,490
L1-D.coherency-downgrades.c5,478
L1-D.coherency-downgrades.c6,389
