                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   73248635 |   73652868 |   73629710 |   73626050 |   58055455 |   58033508 |   57970656 |   58445239 |   75000788 |   75139618 |   75114487 |   75103899 |          0 |          0 |          0 |          0
  Cycles                             |   31719330 |   31719330 |   31719330 |   31719330 |   24062940 |   24062940 |   24062940 |   24062940 |   31719330 |   31719330 |   31719330 |   31719330 |   24062940 |   24062940 |   24062940 |   24062940
  IPC                                |       2.31 |       2.32 |       2.32 |       2.32 |       2.41 |       2.41 |       2.41 |       2.43 |       2.36 |       2.37 |       2.37 |       2.37 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700 |   10937700
  Idle time (ns)                     |        418 |     421199 |     423458 |     424200 |     424944 |     425657 |     426401 |     427114 |     427857 |     428571 |     429314 |     430027 |   10937700 |   10937700 |   10937700 |   10937700
  Idle time (%)                      |       0.0% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |       3.9% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4643561 |    4915790 |    4909184 |    4907991 |    3146348 |    3139871 |    3122101 |    3257692 |    7987678 |    8027340 |    8020164 |    8017135 |          0 |          0 |          0 |          0
  num incorrect                      |     108773 |      91919 |      91912 |      91927 |      76581 |      76669 |      76584 |      76580 |      76694 |      76697 |      76694 |      76697 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.29% |      1.84% |      1.84% |      1.84% |      2.38% |      2.38% |      2.39% |      2.30% |      0.95% |      0.95% |      0.95% |      0.95% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       1.48 |       1.25 |       1.25 |       1.25 |       1.32 |       1.32 |       1.32 |       1.31 |       1.02 |       1.02 |       1.02 |       1.02 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6187240 |    6048512 |    6048508 |    6048613 |    5040867 |    5040946 |    5040874 |    5040878 |    5040941 |    5040944 |    5040941 |    5040944 |          0 |          0 |          0 |          0
    num misses                       |        340 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22201360 |   21927347 |   21924027 |   21923841 |   17798445 |   17795594 |   17786369 |   17854189 |   20219478 |   20239317 |   20235720 |   20234214 |          0 |          0 |          0 |          0
    num misses                       |      22819 |      20381 |      21122 |      20462 |      17576 |      17435 |      17244 |      17182 |      17601 |      17646 |      17633 |      17376 |          0 |          0 |          0 |          0
    miss rate                        |      0.10% |      0.09% |      0.10% |      0.09% |      0.10% |      0.10% |      0.10% |      0.10% |      0.09% |      0.09% |      0.09% |      0.09% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.31 |       0.28 |       0.29 |       0.28 |       0.30 |       0.30 |       0.30 |       0.29 |       0.23 |       0.23 |       0.23 |       0.23 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      23159 |      20409 |      21150 |      20490 |      17604 |      17463 |      17272 |      17210 |      17629 |      17674 |      17661 |      17404 |          0 |          0 |          0 |          0
    num misses                       |       4951 |       3752 |       3785 |       3770 |       3180 |       3226 |       3165 |       3128 |       3254 |       3289 |       3251 |       3183 |          0 |          0 |          0 |          0
    miss rate                        |     21.38% |     18.38% |     17.90% |     18.40% |     18.06% |     18.47% |     18.32% |     18.18% |     18.46% |     18.61% |     18.41% |     18.29% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.06 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6187240 |    6048512 |    6048508 |    6048613 |    5040867 |    5040946 |    5040874 |    5040878 |    5040941 |    5040944 |    5040941 |    5040944 |          0 |          0 |          0 |          0
    num cache misses                 |       9287 |        725 |        990 |        695 |       1662 |       1747 |       1693 |       1662 |        524 |        412 |        822 |        888 |          0 |          0 |          0 |          0
    miss rate                        |      0.15% |      0.01% |      0.02% |      0.01% |      0.03% |      0.03% |      0.03% |      0.03% |      0.01% |      0.01% |      0.02% |      0.02% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.13 |       0.01 |       0.01 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22201360 |   21927347 |   21924027 |   21923841 |   17798445 |   17795594 |   17786369 |   17854189 |   20219478 |   20239317 |   20235720 |   20234214 |          0 |          0 |          0 |          0
    num cache misses                 |    2105653 |    2095960 |    2093485 |    2093922 |    2050945 |    2049229 |    2051186 |    2051320 |    1744296 |    1743818 |    1746162 |    1745017 |          0 |          0 |          0 |          0
    miss rate                        |      9.48% |      9.56% |      9.55% |      9.55% |     11.52% |     11.52% |     11.53% |     11.49% |      8.63% |      8.62% |      8.63% |      8.62% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      28.75 |      28.46 |      28.43 |      28.44 |      35.33 |      35.31 |      35.38 |      35.10 |      23.26 |      23.21 |      23.25 |      23.23 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2118218 |    2098658 |    2096450 |    2096594 |    2054245 |    2052623 |    2054520 |    2054628 |    1748457 |    1747870 |    1750627 |    1749543 |          0 |          0 |          0 |          0
    num cache misses                 |     144587 |     115195 |     113103 |     114791 |     186353 |     186012 |     186427 |     186439 |      88682 |      88212 |      90229 |      90992 |          0 |          0 |          0 |          0
    miss rate                        |      6.83% |      5.49% |      5.39% |      5.48% |      9.07% |      9.06% |      9.07% |      9.07% |      5.07% |      5.05% |      5.15% |      5.20% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       1.97 |       1.56 |       1.54 |       1.56 |       3.21 |       3.21 |       3.22 |       3.19 |       1.18 |       1.17 |       1.20 |       1.21 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     198006 |     169380 |     166630 |     166725 |     207755 |     207244 |     207659 |     208072 |     151594 |     150802 |     152475 |     153870 |          0 |          0 |          0 |          0
    num cache misses                 |      58202 |      47971 |      48081 |      47956 |      40251 |      40098 |      40109 |      40576 |      72361 |      71810 |      71766 |      72235 |          0 |          0 |          0 |          0
    miss rate                        |     29.39% |     28.32% |     28.85% |     28.76% |     19.37% |     19.35% |     19.31% |     19.50% |     47.73% |     47.62% |     47.07% |     46.95% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.79 |       0.65 |       0.65 |       0.65 |       0.69 |       0.69 |       0.69 |       0.69 |       0.96 |       0.96 |       0.96 |       0.96 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     133323 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      56502 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   37613.45 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    8464.43 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   37552.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    8403.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5299 |         49 |         49 |         49 |         37 |         42 |         46 |         36 |         42 |         43 |         46 |         48 |          0 |          0 |          0 |          0
