metric,value
timestamp,2026-07-12T02:23:06
workload,CG
strategy,EPO
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/CG_W_EPO_2TH_20260712_013602
cpu_map,"[4, 5]"
p_core_count,0
e_core_count,2
node0_threads,2
node1_threads,0
sim_time_ms,349.0132
total_instructions,2059116596
avg_ipc,2.9499
avg_ipc_p,0.0
avg_ipc_e,2.9499
total_power_W,0.0047
dynamic_W,0.0
leakage_W,0.0
dram_W,0.0047
energy_J,0.001653
node0_reads,235323
node1_reads,0
node0_pct,100.0
node0_writes,32618
node1_writes,0
dram_local,91520
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,21.3115
l2_miss_pct,26.731
l3_miss_pct,0.2179
l1d_mpki,76.3155
l2_mpki,20.3999
l3_mpki,0.0444
l3_miss_count,91520
cpi_base_frac,0.8083
cpi_branch_frac,0.162
cpi_l2_frac,0.0002
cpi_l3_frac,0.0291
cpi_dram_local_frac,0.0004
cpi_dram_remote_frac,0.0
futex_wake_count,2159
futex_wait_count,2
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.0954
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c4,253462389
L1-D.access-mru-0.c5,253860901
L1-D.access-mru-0.node0,507323290
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,507323290
L1-D.access-mru-1.c4,14544266
L1-D.access-mru-1.c5,14454792
L1-D.access-mru-1.node0,28999058
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,28999058
L1-D.access-mru-2.c4,7734066
L1-D.access-mru-2.c5,7686140
L1-D.access-mru-2.node0,15420206
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,15420206
L1-D.access-mru-3.c4,6820737
L1-D.access-mru-3.c5,6807177
L1-D.access-mru-3.node0,13627914
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,13627914
L1-D.access-mru-4.c4,6397122
L1-D.access-mru-4.c5,6443575
L1-D.access-mru-4.node0,12840697
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,12840697
L1-D.access-mru-5.c4,6017545
L1-D.access-mru-5.c5,6100903
L1-D.access-mru-5.node0,12118448
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,12118448
L1-D.access-mru-6.c4,5994435
L1-D.access-mru-6.c5,5987197
L1-D.access-mru-6.node0,11981632
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,11981632
L1-D.access-mru-7.c4,5883889
L1-D.access-mru-7.c5,5858426
L1-D.access-mru-7.node0,11742315
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,11742315
L1-D.backinval-E.c4,62
L1-D.backinval-E.c5,52
L1-D.backinval-E.node0,114
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,114
L1-D.backinval-M.c4,349
L1-D.backinval-M.c5,1180
L1-D.backinval-M.node0,1529
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,1529
L1-D.backinval-S.c4,4833
L1-D.backinval-S.c5,4831
L1-D.backinval-S.node0,9664
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,9664
L1-D.coherency-downgrades.c4,91625
L1-D.coherency-downgrades.c5,100137
L1-D.coherency-downgrades.node0,191762
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,191762
L1-D.coherency-upgrades.c4,1
L1-D.coherency-upgrades.c5,4
L1-D.coherency-upgrades.node0,5
L1-D.coherency-upgrades.node1,0
L1-D.coherency-upgrades.total,5
L1-D.coherency-writebacks.c4,1581
L1-D.coherency-writebacks.c5,2352
L1-D.coherency-writebacks.node0,3933
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,3933
L1-D.evict-E.c4,861799
L1-D.evict-E.c5,661273
L1-D.evict-E.node0,1523072
