                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3786426 |    3749286 |    4142197 |    4163098 |    3729338 |    3730288 |    4190084 |    4148950 |    3960221 |    4419136 |    3921951 |    4408515 |    3920226 |    3903569 |    4417416 |    4323256
  Cycles                             |    3094740 |    3094740 |    4079430 |    4079430 |    3094740 |    3094740 |    4079430 |    4079430 |    3094740 |    4079430 |    3094740 |    4079430 |    3094740 |    3094740 |    4079430 |    4079430
  IPC                                |       1.22 |       1.21 |       1.02 |       1.02 |       1.21 |       1.21 |       1.03 |       1.02 |       1.28 |       1.08 |       1.27 |       1.08 |       1.27 |       1.26 |       1.08 |       1.06
  Time (ns)                          |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700 |    1406700
  Idle time (ns)                     |        331 |     458692 |     461025 |     461787 |     462565 |     463310 |     464083 |     464823 |     465587 |     466312 |     467081 |     467835 |     468598 |     469345 |     470121 |     470870
  Idle time (%)                      |       0.0% |      32.6% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.1% |      33.2% |      33.3% |      33.3% |      33.4% |      33.4% |      33.5%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     334898 |     555160 |     673052 |     680101 |     563693 |     566578 |     698333 |     686761 |     649084 |     788304 |     647141 |     785682 |     646094 |     640722 |     788457 |     761340
  num incorrect                      |      20491 |       4183 |       4177 |       4164 |       3778 |       3695 |       3747 |       3739 |       3436 |       3207 |       3195 |       3214 |       3218 |       3307 |       3355 |       3198
  misprediction rate                 |      5.77% |      0.75% |      0.62% |      0.61% |      0.67% |      0.65% |      0.53% |      0.54% |      0.53% |      0.41% |      0.49% |      0.41% |      0.50% |      0.51% |      0.42% |      0.42%
  mpki                               |       5.41 |       1.12 |       1.01 |       1.00 |       1.01 |       0.99 |       0.89 |       0.90 |       0.87 |       0.73 |       0.81 |       0.73 |       0.82 |       0.85 |       0.76 |       0.74
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419394 |     250489 |     246231 |     246061 |     242823 |     241953 |     242090 |     241893 |     234951 |     232043 |     230844 |     231614 |     231384 |     231672 |     229691 |     231661
    num misses                       |        291 |         35 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         28 |         28 |         35 |         28 |         35 |         35 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.02% |      0.01%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1939813 |    1407076 |    1453626 |    1455590 |    1380725 |    1377770 |    1442700 |    1436519 |    1382537 |    1435261 |    1362655 |    1433426 |    1364192 |    1363373 |    1433667 |    1421505
    num misses                       |       2156 |        221 |        241 |        243 |        307 |        248 |        287 |        243 |        176 |        209 |        218 |        183 |        208 |        189 |        251 |        118
    miss rate                        |      0.11% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.57 |       0.06 |       0.06 |       0.06 |       0.08 |       0.07 |       0.07 |       0.06 |       0.04 |       0.05 |       0.06 |       0.04 |       0.05 |       0.05 |       0.06 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2447 |        256 |        276 |        278 |        342 |        283 |        322 |        271 |        211 |        237 |        246 |        218 |        236 |        224 |        286 |        149
    num misses                       |        632 |        161 |        157 |        164 |        167 |        165 |        163 |        149 |        157 |        147 |        145 |        151 |        144 |        150 |        151 |        135
    miss rate                        |     25.83% |     62.89% |     56.88% |     58.99% |     48.83% |     58.30% |     50.62% |     54.98% |     74.41% |     62.03% |     58.94% |     69.27% |     61.02% |     66.96% |     52.80% |     90.60%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.03 |       0.04 |       0.04 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     419394 |     250489 |     246231 |     246061 |     242823 |     241953 |     242090 |     241893 |     234951 |     232043 |     230844 |     231614 |     231384 |     231672 |     229691 |     231661
    num cache misses                 |       7335 |        443 |        438 |        435 |        432 |        440 |        439 |        378 |        439 |        376 |        374 |        435 |        374 |        434 |        445 |        392
    miss rate                        |      1.75% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.18% |      0.16% |      0.19% |      0.16% |      0.16% |      0.19% |      0.16% |      0.19% |      0.19% |      0.17%
    mpki                             |       1.94 |       0.12 |       0.11 |       0.10 |       0.12 |       0.12 |       0.10 |       0.09 |       0.11 |       0.09 |       0.10 |       0.10 |       0.10 |       0.11 |       0.10 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1939813 |    1407076 |    1453626 |    1455590 |    1380725 |    1377770 |    1442700 |    1436519 |    1382537 |    1435261 |    1362655 |    1433426 |    1364192 |    1363373 |    1433667 |    1421505
    num cache misses                 |      58448 |      36849 |      27636 |      27695 |      35772 |      35794 |      27161 |      26993 |      35019 |      26066 |      34086 |      25639 |      34028 |      34223 |      25295 |      25105
    miss rate                        |      3.01% |      2.62% |      1.90% |      1.90% |      2.59% |      2.60% |      1.88% |      1.88% |      2.53% |      1.82% |      2.50% |      1.79% |      2.49% |      2.51% |      1.76% |      1.77%
    mpki                             |      15.44 |       9.83 |       6.67 |       6.65 |       9.59 |       9.60 |       6.48 |       6.51 |       8.84 |       5.90 |       8.69 |       5.82 |       8.68 |       8.77 |       5.73 |       5.81
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73746 |      40941 |      31674 |      31703 |      39057 |      39282 |      31497 |      31361 |      39101 |      30097 |      37322 |      29865 |      37257 |      37515 |      29459 |      27576
    num cache misses                 |      21226 |      12528 |      14030 |      14032 |      13611 |      13580 |      13553 |      14115 |      13094 |      12551 |      12252 |      12414 |      12234 |      12336 |      11929 |      12301
    miss rate                        |     28.78% |     30.60% |     44.30% |     44.26% |     34.85% |     34.57% |     43.03% |     45.01% |     33.49% |     41.70% |     32.83% |     41.57% |     32.84% |     32.88% |     40.49% |     44.61%
    mpki                             |       5.61 |       3.34 |       3.39 |       3.37 |       3.65 |       3.64 |       3.23 |       3.40 |       3.31 |       2.84 |       3.12 |       2.82 |       3.12 |       3.16 |       2.70 |       2.85
