                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7    
  Instructions                       |     333497 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |     776000 |     776000 |     776000 |     776000 |     582000 |     582000 |     582000 |     582000
  IPC                                |       0.43 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |     194000 |     194000 |     194000 |     194000 |     194000 |     194000 |     194000 |     194000
  Idle time (ns)                     |        177 |     194000 |     194000 |     194000 |     194000 |     194000 |     194000 |     194000
  Idle time (%)                      |       0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |           
  num correct                        |      50650 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |       3399 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      6.29% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |      10.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |      39918 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |         94 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.24% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.28 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |           
    num accesses                     |     142833 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        448 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.31% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       1.34 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |           
    num accesses                     |        542 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        282 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     52.03% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.85 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |           
    num cache accesses               |      39918 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       1162 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      2.91% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       3.48 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |           
    num cache accesses               |     142833 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       9142 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      6.40% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      27.41 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |           
    num cache accesses               |      12054 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       8546 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     70.90% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      25.63 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |           
    num cache accesses               |      10302 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |       8510 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |     82.61% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      25.52 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |           
  num dram accesses                  |       8510 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.98 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |           
  num loads from dram                |       6024 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
