                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3916961 |    4023262 |    3931844 |    3899482 |    3715613 |    3659170 |    3643580 |    3614370 |    4161431 |    4042992 |    4038334 |    3967794 |    3787756 |    3700813 |    3684889 |    3617174
  Cycles                             |    3857000 |    3857000 |    3857000 |    3857000 |    2926000 |    2926000 |    2926000 |    2926000 |    3857000 |    3857000 |    3857000 |    3857000 |    2926000 |    2926000 |    2926000 |    2926000
  IPC                                |       1.02 |       1.04 |       1.02 |       1.01 |       1.27 |       1.25 |       1.25 |       1.24 |       1.08 |       1.05 |       1.05 |       1.03 |       1.29 |       1.26 |       1.26 |       1.24
  Time (ns)                          |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000 |    1330000
  Idle time (ns)                     |        328 |     415219 |     417501 |     418244 |     421901 |     422615 |     423358 |     424071 |     418988 |     419701 |     420445 |     421158 |     424815 |     425528 |     426272 |     426985
  Idle time (%)                      |       0.0% |      31.2% |      31.4% |      31.4% |      31.7% |      31.8% |      31.8% |      31.9% |      31.5% |      31.6% |      31.6% |      31.7% |      31.9% |      32.0% |      32.1% |      32.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     371836 |     633447 |     613429 |     604913 |     579521 |     571299 |     567608 |     559235 |     687229 |     655839 |     655307 |     634894 |     608352 |     583353 |     579752 |     559742
  num incorrect                      |      20687 |       4169 |       4007 |       4152 |       3363 |       3161 |       3167 |       3161 |       3888 |       3805 |       3716 |       3718 |       3233 |       3187 |       3150 |       3140
  misprediction rate                 |      5.27% |      0.65% |      0.65% |      0.68% |      0.58% |      0.55% |      0.55% |      0.56% |      0.56% |      0.58% |      0.56% |      0.58% |      0.53% |      0.54% |      0.54% |      0.56%
  mpki                               |       5.28 |       1.04 |       1.02 |       1.06 |       0.91 |       0.86 |       0.87 |       0.87 |       0.93 |       0.94 |       0.92 |       0.94 |       0.85 |       0.86 |       0.85 |       0.87
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
