                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |  3617843144 |  3529412763 |  3498137956 |  3431323114 |  2607290730 |  2551835716 |  2525457801 |  2511431471 |  3354384046 |  3342931500 |  3280786956 |  2869516954 |           0 |           0 |           0 |           0
  Cycles                             |  2056612430 |  2056612430 |  2056612430 |  2056612430 |  1560188740 |  1560188740 |  1560188740 |  1560188740 |  2056612430 |  2056612430 |  2056612430 |  2056612430 |  1560188740 |  1560188740 |  1560188740 |  1560188740
  IPC                                |        1.76 |        1.72 |        1.70 |        1.67 |        1.67 |        1.64 |        1.62 |        1.61 |        1.63 |        1.63 |        1.60 |        1.40 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700 |   709176700
  Idle time (ns)                     |         378 |      264473 |      264851 |      265094 |      266068 |      266232 |      266405 |      266580 |      265263 |      265423 |      265623 |      265851 |   709176700 |   709176700 |   709176700 |   709176700
  Idle time (%)                      |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |        0.0% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |   253890503 |   223488467 |   210624313 |   187483273 |   203821654 |   188598839 |   178780717 |   173259602 |   160657397 |   153184125 |   132566266 |   286337520 |           0 |           0 |           0 |           0
  num incorrect                      |       25185 |       38172 |       32489 |       35748 |        7021 |        7744 |        7872 |        7582 |       36595 |       31027 |       34574 |        7341 |           0 |           0 |           0 |           0
  misprediction rate                 |       0.01% |       0.02% |       0.02% |       0.02% |       0.00% |       0.00% |       0.00% |       0.00% |       0.02% |       0.02% |       0.03% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        0.01 |        0.01 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |   277939485 |   277661527 |   277652792 |   277661527 |   186824611 |   185482146 |   185482150 |   185463644 |   277652599 |   277661124 |   277652009 |   186824777 |           0 |           0 |           0 |           0
    num misses                       |         276 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |          39 |           0 |           0 |           0 |           0
