                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    10188806 |    84741985 |   595661618 |   201865456 |  188402424 |  656501947 |  634011412 |    9265041 |    10206841 |    84062946 |    84314303 |   196884473 |  200454978 |  645418846 |  637581368 |          0
  Cycles                             |  1048672480 |  1048672480 |  1048672480 |  1048672480 |  795544640 |  795544640 |  795544640 |  795544640 |  1048672480 |  1048672480 |  1048672480 |  1048672480 |  795544640 |  795544640 |  795544640 |  795544640
  IPC                                |        0.01 |        0.08 |        0.57 |        0.19 |       0.24 |       0.83 |       0.80 |       0.01 |        0.01 |        0.08 |        0.08 |        0.19 |       0.25 |       0.81 |       0.80 |       0.00
  Time (ns)                          |   361611200 |   361611200 |   361611200 |   361611200 |  361611200 |  361611200 |  361611200 |  361611200 |   361611200 |   361611200 |   361611200 |   361611200 |  361611200 |  361611200 |  361611200 |  361611200
  Idle time (ns)                     |   358221395 |   311588859 |     9708985 |   331933769 |  328289695 |  182484903 |  183292856 |  358482442 |   356597062 |   312024428 |   311889497 |   331609172 |  325404176 |  180292297 |  178706292 |  361611200
  Idle time (%)                      |       99.1% |       86.2% |        2.7% |       91.8% |      90.8% |      50.5% |      50.7% |      99.1% |       98.6% |       86.3% |       86.2% |       91.7% |      90.0% |      49.9% |      49.4% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |     1380626 |     4260162 |    29950249 |      300077 |     289334 |   77950628 |   75379809 |     943631 |      388933 |     4224766 |     4237549 |      295244 |     302090 |   76910208 |   76418028 |          0
  num incorrect                      |       10584 |         643 |        3977 |        5134 |       5113 |    3247152 |    3369400 |      16502 |         725 |         631 |         618 |        5293 |       5203 |    3403382 |    3547662 |          0
  misprediction rate                 |       0.76% |       0.02% |       0.01% |       1.68% |      1.74% |      4.00% |      4.28% |      1.72% |       0.19% |       0.01% |       0.01% |       1.76% |      1.69% |      4.24% |      4.44% |      0.00%
