metric,value
timestamp,2026-06-30T22:56:48
workload,PR
strategy,HPO
bench_class,W
num_threads,4
output_dir,Outputs/sizeW/4TH/PR_W_HPO_4TH_20260630_224009
cpu_map,"[0, 1, 2, 3]"
p_core_count,4
e_core_count,0
node0_threads,4
node1_threads,0
sim_time_ms,4.6048
total_instructions,38333185
avg_ipc,0.5203
avg_ipc_p,0.5203
avg_ipc_e,0.0
total_power_W,6.2001
dynamic_W,4.1624
leakage_W,2.0
dram_W,0.0377
energy_J,0.02855
node0_reads,26864
node1_reads,0
node0_pct,100.0
dram_local,14333
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.047
l2_miss_pct,80.6423
l3_miss_pct,12.1497
l1d_mpki,3.8162
l2_mpki,3.0775
l3_mpki,0.3739
l3_miss_count,14333
cpi_base_frac,0.4869
cpi_branch_frac,0.2128
cpi_l2_frac,0.0001
cpi_l3_frac,0.2564
cpi_dram_local_frac,0.0439
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,5128835
L1-D.access-mru-0.c1,1230821
L1-D.access-mru-0.c2,1211283
L1-D.access-mru-0.c3,1109844
L1-D.access-mru-0.node0,8680783
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,8680783
L1-D.access-mru-1.c0,203023
L1-D.access-mru-1.c1,22453
L1-D.access-mru-1.c2,22500
L1-D.access-mru-1.c3,24272
L1-D.access-mru-1.node0,272248
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,272248
L1-D.access-mru-2.c0,83091
L1-D.access-mru-2.c1,5254
L1-D.access-mru-2.c2,5511
L1-D.access-mru-2.c3,5697
L1-D.access-mru-2.node0,99553
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,99553
L1-D.access-mru-3.c0,19913
L1-D.access-mru-3.c1,2878
L1-D.access-mru-3.c2,2746
L1-D.access-mru-3.c3,2854
L1-D.access-mru-3.node0,28391
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,28391
L1-D.access-mru-4.c0,5235
L1-D.access-mru-4.c1,1350
L1-D.access-mru-4.c2,1359
L1-D.access-mru-4.c3,1480
L1-D.access-mru-4.node0,9424
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,9424
L1-D.access-mru-5.c0,2859
L1-D.access-mru-5.c1,636
L1-D.access-mru-5.c2,600
L1-D.access-mru-5.c3,890
L1-D.access-mru-5.node0,4985
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,4985
L1-D.access-mru-6.c0,1833
L1-D.access-mru-6.c1,423
L1-D.access-mru-6.c2,464
L1-D.access-mru-6.c3,600
L1-D.access-mru-6.node0,3320
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,3320
L1-D.access-mru-7.c0,1348
L1-D.access-mru-7.c1,341
L1-D.access-mru-7.c2,315
L1-D.access-mru-7.c3,291
L1-D.access-mru-7.node0,2295
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,2295
L1-D.coherency-downgrades.c0,1000
L1-D.coherency-downgrades.c1,591
L1-D.coherency-downgrades.c2,442
L1-D.coherency-downgrades.c3,412
L1-D.coherency-downgrades.node0,2445
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,2445
L1-D.coherency-invalidates.c0,13
L1-D.coherency-invalidates.c1,63
L1-D.coherency-invalidates.c2,56
L1-D.coherency-invalidates.c3,46
L1-D.coherency-invalidates.node0,178
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,178
L1-D.coherency-writebacks.c0,33020
L1-D.coherency-writebacks.c1,33013
L1-D.coherency-writebacks.c2,33287
L1-D.coherency-writebacks.c3,33274
L1-D.coherency-writebacks.node0,132594
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,132594
L1-D.evict-E.c0,13616
L1-D.evict-E.c1,11
