                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  270928570 |  268035035 |  273270217 |  271312226 |          0 |          0 |          0 |          0 |  266029193 |  267784693 |  267090008 |  271045557 |          0 |          0 |          0 |          0
  Cycles                             |  246997930 |  246997930 |  246997930 |  246997930 |  187377740 |  187377740 |  187377740 |  187377740 |  246997930 |  246997930 |  246997930 |  246997930 |  187377740 |  187377740 |  187377740 |  187377740
  IPC                                |       1.10 |       1.09 |       1.11 |       1.10 |       0.00 |       0.00 |       0.00 |       0.00 |       1.08 |       1.08 |       1.08 |       1.10 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700 |   85171700
  Idle time (ns)                     |    2768905 |    2372381 |    1314515 |     545723 |   85171700 |   85171700 |   85171700 |   85171700 |    2386492 |    1781245 |     815340 |     632051 |   85171700 |   85171700 |   85171700 |   85171700
  Idle time (%)                      |       3.3% |       2.8% |       1.5% |       0.6% |     100.0% |     100.0% |     100.0% |     100.0% |       2.8% |       2.1% |       1.0% |       0.7% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   45601209 |   45337159 |   46582223 |   45621571 |          0 |          0 |          0 |          0 |   44121571 |   45071729 |   44115458 |   45573644 |          0 |          0 |          0 |          0
  num incorrect                      |    1226921 |    1257141 |    1275932 |    1278980 |          0 |          0 |          0 |          0 |    1250119 |    1282763 |    1297506 |    1249602 |          0 |          0 |          0 |          0
  misprediction rate                 |      2.62% |      2.70% |      2.67% |      2.73% |      0.00% |      0.00% |      0.00% |      0.00% |      2.76% |      2.77% |      2.86% |      2.67% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       4.53 |       4.69 |       4.67 |       4.71 |       0.00 |       0.00 |       0.00 |       0.00 |       4.70 |       4.79 |       4.86 |       4.61 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10198460 |    9969932 |   10250283 |   10537766 |          0 |          0 |          0 |          0 |   10218236 |   10117835 |   10677352 |   10706864 |          0 |          0 |          0 |          0
    num misses                       |        443 |         29 |         29 |         29 |          0 |          0 |          0 |          0 |         29 |         29 |         29 |         29 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   99451497 |   97732549 |   98995121 |   99551881 |          0 |          0 |          0 |          0 |   98850342 |   98064310 |   99585601 |   99524947 |          0 |          0 |          0 |          0
    num misses                       |     100234 |      96547 |      97338 |      98142 |          0 |          0 |          0 |          0 |      99441 |      98022 |     100674 |      96984 |          0 |          0 |          0 |          0
    miss rate                        |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00% |      0.10% |      0.10% |      0.10% |      0.10% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.37 |       0.36 |       0.36 |       0.36 |       0.00 |       0.00 |       0.00 |       0.00 |       0.37 |       0.37 |       0.38 |       0.36 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     100677 |      96576 |      97367 |      98171 |          0 |          0 |          0 |          0 |      99470 |      98051 |     100703 |      97013 |          0 |          0 |          0 |          0
    num misses                       |       4421 |       2737 |       3519 |       4330 |          0 |          0 |          0 |          0 |       3189 |       4091 |       2681 |       1830 |          0 |          0 |          0 |          0
    miss rate                        |      4.39% |      2.83% |      3.61% |      4.41% |      0.00% |      0.00% |      0.00% |      0.00% |      3.21% |      4.17% |      2.66% |      1.89% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.01 |       0.02 |       0.01 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10198460 |    9969932 |   10250283 |   10537766 |          0 |          0 |          0 |          0 |   10218236 |   10117835 |   10677352 |   10706864 |          0 |          0 |          0 |          0
    num cache misses                 |      12872 |        485 |        490 |        480 |          0 |          0 |          0 |          0 |        479 |        520 |        491 |        486 |          0 |          0 |          0 |          0
    miss rate                        |      0.13% |      0.00% |      0.00% |      0.00% |       inf% |       inf% |       inf% |       inf% |      0.00% |      0.01% |      0.00% |      0.00% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.05 |       0.00 |       0.00 |       0.00 |        inf |        inf |        inf |        inf |       0.00 |       0.00 |       0.00 |       0.00 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   99451497 |   97732549 |   98995121 |   99551881 |          0 |          0 |          0 |          0 |   98850342 |   98064310 |   99585601 |   99524947 |          0 |          0 |          0 |          0
    num cache misses                 |   14373068 |   14104359 |   14119714 |   14286880 |          0 |          0 |          0 |          0 |   14491673 |   14100857 |   14531287 |   14352060 |          0 |          0 |          0 |          0
    miss rate                        |     14.45% |     14.43% |     14.26% |     14.35% |       inf% |       inf% |       inf% |       inf% |     14.66% |     14.38% |     14.59% |     14.42% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      53.05 |      52.62 |      51.67 |      52.66 |        inf |        inf |        inf |        inf |      54.47 |      52.66 |      54.41 |      52.95 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   14434892 |   14152328 |   14168267 |   14335490 |          0 |          0 |          0 |          0 |   14540231 |   14149290 |   14580641 |   14400026 |          0 |          0 |          0 |          0
    num cache misses                 |     412227 |     376788 |     380252 |     379198 |          0 |          0 |          0 |          0 |     379841 |     378596 |     380195 |     380726 |          0 |          0 |          0 |          0
    miss rate                        |      2.86% |      2.66% |      2.68% |      2.65% |       inf% |       inf% |       inf% |       inf% |      2.61% |      2.68% |      2.61% |      2.64% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       1.52 |       1.41 |       1.39 |       1.40 |        inf |        inf |        inf |        inf |       1.43 |       1.41 |       1.42 |       1.40 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     461645 |     424300 |     428326 |     427325 |          0 |          0 |          0 |          0 |     427935 |     426507 |     429072 |     428223 |          0 |          0 |          0 |          0
    num cache misses                 |      88592 |      84590 |      78939 |      80063 |          0 |          0 |          0 |          0 |      78800 |      80295 |      83752 |      81305 |          0 |          0 |          0 |          0
    miss rate                        |     19.19% |     19.94% |     18.43% |     18.74% |       inf% |       inf% |       inf% |       inf% |     18.41% |     18.83% |     19.52% |     18.99% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.33 |       0.32 |       0.29 |       0.30 |        inf |        inf |        inf |        inf |       0.30 |       0.30 |       0.31 |       0.30 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     118989 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     110319 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    3470.09 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    3912.85 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    3408.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    3851.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       8687 |       3126 |       3850 |       3559 |          0 |          0 |          0 |          0 |       4077 |       3403 |       3611 |       3751 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      49287 |      56201 |      49883 |      50248 |          0 |          0 |          0 |          0 |      49295 |      50989 |      53756 |      52336 |          0 |          0 |          0 |          0
