metric,value
timestamp,2026-07-11T16:55:03
workload,dedup
strategy,AKARIN
bench_class,S
num_threads,9
output_dir,Outputs/sizeS/9TH/dedup_S_AKARIN_9TH_20260711_161831
cpu_map,"[12, 13, 8, 10, 14, 6, 15, 9, 11]"
p_core_count,4
e_core_count,5
node0_threads,1
node1_threads,8
sim_time_ms,212.3793
total_instructions,2282163936
avg_ipc,0.9319
avg_ipc_p,0.4271
avg_ipc_e,1.3358
total_power_W,1.9277
dynamic_W,1.1947
leakage_W,0.7
dram_W,0.033
energy_J,0.409398
node0_reads,2495
node1_reads,842112
node0_pct,0.2954
node0_writes,700
node1_writes,356515
dram_local,455793
dram_remote,2694
dram_remote_pct,0.5876
l1d_miss_pct,1.0457
l2_miss_pct,9.3429
l3_miss_pct,61.3198
l1d_mpki,3.5067
l2_mpki,0.3276
l3_mpki,0.2009
l3_miss_count,458487
cpi_base_frac,0.8183
cpi_branch_frac,0.1593
cpi_l2_frac,0.0
cpi_l3_frac,0.0023
cpi_dram_local_frac,0.0199
cpi_dram_remote_frac,0.0003
futex_wake_count,441
futex_wait_count,403
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.2663
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c10,56567886
L1-D.access-mru-0.c11,2389399
L1-D.access-mru-0.c12,4493897
L1-D.access-mru-0.c13,3047911
L1-D.access-mru-0.c14,46324246
L1-D.access-mru-0.c15,308314717
L1-D.access-mru-0.c6,45286477
L1-D.access-mru-0.c8,228196602
L1-D.access-mru-0.c9,333222749
L1-D.access-mru-0.node0,45286477
L1-D.access-mru-0.node1,982557407
L1-D.access-mru-0.total,1027843884
L1-D.access-mru-1.c10,239323
L1-D.access-mru-1.c11,65738
L1-D.access-mru-1.c12,66474
L1-D.access-mru-1.c13,416913
L1-D.access-mru-1.c14,151888
L1-D.access-mru-1.c15,19343375
L1-D.access-mru-1.c6,149424
L1-D.access-mru-1.c8,956936
L1-D.access-mru-1.c9,17978484
L1-D.access-mru-1.node0,149424
L1-D.access-mru-1.node1,39219131
L1-D.access-mru-1.total,39368555
L1-D.access-mru-2.c10,4333
L1-D.access-mru-2.c11,11135
L1-D.access-mru-2.c12,9175
L1-D.access-mru-2.c13,300
L1-D.access-mru-2.c14,12273
L1-D.access-mru-2.c15,3168802
L1-D.access-mru-2.c6,11716
L1-D.access-mru-2.c8,12822
L1-D.access-mru-2.c9,2859258
L1-D.access-mru-2.node0,11716
L1-D.access-mru-2.node1,6078098
L1-D.access-mru-2.total,6089814
L1-D.access-mru-3.c10,1138
L1-D.access-mru-3.c11,2955
L1-D.access-mru-3.c12,3832
L1-D.access-mru-3.c13,84
L1-D.access-mru-3.c14,5293
L1-D.access-mru-3.c15,1096698
L1-D.access-mru-3.c6,4947
L1-D.access-mru-3.c8,3068
L1-D.access-mru-3.c9,1052501
L1-D.access-mru-3.node0,4947
L1-D.access-mru-3.node1,2165569
L1-D.access-mru-3.total,2170516
L1-D.access-mru-4.c10,253
L1-D.access-mru-4.c11,1819
L1-D.access-mru-4.c12,2291
L1-D.access-mru-4.c13,36
L1-D.access-mru-4.c14,2033
L1-D.access-mru-4.c15,737124
L1-D.access-mru-4.c6,1859
L1-D.access-mru-4.c8,732
L1-D.access-mru-4.c9,766029
L1-D.access-mru-4.node0,1859
L1-D.access-mru-4.node1,1510317
L1-D.access-mru-4.total,1512176
L1-D.access-mru-5.c10,87
L1-D.access-mru-5.c11,1412
L1-D.access-mru-5.c12,1293
L1-D.access-mru-5.c13,18
L1-D.access-mru-5.c14,773
L1-D.access-mru-5.c15,593435
L1-D.access-mru-5.c6,821
L1-D.access-mru-5.c8,242
L1-D.access-mru-5.c9,660139
L1-D.access-mru-5.node0,821
L1-D.access-mru-5.node1,1257399
L1-D.access-mru-5.total,1258220
L1-D.access-mru-6.c10,56
L1-D.access-mru-6.c11,1159
L1-D.access-mru-6.c12,712
L1-D.access-mru-6.c13,8
L1-D.access-mru-6.c14,250
L1-D.access-mru-6.c15,512083
L1-D.access-mru-6.c6,309
L1-D.access-mru-6.c8,157
L1-D.access-mru-6.c9,597826
L1-D.access-mru-6.node0,309
L1-D.access-mru-6.node1,1112251
L1-D.access-mru-6.total,1112560
L1-D.access-mru-7.c10,43
L1-D.access-mru-7.c11,943
L1-D.access-mru-7.c12,497
L1-D.access-mru-7.c13,6
L1-D.access-mru-7.c14,110
L1-D.access-mru-7.c15,454604
L1-D.access-mru-7.c6,157
L1-D.access-mru-7.c8,134
L1-D.access-mru-7.c9,558782
L1-D.access-mru-7.node0,157
L1-D.access-mru-7.node1,1015119
L1-D.access-mru-7.total,1015276
L1-D.backinval-E.c10,33
L1-D.backinval-E.c11,19
L1-D.backinval-E.c12,95
