                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  160541744 |  169733997 |  125825918 |  129186548 |  126612526 |  126789799 |  167714578 |  167649187 |  168880953 |  169311505 |  127132949 |  128996917 |  127608671 |  126022411 |  169963832 |  169403595
  Cycles                             |  168963570 |  168963570 |  128179260 |  128179260 |  128179260 |  128179260 |  168963570 |  168963570 |  168963570 |  168963570 |  128179260 |  128179260 |  128179260 |  128179260 |  168963570 |  168963570
  IPC                                |       0.95 |       1.00 |       0.98 |       1.01 |       0.99 |       0.99 |       0.99 |       0.99 |       1.00 |       1.00 |       0.99 |       1.01 |       1.00 |       0.98 |       1.01 |       1.00
  Time (ns)                          |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300 |   58263300
  Idle time (ns)                     |    1296664 |     675382 |     420146 |     468629 |     425618 |     470164 |     953066 |     737734 |    1013156 |     835975 |     424988 |     425701 |     475329 |     432158 |     996606 |     709598
  Idle time (%)                      |       2.2% |       1.2% |       0.7% |       0.8% |       0.7% |       0.8% |       1.6% |       1.3% |       1.7% |       1.4% |       0.7% |       0.7% |       0.8% |       0.7% |       1.7% |       1.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   17660589 |   20993610 |    8480658 |    9442773 |    8713095 |    8766741 |   20459892 |   20441580 |   20810246 |   20941310 |    8891306 |    9422090 |    9027195 |    8574583 |   21128665 |   20968838
  num incorrect                      |      31850 |      15647 |      14755 |      14670 |      14339 |      14580 |      14554 |      14450 |      14179 |      14176 |      13844 |      14205 |      14043 |      13900 |      14035 |      13946
  misprediction rate                 |      0.18% |      0.07% |      0.17% |      0.16% |      0.16% |      0.17% |      0.07% |      0.07% |      0.07% |      0.07% |      0.16% |      0.15% |      0.16% |      0.16% |      0.07% |      0.07%
  mpki                               |       0.20 |       0.09 |       0.12 |       0.11 |       0.11 |       0.11 |       0.09 |       0.09 |       0.08 |       0.08 |       0.11 |       0.11 |       0.11 |       0.11 |       0.08 |       0.08
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
