metric,value
timestamp,2026-07-05T20:32:20
workload,FT
strategy,Scatter
bench_class,W
num_threads,8
output_dir,Outputs/sizeW/8TH/FT_W_Scatter_8TH_20260705_025404
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11]"
p_core_count,8
e_core_count,0
node0_threads,4
node1_threads,4
sim_time_ms,23.8286
total_instructions,1789104957
avg_ipc,2.3463
avg_ipc_p,2.3463
avg_ipc_e,0.0
total_power_W,43.9205
dynamic_W,37.5411
leakage_W,4.0
dram_W,2.3795
energy_J,1.046565
node0_reads,2757498
node1_reads,2755179
node0_pct,50.021
node0_writes,2380831
node1_writes,2378875
dram_local,1749644
dram_remote,1747203
dram_remote_pct,49.9651
l1d_miss_pct,10.2385
l2_miss_pct,13.2165
l3_miss_pct,84.0941
l1d_mpki,17.5856
l2_mpki,2.3242
l3_mpki,1.9545
l3_miss_count,3496847
cpi_base_frac,0.7161
cpi_branch_frac,0.0194
cpi_l2_frac,0.0
cpi_l3_frac,0.0058
cpi_dram_local_frac,0.1227
cpi_dram_remote_frac,0.1359
futex_wake_count,102
futex_wait_count,12
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.4706
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,56682112
L1-D.access-mru-0.c1,57494849
L1-D.access-mru-0.c2,57853742
L1-D.access-mru-0.c3,58078929
L1-D.access-mru-0.c4,57507965
L1-D.access-mru-0.c5,57291870
L1-D.access-mru-0.c6,57813611
L1-D.access-mru-0.c7,58061147
L1-D.access-mru-0.node0,229857430
L1-D.access-mru-0.node1,230926795
L1-D.access-mru-0.total,460784225
L1-D.access-mru-1.c0,5276272
L1-D.access-mru-1.c1,5340088
L1-D.access-mru-1.c2,5338994
L1-D.access-mru-1.c3,5340794
L1-D.access-mru-1.c4,5340019
L1-D.access-mru-1.c5,5340403
L1-D.access-mru-1.c6,5338334
L1-D.access-mru-1.c7,5339789
L1-D.access-mru-1.node0,21293619
L1-D.access-mru-1.node1,21361074
L1-D.access-mru-1.total,42654693
L1-D.access-mru-2.c0,192046
L1-D.access-mru-2.c1,200339
L1-D.access-mru-2.c2,199595
L1-D.access-mru-2.c3,200844
L1-D.access-mru-2.c4,200183
L1-D.access-mru-2.c5,200296
L1-D.access-mru-2.c6,199672
L1-D.access-mru-2.c7,200545
L1-D.access-mru-2.node0,791496
L1-D.access-mru-2.node1,802024
L1-D.access-mru-2.total,1593520
L1-D.access-mru-3.c0,75290
L1-D.access-mru-3.c1,70574
L1-D.access-mru-3.c2,70513
L1-D.access-mru-3.c3,70494
L1-D.access-mru-3.c4,70594
L1-D.access-mru-3.c5,70566
L1-D.access-mru-3.c6,70592
L1-D.access-mru-3.c7,70004
L1-D.access-mru-3.node0,286989
L1-D.access-mru-3.node1,281638
L1-D.access-mru-3.total,568627
L1-D.access-mru-4.c0,746668
L1-D.access-mru-4.c1,755869
L1-D.access-mru-4.c2,756244
L1-D.access-mru-4.c3,755884
L1-D.access-mru-4.c4,755215
L1-D.access-mru-4.c5,756029
L1-D.access-mru-4.c6,756290
L1-D.access-mru-4.c7,756088
L1-D.access-mru-4.node0,3014417
L1-D.access-mru-4.node1,3023870
L1-D.access-mru-4.total,6038287
L1-D.access-mru-5.c0,76916
L1-D.access-mru-5.c1,52469
L1-D.access-mru-5.c2,52553
L1-D.access-mru-5.c3,52408
L1-D.access-mru-5.c4,52395
L1-D.access-mru-5.c5,52573
L1-D.access-mru-5.c6,52503
L1-D.access-mru-5.c7,52631
L1-D.access-mru-5.node0,234367
L1-D.access-mru-5.node1,210081
L1-D.access-mru-5.total,444448
L1-D.access-mru-6.c0,30980
L1-D.access-mru-6.c1,29709
L1-D.access-mru-6.c2,29731
L1-D.access-mru-6.c3,29520
L1-D.access-mru-6.c4,29656
L1-D.access-mru-6.c5,29563
L1-D.access-mru-6.c6,29662
L1-D.access-mru-6.c7,29816
L1-D.access-mru-6.node0,120029
L1-D.access-mru-6.node1,118608
L1-D.access-mru-6.total,238637
L1-D.access-mru-7.c0,110100
L1-D.access-mru-7.c1,111924
L1-D.access-mru-7.c2,111960
L1-D.access-mru-7.c3,112765
L1-D.access-mru-7.c4,112159
L1-D.access-mru-7.c5,112506
L1-D.access-mru-7.c6,110793
L1-D.access-mru-7.c7,111438
L1-D.access-mru-7.node0,445012
L1-D.access-mru-7.node1,448633
L1-D.access-mru-7.total,893645
L1-D.backinval-M.c0,5333
L1-D.backinval-M.c1,4558
L1-D.backinval-M.c2,4825
L1-D.backinval-M.c3,3121
L1-D.backinval-M.c4,3796
L1-D.backinval-M.c5,2856
L1-D.backinval-M.c6,3845
L1-D.backinval-M.c7,3025
L1-D.backinval-M.node0,17799
L1-D.backinval-M.node1,13560
L1-D.backinval-M.total,31359
L1-D.backinval-S.c0,128
L1-D.backinval-S.c1,117
L1-D.backinval-S.c2,122
L1-D.backinval-S.c3,133
L1-D.backinval-S.c4,101
L1-D.backinval-S.c5,131
L1-D.backinval-S.c6,147
L1-D.backinval-S.c7,152
L1-D.backinval-S.node0,498
L1-D.backinval-S.node1,533
L1-D.backinval-S.total,1031
L1-D.coherency-downgrades.c0,2081
L1-D.coherency-downgrades.c1,1836
L1-D.coherency-downgrades.c2,1716
L1-D.coherency-downgrades.c3,1658
L1-D.coherency-downgrades.c4,546
L1-D.coherency-downgrades.c5,560
L1-D.coherency-downgrades.c6,442
L1-D.coherency-downgrades.c7,570
L1-D.coherency-downgrades.node0,4785
L1-D.coherency-downgrades.node1,4624
L1-D.coherency-downgrades.total,9409
L1-D.coherency-invalidates.c0,77
L1-D.coherency-invalidates.c1,31
L1-D.coherency-invalidates.c2,29
L1-D.coherency-invalidates.c3,34
L1-D.coherency-invalidates.c4,151
L1-D.coherency-invalidates.c5,169
L1-D.coherency-invalidates.c6,172
L1-D.coherency-invalidates.c7,168
L1-D.coherency-invalidates.node0,429
L1-D.coherency-invalidates.node1,402
L1-D.coherency-invalidates.total,831
L1-D.coherency-upgrades.c0,14
L1-D.coherency-upgrades.c1,121
L1-D.coherency-upgrades.c2,120
L1-D.coherency-upgrades.c3,126
L1-D.coherency-upgrades.c4,18
L1-D.coherency-upgrades.c5,22
L1-D.coherency-upgrades.c6,24
L1-D.coherency-upgrades.c7,15
L1-D.coherency-upgrades.node0,176
L1-D.coherency-upgrades.node1,284
