                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   24276377 |   24287284 |   24321584 |   24257744 |   24335325 |   24266439 |   24640165 |   24333196 |   24477278 |   24163990 |   24120743 |   23923131 |   23679306 |   23570003 |   23457425 |   23769489
  Cycles                             |   11590000 |   11590000 |   11590000 |   11590000 |   46360000 |   46360000 |   46360000 |   46360000 |   11590000 |   11590000 |   11590000 |   11590000 |   46360000 |   46360000 |   46360000 |   46360000
  IPC                                |       2.09 |       2.10 |       2.10 |       2.09 |       0.52 |       0.52 |       0.53 |       0.52 |       2.11 |       2.08 |       2.08 |       2.06 |       0.51 |       0.51 |       0.51 |       0.51
  Time (ns)                          |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000 |   11590000
  Idle time (ns)                     |     571069 |    1024206 |     952062 |     879318 |     799831 |     721582 |     645181 |     563502 |     528910 |     529323 |     529802 |     530281 |     530699 |     531111 |     531524 |     532945
  Idle time (%)                      |       4.9% |       8.8% |       8.2% |       7.6% |       6.9% |       6.2% |       5.6% |       4.9% |       4.6% |       4.6% |       4.6% |       4.6% |       4.6% |       4.6% |       4.6% |       4.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4344739 |    4657566 |    4688202 |    4526278 |    4627817 |    4606819 |    4891940 |    4589804 |    4763230 |    4564617 |    4613935 |    4457554 |    4371824 |    4174766 |    4278779 |    4535177
  num incorrect                      |      26692 |      17393 |      18675 |      19696 |      20444 |      21113 |      20385 |      21721 |      21340 |      21730 |      21566 |      21807 |      21392 |      21038 |      20557 |      17911
  misprediction rate                 |      0.61% |      0.37% |      0.40% |      0.43% |      0.44% |      0.46% |      0.41% |      0.47% |      0.45% |      0.47% |      0.47% |      0.49% |      0.49% |      0.50% |      0.48% |      0.39%
  mpki                               |       1.10 |       0.72 |       0.77 |       0.81 |       0.84 |       0.87 |       0.83 |       0.89 |       0.87 |       0.90 |       0.89 |       0.91 |       0.90 |       0.89 |       0.88 |       0.75
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     930485 |     741277 |     758481 |     789507 |     777229 |     778968 |     737104 |     811553 |     775703 |     807594 |     798566 |     847301 |     829711 |     906737 |     880631 |     768148
    num misses                       |        223 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8828100 |    8383624 |    8353448 |    8525739 |    8434117 |    8417408 |    8266572 |    8467628 |    8330945 |    8397147 |    8301175 |    8381374 |    8348068 |    8530306 |    8322326 |    8191592
    num misses                       |       1875 |        258 |        244 |        252 |        235 |        238 |        277 |        239 |        233 |        238 |        249 |        238 |        237 |        305 |        273 |        231
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
