                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3924405 |    3580240 |    3937270 |    3516547 |    3541999 |    3532407 |    3977097 |    3929227 |    3775491 |    4197392 |    3721582 |    3716126 |    3720103 |    4166692 |    4200271 |    4090678
  Cycles                             |    3875270 |    2939860 |    3875270 |    2939860 |    2939860 |    2939860 |    3875270 |    3875270 |    2939860 |    3875270 |    2939860 |    2939860 |    2939860 |    3875270 |    3875270 |    3875270
  IPC                                |       1.01 |       1.22 |       1.02 |       1.20 |       1.20 |       1.20 |       1.03 |       1.01 |       1.28 |       1.08 |       1.27 |       1.26 |       1.27 |       1.08 |       1.08 |       1.06
  Time (ns)                          |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300 |    1336300
  Idle time (ns)                     |        400 |     419115 |     421395 |     422147 |     422890 |     423604 |     424349 |     425077 |     425804 |     426517 |     427261 |     427974 |     428718 |     429431 |     430175 |     430888
  Idle time (%)                      |       0.0% |      31.4% |      31.5% |      31.6% |      31.6% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.0% |      32.1% |      32.1% |      32.2% |      32.2%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     373895 |     507090 |     614497 |     495506 |     510111 |     510191 |     637504 |     623687 |     596294 |     724945 |     589947 |     587912 |     588713 |     716113 |     726712 |     694727
  num incorrect                      |      20718 |       4117 |       4197 |       4107 |       3820 |       3649 |       3762 |       3726 |       3427 |       3214 |       3159 |       3256 |       3263 |       3286 |       3205 |       3222
  misprediction rate                 |      5.25% |      0.81% |      0.68% |      0.82% |      0.74% |      0.71% |      0.59% |      0.59% |      0.57% |      0.44% |      0.53% |      0.55% |      0.55% |      0.46% |      0.44% |      0.46%
  mpki                               |       5.28 |       1.15 |       1.07 |       1.17 |       1.08 |       1.03 |       0.95 |       0.95 |       0.91 |       0.77 |       0.85 |       0.88 |       0.88 |       0.79 |       0.76 |       0.79
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     418701 |     249678 |     245928 |     245153 |     242054 |     241281 |     241496 |     241807 |     234489 |     232054 |     229924 |     229697 |     231000 |     231156 |     230721 |     231116
    num misses                       |        292 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         35 |         30 |         28 |         35 |         35 |         28 |         28 |         31
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.07 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1960100 |    1382524 |    1424305 |    1362922 |    1354032 |    1349260 |    1412170 |    1405832 |    1356186 |    1403575 |    1333975 |    1334241 |    1335965 |    1400612 |    1402203 |    1388585
    num misses                       |       2248 |        234 |        253 |        244 |        293 |        287 |        270 |        263 |        216 |        211 |        223 |        184 |        211 |        174 |        209 |        116
    miss rate                        |      0.11% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01%
    mpki                             |       0.57 |       0.07 |       0.06 |       0.07 |       0.08 |       0.08 |       0.07 |       0.07 |       0.06 |       0.05 |       0.06 |       0.05 |       0.06 |       0.04 |       0.05 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       2540 |        269 |        288 |        279 |        328 |        315 |        305 |        298 |        251 |        241 |        251 |        219 |        246 |        202 |        237 |        147
    num misses                       |        632 |        158 |        156 |        163 |        163 |        154 |        162 |        162 |        160 |        149 |        143 |        151 |        153 |        139 |        139 |        133
    miss rate                        |     24.88% |     58.74% |     54.17% |     58.42% |     49.70% |     48.89% |     53.11% |     54.36% |     63.75% |     61.83% |     56.97% |     68.95% |     62.20% |     68.81% |     58.65% |     90.48%
    mpki                             |       0.16 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     418701 |     249678 |     245928 |     245153 |     242054 |     241281 |     241496 |     241807 |     234489 |     232054 |     229924 |     229697 |     231000 |     231156 |     230721 |     231116
    num cache misses                 |       7310 |        447 |        432 |        438 |        433 |        373 |        439 |        430 |        435 |        375 |        375 |        435 |        431 |        380 |        374 |        381
    miss rate                        |      1.75% |      0.18% |      0.18% |      0.18% |      0.18% |      0.15% |      0.18% |      0.18% |      0.19% |      0.16% |      0.16% |      0.19% |      0.19% |      0.16% |      0.16% |      0.16%
    mpki                             |       1.86 |       0.12 |       0.11 |       0.12 |       0.12 |       0.11 |       0.11 |       0.11 |       0.12 |       0.09 |       0.10 |       0.12 |       0.12 |       0.09 |       0.09 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1960100 |    1382524 |    1424305 |    1362922 |    1354032 |    1349260 |    1412170 |    1405832 |    1356186 |    1403575 |    1333975 |    1334241 |    1335965 |    1400612 |    1402203 |    1388585
    num cache misses                 |      43255 |      36635 |      27638 |      36040 |      35624 |      35686 |      26941 |      26971 |      34941 |      25680 |      34020 |      34189 |      33998 |      25669 |      24920 |      24761
    miss rate                        |      2.21% |      2.65% |      1.94% |      2.64% |      2.63% |      2.64% |      1.91% |      1.92% |      2.58% |      1.83% |      2.55% |      2.56% |      2.54% |      1.83% |      1.78% |      1.78%
    mpki                             |      11.02 |      10.23 |       7.02 |      10.25 |      10.06 |      10.10 |       6.77 |       6.86 |       9.25 |       6.12 |       9.14 |       9.20 |       9.14 |       6.16 |       5.93 |       6.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      62339 |      40702 |      31681 |      39229 |      38821 |      39081 |      31348 |      31378 |      39008 |      29748 |      37256 |      37470 |      37296 |      29764 |      29059 |      27239
    num cache misses                 |      20954 |      12368 |      13844 |      13672 |      13508 |      13389 |      13375 |      14085 |      12978 |      12394 |      12142 |      12243 |      12204 |      12154 |      11692 |      12185
    miss rate                        |     33.61% |     30.39% |     43.70% |     34.85% |     34.80% |     34.26% |     42.67% |     44.89% |     33.27% |     41.66% |     32.59% |     32.67% |     32.72% |     40.83% |     40.24% |     44.73%
    mpki                             |       5.34 |       3.45 |       3.52 |       3.89 |       3.81 |       3.79 |       3.36 |       3.58 |       3.44 |       2.95 |       3.26 |       3.29 |       3.28 |       2.92 |       2.78 |       2.98
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36720 |      19433 |      19587 |      19576 |      19389 |      19423 |      19406 |      20270 |      19549 |      18105 |      17843 |      17939 |      17916 |      17834 |      17566 |      16891
    num cache misses                 |      14730 |       2485 |       1957 |       1873 |       2415 |       2548 |       2808 |       5704 |       7967 |       4009 |       3236 |       3262 |       3109 |       3349 |       3509 |       4659
    miss rate                        |     40.11% |     12.79% |      9.99% |      9.57% |     12.46% |     13.12% |     14.47% |     28.14% |     40.75% |     22.14% |     18.14% |     18.18% |     17.35% |     18.78% |     19.98% |     27.58%
    mpki                             |       3.75 |       0.69 |       0.50 |       0.53 |       0.68 |       0.72 |       0.71 |       1.45 |       2.11 |       0.96 |       0.87 |       0.88 |       0.84 |       0.80 |       0.84 |       1.14
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      13966 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13833 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     365.44 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     368.66 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     304.19 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     307.41 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5315 |        107 |        103 |        103 |         85 |         84 |         88 |         78 |         48 |         88 |         78 |         78 |         75 |         81 |         75 |         60
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1403 |        583 |        456 |        510 |       1017 |       1196 |       1302 |       3865 |       6149 |       2523 |       1943 |       1900 |       1806 |       2038 |       2152 |       3222
