                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |    59785635 |    59653865 |    60125485 |    59382547 |  3938562349 |    60161438 |    60163980 |    59796344 |    59857282 |    59618066 |    59854675 |    59334193 |    59808979 |    59884010 |    59705654 |    60189416
  Cycles                             |  4535488930 |  4535488930 |  4535488930 |  4535488930 |  3440715740 |  3440715740 |  3440715740 |  3440715740 |  4535488930 |  4535488930 |  4535488930 |  4535488930 |  3440715740 |  3440715740 |  3440715740 |  3440715740
  IPC                                |        0.01 |        0.01 |        0.01 |        0.01 |        1.14 |        0.02 |        0.02 |        0.02 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |        0.02 |        0.02
  Time (ns)                          |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700 |  1563961700
  Idle time (ns)                     |  1540467747 |  1540521412 |  1540325898 |  1540643409 |    25998158 |  1538770587 |  1538800934 |  1538961891 |  1540359920 |  1540505249 |  1540353629 |  1540587767 |  1538893891 |  1538839251 |  1538905844 |  1538724736
  Idle time (%)                      |       98.5% |       98.5% |       98.5% |       98.5% |        1.7% |       98.4% |       98.4% |       98.4% |       98.5% |       98.5% |       98.5% |       98.5% |       98.4% |       98.4% |       98.4% |       98.4%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     1163064 |     1154531 |     1159871 |     1150326 |   169327522 |     1161255 |     1165370 |     1157372 |     1156677 |     1158114 |     1166957 |     1149271 |     1157490 |     1157150 |     1155689 |     1169075
  num incorrect                      |       39918 |       39054 |       39208 |       39086 |     6353101 |       39363 |       39563 |       39233 |       39052 |       39346 |       40305 |       39391 |       38961 |       39159 |       39283 |       39461
  misprediction rate                 |       3.32% |       3.27% |       3.27% |       3.29% |       3.62% |       3.28% |       3.28% |       3.28% |       3.27% |       3.29% |       3.34% |       3.31% |       3.26% |       3.27% |       3.29% |       3.27%
  mpki                               |        0.67 |        0.65 |        0.65 |        0.66 |        1.61 |        0.65 |        0.66 |        0.66 |        0.65 |        0.66 |        0.67 |        0.66 |        0.65 |        0.65 |        0.66 |        0.66
