                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   24201628 |   24328216 |   24421800 |   24229229 |   24182707 |   24132200 |   24409928 |   24029847 |   23914179 |   23589914 |   23516321 |   23311113 |   23398431 |   23381850 |   23195118 |   23497579
  Cycles                             |   45434400 |   45434400 |   45434400 |   45434400 |   11358600 |   11358600 |   11358600 |   11358600 |   45434400 |   45434400 |   45434400 |   45434400 |   11358600 |   11358600 |   11358600 |   11358600
  IPC                                |       0.53 |       0.54 |       0.54 |       0.53 |       2.13 |       2.12 |       2.15 |       2.12 |       0.53 |       0.52 |       0.52 |       0.51 |       2.06 |       2.06 |       2.04 |       2.07
  Time (ns)                          |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600 |   11358600
  Idle time (ns)                     |     459085 |     824151 |     743403 |     661588 |     595435 |     525369 |     457155 |     448026 |     448490 |     448888 |     449289 |     449690 |     450090 |     450490 |     450925 |     452325
  Idle time (%)                      |       4.0% |       7.3% |       6.5% |       5.8% |       5.2% |       4.6% |       4.0% |       3.9% |       3.9% |       4.0% |       4.0% |       4.0% |       4.0% |       4.0% |       4.0% |       4.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4320396 |    4671409 |    4721755 |    4516938 |    4577306 |    4562268 |    4815265 |    4489057 |    4575448 |    4373406 |    4412570 |    4253480 |    4278417 |    4112116 |    4191513 |    4444649
  num incorrect                      |      26332 |      17384 |      18657 |      19769 |      20419 |      21058 |      20379 |      21722 |      21385 |      21721 |      21596 |      21856 |      21377 |      20959 |      20545 |      17895
  misprediction rate                 |      0.61% |      0.37% |      0.39% |      0.44% |      0.44% |      0.46% |      0.42% |      0.48% |      0.47% |      0.49% |      0.49% |      0.51% |      0.50% |      0.51% |      0.49% |      0.40%
  mpki                               |       1.09 |       0.71 |       0.76 |       0.82 |       0.84 |       0.87 |       0.83 |       0.90 |       0.89 |       0.92 |       0.92 |       0.94 |       0.91 |       0.90 |       0.89 |       0.76
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     930376 |     741070 |     758357 |     789384 |     776990 |     778870 |     737094 |     811368 |     775685 |     807435 |     798438 |     847277 |     829546 |     906622 |     880522 |     768098
    num misses                       |        224 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27 |         27
    miss rate                        |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
