                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  1445493637 |     3810125 |           0 |           0 |          0 |          0 |          0 |          0 |   393906496 |   424433303 |     4391504 |     9633403 |          0 |          0 |          0 |          0
  Cycles                             |  1187927290 |  1187927290 |  1187927290 |  1187927290 |  901186220 |  901186220 |  901186220 |  901186220 |  1187927290 |  1187927290 |  1187927290 |  1187927290 |  901186220 |  901186220 |  901186220 |  901186220
  IPC                                |        1.22 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.33 |        0.36 |        0.00 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   409630100 |   409630100 |   409630100 |   409630100 |  409630100 |  409630100 |  409630100 |  409630100 |   409630100 |   409630100 |   409630100 |   409630100 |  409630100 |  409630100 |  409630100 |  409630100
  Idle time (ns)                     |     6519207 |   408453392 |   409630100 |   409630100 |  409630100 |  409630100 |  409630100 |  409630100 |   351326334 |   160386288 |   407540048 |   406759327 |  409630100 |  409630100 |  409630100 |  409630100
  Idle time (%)                      |        1.6% |       99.7% |      100.0% |      100.0% |     100.0% |     100.0% |     100.0% |     100.0% |       85.8% |       39.2% |       99.5% |       99.3% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |   172821010 |      416841 |           0 |           0 |          0 |          0 |          0 |          0 |      603230 |    21344201 |      172731 |     1273776 |          0 |          0 |          0 |          0
  num incorrect                      |     8103155 |        5518 |           0 |           0 |          0 |          0 |          0 |          0 |        9553 |        4121 |         727 |        7542 |          0 |          0 |          0 |          0
  misprediction rate                 |       4.48% |       1.31% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       1.56% |       0.02% |       0.42% |       0.59% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        5.61 |        1.45 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.02 |        0.01 |        0.17 |        0.78 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   164866724 |      546199 |           0 |           0 |          0 |          0 |          0 |          0 |    22171591 |    32076286 |      429950 |     1522048 |          0 |          0 |          0 |          0
    num misses                       |          47 |          41 |           0 |           0 |          0 |          0 |          0 |          0 |          39 |          33 |          35 |         112 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.01% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.01% |       0.01% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.01 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   703487552 |     2057110 |           0 |           0 |          0 |          0 |          0 |          0 |    92143840 |   286161382 |     3837359 |     4800109 |          0 |          0 |          0 |          0
    num misses                       |       86535 |        1757 |           0 |           0 |          0 |          0 |          0 |          0 |        8443 |        2807 |        5350 |       10402 |          0 |          0 |          0 |          0
    miss rate                        |       0.01% |       0.09% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |       0.01% |       0.00% |       0.14% |       0.22% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.06 |        0.46 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00 |        0.02 |        0.01 |        1.22 |        1.08 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       86582 |        1798 |           0 |           0 |          0 |          0 |          0 |          0 |        8482 |        2840 |        5385 |       10514 |          0 |          0 |          0 |          0
    num misses                       |        5355 |        1127 |           0 |           0 |          0 |          0 |          0 |          0 |        6331 |        2814 |        5325 |        3157 |          0 |          0 |          0 |          0
    miss rate                        |       6.18% |      62.68% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      74.64% |      99.08% |      98.89% |      30.03% |      0.00% |      0.00% |      0.00% |      0.00%
