                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  247499073 |          0 |          0 |          0 |          0 |  154932187 |  144151540 |  131567884 |  118996575 |   30909626 |  106415288 |   56080776 |   81238840 |   43488316 |   93815726 |   68658265
  Cycles                             |  351723020 |  351723020 |  351723020 |  351723020 |  266824360 |  266824360 |  266824360 |  266824360 |  351723020 |  351723020 |  351723020 |  351723020 |  266824360 |  266824360 |  266824360 |  266824360
  IPC                                |       0.70 |       0.00 |       0.00 |       0.00 |       0.00 |       0.58 |       0.54 |       0.49 |       0.34 |       0.09 |       0.30 |       0.16 |       0.30 |       0.16 |       0.35 |       0.26
  Time (ns)                          |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800 |  121283800
  Idle time (ns)                     |   36777793 |  121283800 |  121283800 |  121283800 |  121283800 |   78828058 |   81758750 |   85368175 |   89746227 |  112489217 |   92485938 |  105499374 |   97220688 |  106938331 |   93836075 |  100397431
  Idle time (%)                      |      30.3% |     100.0% |     100.0% |     100.0% |     100.0% |      65.0% |      67.4% |      70.4% |      74.0% |      92.7% |      76.3% |      87.0% |      80.2% |      88.2% |      77.4% |      82.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   38828823 |          0 |          0 |          0 |          0 |   18492724 |   17695341 |   16299257 |   14902967 |    5121387 |   13505662 |    7916846 |   10706299 |    6511328 |   12109151 |    9310321
  num incorrect                      |     277414 |          0 |          0 |          0 |          0 |     295811 |     295891 |     294088 |     295792 |     289954 |     295430 |     291991 |     295106 |     295240 |     289997 |     294496
  misprediction rate                 |      0.71% |      0.00% |      0.00% |      0.00% |      0.00% |      1.57% |      1.64% |      1.77% |      1.95% |      5.36% |      2.14% |      3.56% |      2.68% |      4.34% |      2.34% |      3.07%
  mpki                               |       1.12 |       0.00 |       0.00 |       0.00 |       0.00 |       1.91 |       2.05 |       2.24 |       2.49 |       9.38 |       2.78 |       5.21 |       3.63 |       6.79 |       3.09 |       4.29
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      42605 |          0 |          0 |          0 |          0 |   30758537 |   27962334 |   25166132 |   22369809 |    2796643 |   19573607 |    8388936 |   13981324 |    5592983 |   16777526 |   11185001
    num misses                       |        109 |          0 |          0 |          0 |          0 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
