                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   11211740 |    3061378 |    3012644 |    3089335 |    2757032 |    3096483 |    3048737 |    2956099 |    2579737 |    3013213 |    3051367 |    3029726 |    2831904 |    3003048 |    3044209 |    3022756
  Cycles                             |   30446000 |   30446000 |   30446000 |   30446000 |    7611500 |    7611500 |    7611500 |    7611500 |   30446000 |   30446000 |   30446000 |   30446000 |    7611500 |    7611500 |    7611500 |    7611500
  IPC                                |       0.37 |       0.10 |       0.10 |       0.10 |       0.36 |       0.41 |       0.40 |       0.39 |       0.08 |       0.10 |       0.10 |       0.10 |       0.37 |       0.39 |       0.40 |       0.40
  Time (ns)                          |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500 |    7611500
  Idle time (ns)                     |       1428 |    6239457 |    6240301 |    6240674 |    6210036 |    6211494 |    6211659 |    6211787 |    6241759 |    6241856 |    6242246 |    6242707 |    6213514 |    6213890 |    6214271 |    6214026
  Idle time (%)                      |       0.0% |      82.0% |      82.0% |      82.0% |      81.6% |      81.6% |      81.6% |      81.6% |      82.0% |      82.0% |      82.0% |      82.0% |      81.6% |      81.6% |      81.6% |      81.6%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1307941 |     985224 |     966084 |     997771 |     862798 |    1006354 |     986235 |     948044 |     787098 |     966349 |     982220 |     974089 |     895398 |     967416 |     985261 |     975921
  num incorrect                      |      77474 |       3326 |       3867 |       2803 |       6755 |       1845 |       2526 |       3829 |       9888 |       3913 |       3335 |       3666 |       5606 |       3096 |       2580 |       2765
  misprediction rate                 |      5.59% |      0.34% |      0.40% |      0.28% |      0.78% |      0.18% |      0.26% |      0.40% |      1.24% |      0.40% |      0.34% |      0.37% |      0.62% |      0.32% |      0.26% |      0.28%
  mpki                               |       6.91 |       1.09 |       1.28 |       0.91 |       2.45 |       0.60 |       0.83 |       1.30 |       3.83 |       1.30 |       1.09 |       1.21 |       1.98 |       1.03 |       0.85 |       0.91
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1222276 |      30175 |      32879 |      26969 |      52599 |      21161 |      25211 |      33513 |      69682 |      33908 |      29769 |      31308 |      44430 |      29312 |      25067 |      26342
    num misses                       |        176 |         26 |         26 |         26 |         28 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.09% |      0.08% |      0.10% |      0.05% |      0.12% |      0.10% |      0.08% |      0.04% |      0.08% |      0.09% |      0.08% |      0.06% |      0.09% |      0.10% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2416461 |     557509 |     553013 |     559893 |     524408 |     555809 |     551479 |     542232 |     509621 |     551922 |     556483 |     553037 |     530048 |     546887 |     550090 |     548371
    num misses                       |       1684 |        135 |        136 |        141 |        129 |        118 |        123 |        143 |        134 |        123 |        126 |        106 |        114 |        113 |        131 |        149
    miss rate                        |      0.07% |      0.02% |      0.02% |      0.03% |      0.02% |      0.02% |      0.02% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.03%
    mpki                             |       0.15 |       0.04 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1860 |        161 |        162 |        167 |        157 |        144 |        149 |        169 |        160 |        149 |        152 |        132 |        140 |        139 |        157 |        175
    num misses                       |        618 |        132 |        131 |        132 |        128 |        128 |        126 |        120 |        138 |        127 |        128 |        121 |        122 |        121 |        133 |        126
    miss rate                        |     33.23% |     81.99% |     80.86% |     79.04% |     81.53% |     88.89% |     84.56% |     71.01% |     86.25% |     85.23% |     84.21% |     91.67% |     87.14% |     87.05% |     84.71% |     72.00%
    mpki                             |       0.06 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1222276 |      30175 |      32879 |      26969 |      52599 |      21161 |      25211 |      33513 |      69682 |      33908 |      29769 |      31308 |      44430 |      29312 |      25067 |      26342
    num cache misses                 |       2793 |        187 |        188 |        187 |        196 |        187 |        187 |        186 |        188 |        186 |        187 |        186 |        187 |        186 |        187 |        188
    miss rate                        |      0.23% |      0.62% |      0.57% |      0.69% |      0.37% |      0.88% |      0.74% |      0.56% |      0.27% |      0.55% |      0.63% |      0.59% |      0.42% |      0.63% |      0.75% |      0.71%
    mpki                             |       0.25 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2416461 |     557509 |     553013 |     559893 |     524408 |     555809 |     551479 |     542232 |     509621 |     551922 |     556483 |     553037 |     530048 |     546887 |     550090 |     548371
    num cache misses                 |      32513 |       6967 |       7097 |       6937 |       7243 |       6787 |       6875 |       6803 |       7362 |       6905 |       6938 |       6843 |       7032 |       6902 |       6824 |       6900
    miss rate                        |      1.35% |      1.25% |      1.28% |      1.24% |      1.38% |      1.22% |      1.25% |      1.25% |      1.44% |      1.25% |      1.25% |      1.24% |      1.33% |      1.26% |      1.24% |      1.26%
    mpki                             |       2.90 |       2.28 |       2.36 |       2.25 |       2.63 |       2.19 |       2.26 |       2.30 |       2.85 |       2.29 |       2.27 |       2.26 |       2.48 |       2.30 |       2.24 |       2.28
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37366 |       7157 |       7288 |       7125 |       7441 |       6975 |       7062 |       6990 |       7550 |       7092 |       7125 |       7030 |       7221 |       7088 |       7012 |       7089
    num cache misses                 |      24127 |       6842 |       6942 |       6819 |       7024 |       6744 |       6806 |       6799 |       7108 |       6805 |       6826 |       6847 |       6900 |       6818 |       6772 |       6833
    miss rate                        |     64.57% |     95.60% |     95.25% |     95.71% |     94.40% |     96.69% |     96.37% |     97.27% |     94.15% |     95.95% |     95.80% |     97.40% |     95.55% |     96.19% |     96.58% |     96.39%
    mpki                             |       2.15 |       2.23 |       2.30 |       2.21 |       2.55 |       2.18 |       2.23 |       2.30 |       2.76 |       2.26 |       2.24 |       2.26 |       2.44 |       2.27 |       2.22 |       2.26
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      26981 |       6845 |       6945 |       6820 |       7026 |       6745 |       6806 |       6799 |       7108 |       6806 |       6826 |       6849 |       6902 |       6819 |       6773 |       6834
    num cache misses                 |      17163 |        312 |        363 |        311 |        408 |        368 |        311 |        389 |        426 |        302 |        314 |        332 |        400 |        356 |        304 |        366
    miss rate                        |     63.61% |      4.56% |      5.23% |      4.56% |      5.81% |      5.46% |      4.57% |      5.72% |      5.99% |      4.44% |      4.60% |      4.85% |      5.80% |      5.22% |      4.49% |      5.36%
    mpki                             |       1.53 |       0.10 |       0.12 |       0.10 |       0.15 |       0.12 |       0.10 |       0.13 |       0.17 |       0.10 |       0.10 |       0.11 |       0.14 |       0.12 |       0.10 |       0.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      22338 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.78 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.53 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10253 |        123 |        142 |        120 |        142 |        202 |        134 |        189 |        146 |        109 |        107 |        145 |        177 |        169 |        115 |        178
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
