metric,value
timestamp,2026-06-30T14:24:21
workload,BFS
strategy,Packed
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/BFS_S_Packed_16TH_20260630_140248
cpu_map,"[0, 1, 2, 3, 4, 5, 6, 7, 0, 1, 2, 3, 4, 5, 6, 7]"
p_core_count,8
e_core_count,8
node0_threads,16
node1_threads,0
sim_time_ms,7.6115
total_instructions,55811929
avg_ipc,0.2609
avg_ipc_p,0.1316
avg_ipc_e,0.3902
total_power_W,8.895
dynamic_W,3.2761
leakage_W,5.6
dram_W,0.0189
energy_J,0.067704
node0_reads,22338
node1_reads,0
node0_pct,100.0
dram_local,12451
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.0068
l2_miss_pct,86.9677
l3_miss_pct,14.9936
l1d_mpki,1.7109
l2_mpki,1.4879
l3_mpki,0.2231
l3_miss_count,12451
cpi_base_frac,0.7239
cpi_branch_frac,0.1216
cpi_l2_frac,0.0
cpi_l3_frac,0.1397
cpi_dram_local_frac,0.0147
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2192931
L1-D.access-mru-0.c1,546854
L1-D.access-mru-0.c10,546031
L1-D.access-mru-0.c11,542722
L1-D.access-mru-0.c12,519338
L1-D.access-mru-0.c13,536527
L1-D.access-mru-0.c14,539950
L1-D.access-mru-0.c15,538122
L1-D.access-mru-0.c2,542352
L1-D.access-mru-0.c3,549424
L1-D.access-mru-0.c4,513332
L1-D.access-mru-0.c5,545518
L1-D.access-mru-0.c6,541316
L1-D.access-mru-0.c7,531951
L1-D.access-mru-0.c8,497357
L1-D.access-mru-0.c9,541317
L1-D.access-mru-0.node0,10225042
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,10225042
L1-D.access-mru-1.c0,118630
L1-D.access-mru-1.c1,2801
L1-D.access-mru-1.c10,2616
L1-D.access-mru-1.c11,2641
L1-D.access-mru-1.c12,2822
L1-D.access-mru-1.c13,2662
L1-D.access-mru-1.c14,2468
L1-D.access-mru-1.c15,2541
L1-D.access-mru-1.c2,2647
L1-D.access-mru-1.c3,2624
L1-D.access-mru-1.c4,2968
L1-D.access-mru-1.c5,2678
L1-D.access-mru-1.c6,2480
L1-D.access-mru-1.c7,2667
L1-D.access-mru-1.c8,3674
L1-D.access-mru-1.c9,2820
L1-D.access-mru-1.node0,159739
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,159739
L1-D.access-mru-2.c0,45708
L1-D.access-mru-2.c1,330
L1-D.access-mru-2.c10,377
L1-D.access-mru-2.c11,292
L1-D.access-mru-2.c12,350
L1-D.access-mru-2.c13,277
L1-D.access-mru-2.c14,318
L1-D.access-mru-2.c15,299
L1-D.access-mru-2.c2,363
L1-D.access-mru-2.c3,344
L1-D.access-mru-2.c4,381
L1-D.access-mru-2.c5,312
L1-D.access-mru-2.c6,296
L1-D.access-mru-2.c7,288
L1-D.access-mru-2.c8,505
L1-D.access-mru-2.c9,338
L1-D.access-mru-2.node0,50778
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,50778
L1-D.access-mru-3.c0,14741
L1-D.access-mru-3.c1,79
L1-D.access-mru-3.c10,80
L1-D.access-mru-3.c11,78
L1-D.access-mru-3.c12,60
L1-D.access-mru-3.c13,68
L1-D.access-mru-3.c14,86
L1-D.access-mru-3.c15,66
L1-D.access-mru-3.c2,70
L1-D.access-mru-3.c3,97
L1-D.access-mru-3.c4,76
L1-D.access-mru-3.c5,79
L1-D.access-mru-3.c6,59
L1-D.access-mru-3.c7,68
L1-D.access-mru-3.c8,250
L1-D.access-mru-3.c9,80
L1-D.access-mru-3.node0,16037
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,16037
L1-D.access-mru-4.c0,5161
L1-D.access-mru-4.c1,101
L1-D.access-mru-4.c10,90
L1-D.access-mru-4.c11,111
L1-D.access-mru-4.c12,89
L1-D.access-mru-4.c13,103
L1-D.access-mru-4.c14,90
L1-D.access-mru-4.c15,107
L1-D.access-mru-4.c2,117
L1-D.access-mru-4.c3,123
L1-D.access-mru-4.c4,84
L1-D.access-mru-4.c5,92
L1-D.access-mru-4.c6,108
L1-D.access-mru-4.c7,91
L1-D.access-mru-4.c8,181
L1-D.access-mru-4.c9,106
L1-D.access-mru-4.node0,6754
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6754
L1-D.access-mru-5.c0,2398
L1-D.access-mru-5.c1,176
L1-D.access-mru-5.c10,180
L1-D.access-mru-5.c11,192
L1-D.access-mru-5.c12,146
L1-D.access-mru-5.c13,168
L1-D.access-mru-5.c14,159
L1-D.access-mru-5.c15,153
L1-D.access-mru-5.c2,174
L1-D.access-mru-5.c3,162
L1-D.access-mru-5.c4,139
L1-D.access-mru-5.c5,165
L1-D.access-mru-5.c6,157
L1-D.access-mru-5.c7,180
L1-D.access-mru-5.c8,136
L1-D.access-mru-5.c9,178
L1-D.access-mru-5.node0,4863
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,4863
L1-D.access-mru-6.c0,1391
L1-D.access-mru-6.c1,135
L1-D.access-mru-6.c10,122
L1-D.access-mru-6.c11,114
L1-D.access-mru-6.c12,121
L1-D.access-mru-6.c13,131
L1-D.access-mru-6.c14,125
L1-D.access-mru-6.c15,121
L1-D.access-mru-6.c2,123
L1-D.access-mru-6.c3,122
L1-D.access-mru-6.c4,115
L1-D.access-mru-6.c5,111
L1-D.access-mru-6.c6,123
L1-D.access-mru-6.c7,126
L1-D.access-mru-6.c8,111
L1-D.access-mru-6.c9,135
L1-D.access-mru-6.node0,3226
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,3226
L1-D.access-mru-7.c0,928
L1-D.access-mru-7.c1,63
L1-D.access-mru-7.c10,49
L1-D.access-mru-7.c11,43
L1-D.access-mru-7.c12,88
L1-D.access-mru-7.c13,49
L1-D.access-mru-7.c14,69
L1-D.access-mru-7.c15,61
L1-D.access-mru-7.c2,67
L1-D.access-mru-7.c3,59
L1-D.access-mru-7.c4,68
L1-D.access-mru-7.c5,66
L1-D.access-mru-7.c6,65
L1-D.access-mru-7.c7,57
L1-D.access-mru-7.c8,45
L1-D.access-mru-7.c9,42
L1-D.access-mru-7.node0,1819
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1819
L1-D.coherency-downgrades.c0,4226
L1-D.coherency-downgrades.c1,3012
L1-D.coherency-downgrades.c10,2315
L1-D.coherency-downgrades.c11,2249
L1-D.coherency-downgrades.c12,1679
L1-D.coherency-downgrades.c13,1573
L1-D.coherency-downgrades.c14,1879
L1-D.coherency-downgrades.c15,1232
L1-D.coherency-downgrades.c2,2774
L1-D.coherency-downgrades.c3,2975
L1-D.coherency-downgrades.c4,2017
L1-D.coherency-downgrades.c5,2034
L1-D.coherency-downgrades.c6,1643
L1-D.coherency-downgrades.c7,1522
L1-D.coherency-downgrades.c8,2773
L1-D.coherency-downgrades.c9,2418
L1-D.coherency-downgrades.node0,36321
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,36321
L1-D.coherency-invalidates.c0,47
L1-D.coherency-invalidates.c1,139
L1-D.coherency-invalidates.c10,137
L1-D.coherency-invalidates.c11,145
L1-D.coherency-invalidates.c12,137
L1-D.coherency-invalidates.c13,132
L1-D.coherency-invalidates.c14,136
L1-D.coherency-invalidates.c15,130
L1-D.coherency-invalidates.c2,147
L1-D.coherency-invalidates.c3,140
L1-D.coherency-invalidates.c4,132
L1-D.coherency-invalidates.c5,135
L1-D.coherency-invalidates.c6,143
L1-D.coherency-invalidates.c7,135
L1-D.coherency-invalidates.c8,138
L1-D.coherency-invalidates.c9,144
L1-D.coherency-invalidates.node0,2117
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,2117
L1-D.coherency-writebacks.c0,5682
L1-D.coherency-writebacks.c1,5695
L1-D.coherency-writebacks.c10,5679
L1-D.coherency-writebacks.c11,5747
L1-D.coherency-writebacks.c12,5753
L1-D.coherency-writebacks.c13,5775
L1-D.coherency-writebacks.c14,5721
L1-D.coherency-writebacks.c15,5791
L1-D.coherency-writebacks.c2,5755
L1-D.coherency-writebacks.c3,5675
L1-D.coherency-writebacks.c4,5762
L1-D.coherency-writebacks.c5,5763
L1-D.coherency-writebacks.c6,5754
L1-D.coherency-writebacks.c7,5745
L1-D.coherency-writebacks.c8,5749
L1-D.coherency-writebacks.c9,5653
L1-D.coherency-writebacks.node0,91699
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,91699
L1-D.evict-E.c0,13599
L1-D.evict-E.c13,13
L1-D.evict-E.c15,42
L1-D.evict-E.c3,18
L1-D.evict-E.c4,15
L1-D.evict-E.c9,1
L1-D.evict-E.node0,13688
L1-D.evict-E.node1,0
L1-D.evict-E.total,13688
L1-D.evict-M.c0,11901
L1-D.evict-M.c1,584
L1-D.evict-M.c10,624
L1-D.evict-M.c11,508
L1-D.evict-M.c12,652
L1-D.evict-M.c13,546
L1-D.evict-M.c14,511
L1-D.evict-M.c15,578
L1-D.evict-M.c2,636
L1-D.evict-M.c3,601
L1-D.evict-M.c4,848
L1-D.evict-M.c5,446
L1-D.evict-M.c6,518
L1-D.evict-M.c7,507
L1-D.evict-M.c8,967
L1-D.evict-M.c9,602
L1-D.evict-M.node0,21029
L1-D.evict-M.node1,0
L1-D.evict-M.total,21029
L1-D.evict-S.c0,1025
L1-D.evict-S.c1,297
L1-D.evict-S.c10,246
L1-D.evict-S.c11,190
L1-D.evict-S.c12,238
L1-D.evict-S.c13,184
L1-D.evict-S.c14,202
L1-D.evict-S.c15,106
L1-D.evict-S.c2,308
L1-D.evict-S.c3,252
L1-D.evict-S.c4,231
L1-D.evict-S.c5,192
L1-D.evict-S.c6,209
L1-D.evict-S.c7,163
L1-D.evict-S.c8,254
L1-D.evict-S.c9,253
L1-D.evict-S.node0,4350
L1-D.evict-S.node1,0
L1-D.evict-S.total,4350
L1-D.load-misses-E,3
L1-D.load-misses-I.c0,23371
L1-D.load-misses-I.c1,4836
L1-D.load-misses-I.c10,4802
L1-D.load-misses-I.c11,4685
L1-D.load-misses-I.c12,4855
L1-D.load-misses-I.c13,4755
L1-D.load-misses-I.c14,4674
L1-D.load-misses-I.c15,4725
L1-D.load-misses-I.c2,4901
L1-D.load-misses-I.c3,4834
L1-D.load-misses-I.c4,5040
L1-D.load-misses-I.c5,4679
L1-D.load-misses-I.c6,4716
L1-D.load-misses-I.c7,4689
L1-D.load-misses-I.c8,5128
L1-D.load-misses-I.c9,4787
L1-D.load-misses-I.node0,95477
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,95477
L1-D.load-misses-S.c0,1
L1-D.load-misses-S.c10,1
L1-D.load-misses-S.c11,1
L1-D.load-misses-S.c15,2
L1-D.load-misses-S.c7,1
L1-D.load-misses-S.node0,6
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,6
L1-D.load-misses.c0,23375
L1-D.load-misses.c1,4836
L1-D.load-misses.c10,4803
L1-D.load-misses.c11,4686
L1-D.load-misses.c12,4855
L1-D.load-misses.c13,4755
L1-D.load-misses.c14,4674
L1-D.load-misses.c15,4727
L1-D.load-misses.c2,4901
L1-D.load-misses.c3,4834
L1-D.load-misses.c4,5040
L1-D.load-misses.c5,4679
L1-D.load-misses.c6,4716
L1-D.load-misses.c7,4690
L1-D.load-misses.c8,5128
L1-D.load-misses.c9,4787
L1-D.load-misses.node0,95486
L1-D.load-misses.node1,0
L1-D.load-misses.total,95486
L1-D.loads-E.c0,166825
L1-D.loads-E.c1,128
L1-D.loads-E.c10,113
L1-D.loads-E.c11,80
L1-D.loads-E.c12,99
L1-D.loads-E.c13,142
L1-D.loads-E.c14,81
L1-D.loads-E.c15,269
L1-D.loads-E.c2,146
L1-D.loads-E.c3,168
L1-D.loads-E.c4,175
L1-D.loads-E.c5,60
L1-D.loads-E.c6,82
L1-D.loads-E.c7,132
L1-D.loads-E.c8,110
L1-D.loads-E.c9,82
L1-D.loads-E.node0,168692
L1-D.loads-E.node1,0
L1-D.loads-E.total,168692
L1-D.loads-I.c0,23371
L1-D.loads-I.c1,4836
L1-D.loads-I.c10,4802
L1-D.loads-I.c11,4685
L1-D.loads-I.c12,4855
L1-D.loads-I.c13,4755
L1-D.loads-I.c14,4674
L1-D.loads-I.c15,4725
L1-D.loads-I.c2,4901
L1-D.loads-I.c3,4834
L1-D.loads-I.c4,5040
L1-D.loads-I.c5,4679
L1-D.loads-I.c6,4716
L1-D.loads-I.c7,4689
L1-D.loads-I.c8,5128
L1-D.loads-I.c9,4787
L1-D.loads-I.node0,95477
L1-D.loads-I.node1,0
L1-D.loads-I.total,95477
L1-D.loads-M.c0,1159924
L1-D.loads-M.c1,40140
L1-D.loads-M.c10,70156
L1-D.loads-M.c11,40658
L1-D.loads-M.c12,71997
L1-D.loads-M.c13,41000
L1-D.loads-M.c14,28224
L1-D.loads-M.c15,42754
L1-D.loads-M.c2,39047
L1-D.loads-M.c3,32623
L1-D.loads-M.c4,418869
L1-D.loads-M.c5,35167
L1-D.loads-M.c6,31102
L1-D.loads-M.c7,69399
L1-D.loads-M.c8,82511
L1-D.loads-M.c9,39626
L1-D.loads-M.node0,2243197
L1-D.loads-M.node1,0
L1-D.loads-M.total,2243197
L1-D.loads-S.c0,333934
L1-D.loads-S.c1,488506
L1-D.loads-S.c10,457191
L1-D.loads-S.c11,483428
L1-D.loads-S.c12,421479
L1-D.loads-S.c13,477922
L1-D.loads-S.c14,496802
L1-D.loads-S.c15,478770
L1-D.loads-S.c2,482617
L1-D.loads-S.c3,500193
L1-D.loads-S.c4,63698
L1-D.loads-S.c5,497585
L1-D.loads-S.c6,494586
L1-D.loads-S.c7,442695
L1-D.loads-S.c8,375185
L1-D.loads-S.c9,482051
L1-D.loads-S.node0,6976642
L1-D.loads-S.node1,0
L1-D.loads-S.total,6976642
L1-D.loads-where-L1.c0,1660679
L1-D.loads-where-L1.c1,528774
L1-D.loads-where-L1.c10,527459
L1-D.loads-where-L1.c11,524165
L1-D.loads-where-L1.c12,493575
L1-D.loads-where-L1.c13,519064
L1-D.loads-where-L1.c14,525107
L1-D.loads-where-L1.c15,521791
L1-D.loads-where-L1.c2,521810
L1-D.loads-where-L1.c3,532984
L1-D.loads-where-L1.c4,482742
L1-D.loads-where-L1.c5,532812
L1-D.loads-where-L1.c6,525770
L1-D.loads-where-L1.c7,512225
L1-D.loads-where-L1.c8,457806
L1-D.loads-where-L1.c9,521759
L1-D.loads-where-L1.node0,9388522
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,9388522
L1-D.loads-where-L2.c0,8544
L1-D.loads-where-L2.c1,282
L1-D.loads-where-L2.c10,264
L1-D.loads-where-L2.c11,158
L1-D.loads-where-L2.c12,286
L1-D.loads-where-L2.c13,240
L1-D.loads-where-L2.c14,210
L1-D.loads-where-L2.c15,229
L1-D.loads-where-L2.c2,307
L1-D.loads-where-L2.c3,277
L1-D.loads-where-L2.c4,384
L1-D.loads-where-L2.c5,203
L1-D.loads-where-L2.c6,227
L1-D.loads-where-L2.c7,169
L1-D.loads-where-L2.c8,407
L1-D.loads-where-L2.c9,257
