                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66139004 |   66461205 |   66340557 |   67375833 |   57769029 |   60142398 |          0 |          0 |   66715680 |   66742659 |   66699858 |   67477685 |   57391769 |   60487122 |          0 |          0
  Cycles                             |   32128520 |   32128520 |   32128520 |   32128520 |   24373360 |   24373360 |   24373360 |   24373360 |   32128520 |   32128520 |   32128520 |   32128520 |   24373360 |   24373360 |   24373360 |   24373360
  IPC                                |       2.06 |       2.07 |       2.06 |       2.10 |       2.37 |       2.47 |       0.00 |       0.00 |       2.08 |       2.08 |       2.08 |       2.10 |       2.35 |       2.48 |       0.00 |       0.00
  Time (ns)                          |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800 |   11078800
  Idle time (ns)                     |        238 |     288609 |     290641 |     292619 |     294571 |     296546 |   11078800 |   11078800 |     287396 |     289653 |     291620 |     293588 |     295562 |     297520 |   11078800 |   11078800
  Idle time (%)                      |       0.0% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |     100.0% |     100.0% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3399846 |    3805675 |    3765429 |    4347242 |    1144714 |   19817114 |          0 |          0 |    3890260 |    3899492 |    3885223 |    4381264 |    1018789 |   19932209 |          0 |          0
  num incorrect                      |      11929 |       3693 |       3716 |       3196 |       3051 |       1030 |          0 |          0 |       3703 |       3694 |       3694 |       3130 |       2877 |       1028 |          0 |          0
  misprediction rate                 |      0.35% |      0.10% |      0.10% |      0.07% |      0.27% |      0.01% |      0.00% |      0.00% |      0.10% |      0.09% |      0.09% |      0.07% |      0.28% |      0.01% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.05 |       0.05 |       0.02 |       0.00 |       0.00 |       0.06 |       0.06 |       0.06 |       0.05 |       0.05 |       0.02 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5469759 |    5275382 |    5275382 |    5211212 |    5211212 |      81881 |          0 |          0 |    5275573 |    5275382 |    5275382 |    5211212 |    5211212 |      81735 |          0 |          0
    num misses                       |        211 |         38 |         38 |         38 |         38 |         31 |          0 |          0 |         38 |         38 |         38 |         38 |         38 |         31 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.04% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   27941081 |   27486730 |   27466634 |   27412184 |   25811681 |   10252494 |          0 |          0 |   27529553 |   27533639 |   27526509 |   27429151 |   25749383 |   10309649 |          0 |          0
    num misses                       |       8078 |       3077 |       5495 |       4517 |       3357 |         48 |          0 |          0 |       2458 |       3547 |       3172 |       1005 |       2765 |         53 |          0 |          0
    miss rate                        |      0.03% |      0.01% |      0.02% |      0.02% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.12 |       0.05 |       0.08 |       0.07 |       0.06 |       0.00 |       0.00 |       0.00 |       0.04 |       0.05 |       0.05 |       0.01 |       0.05 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       8289 |       3115 |       5533 |       4555 |       3395 |         79 |          0 |          0 |       2496 |       3585 |       3210 |       1043 |       2803 |         84 |          0 |          0
    num misses                       |        577 |        194 |        134 |        131 |        132 |         78 |          0 |          0 |        147 |        133 |        134 |        130 |        128 |         83 |          0 |          0
    miss rate                        |      6.96% |      6.23% |      2.42% |      2.88% |      3.89% |     98.73% |      0.00% |      0.00% |      5.89% |      3.71% |      4.17% |     12.46% |      4.57% |     98.81% |      0.00% |      0.00%
    mpki                             |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    5469759 |    5275382 |    5275382 |    5211212 |    5211212 |      81881 |          0 |          0 |    5275573 |    5275382 |    5275382 |    5211212 |    5211212 |      81735 |          0 |          0
    num cache misses                 |      76142 |      56781 |      56783 |      54584 |      54647 |        221 |          0 |          0 |      56782 |      56781 |      56782 |      54583 |      54646 |        223 |          0 |          0
    miss rate                        |      1.39% |      1.08% |      1.08% |      1.05% |      1.05% |      0.27% |       inf% |       inf% |      1.08% |      1.08% |      1.08% |      1.05% |      1.05% |      0.27% |       inf% |       inf%
    mpki                             |       1.15 |       0.85 |       0.86 |       0.81 |       0.95 |       0.00 |        inf |        inf |       0.85 |       0.85 |       0.85 |       0.81 |       0.95 |       0.00 |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   27941081 |   27486730 |   27466634 |   27412184 |   25811681 |   10252494 |          0 |          0 |   27529553 |   27533639 |   27526509 |   27429151 |   25749383 |   10309649 |          0 |          0
    num cache misses                 |     149393 |     114933 |     113778 |      89914 |     125993 |      19598 |          0 |          0 |     113745 |     113877 |     115019 |      90102 |     120435 |      15362 |          0 |          0
    miss rate                        |      0.53% |      0.42% |      0.41% |      0.33% |      0.49% |      0.19% |       inf% |       inf% |      0.41% |      0.41% |      0.42% |      0.33% |      0.47% |      0.15% |       inf% |       inf%
    mpki                             |       2.26 |       1.73 |       1.72 |       1.33 |       2.18 |       0.33 |        inf |        inf |       1.70 |       1.71 |       1.72 |       1.34 |       2.10 |       0.25 |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     250673 |     190888 |     189681 |     164409 |     198787 |      23956 |          0 |          0 |     189768 |     190029 |     190951 |     165289 |     193987 |      19880 |          0 |          0
    num cache misses                 |      77879 |      70559 |      70713 |      54117 |      55856 |      14616 |          0 |          0 |      72466 |      70573 |      70508 |      54592 |      52459 |       6776 |          0 |          0
    miss rate                        |     31.07% |     36.96% |     37.28% |     32.92% |     28.10% |     61.01% |       inf% |       inf% |     38.19% |     37.14% |     36.92% |     33.03% |     27.04% |     34.08% |       inf% |       inf%
    mpki                             |       1.18 |       1.06 |       1.07 |       0.80 |       0.97 |       0.24 |        inf |        inf |       1.09 |       1.06 |       1.06 |       0.81 |       0.91 |       0.11 |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     111616 |      96653 |      96753 |      80154 |      81711 |      21961 |          0 |          0 |      98409 |      96923 |      96816 |      80934 |      79135 |      15354 |          0 |          0
    num cache misses                 |      41226 |      29427 |      29139 |      29120 |      31153 |       9338 |          0 |          0 |      33567 |      30764 |      30922 |      30747 |      33468 |       5806 |          0 |          0
    miss rate                        |     36.94% |     30.45% |     30.12% |     36.33% |     38.13% |     42.52% |       inf% |       inf% |     34.11% |     31.74% |     31.94% |     37.99% |     42.29% |     37.81% |       inf% |       inf%
    mpki                             |       0.62 |       0.44 |       0.44 |       0.43 |       0.54 |       0.16 |        inf |        inf |       0.50 |       0.46 |       0.46 |       0.46 |       0.58 |       0.10 |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      16789 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       3307 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      70.97 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     110.62 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       9.72 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      49.37 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6810 |          8 |          7 |          5 |          6 |          7 |          0 |          0 |          6 |          7 |         10 |         10 |          6 |         19 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      22076 |      24418 |      24251 |      24244 |      26556 |       4580 |          0 |          0 |      28360 |      25805 |      25848 |      25731 |      28105 |       2462 |          0 |          0
