                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3882898 |    4002341 |    3913969 |    4187840 |    3710314 |    3605915 |    3586338 |    3627244 |    4073157 |    4274023 |    4186910 |    4102851 |    3686302 |    3627123 |    3639605 |    3772520
  Cycles                             |    3854970 |    3854970 |    3854970 |    3854970 |    2924460 |    2924460 |    2924460 |    2924460 |    3854970 |    3854970 |    3854970 |    3854970 |    2924460 |    2924460 |    2924460 |    2924460
  IPC                                |       1.01 |       1.04 |       1.02 |       1.09 |       1.27 |       1.23 |       1.23 |       1.24 |       1.06 |       1.11 |       1.09 |       1.06 |       1.26 |       1.24 |       1.24 |       1.29
  Time (ns)                          |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300 |    1329300
  Idle time (ns)                     |     416773 |     414466 |        436 |     423345 |     421172 |     419714 |     418260 |     421884 |     417513 |     424085 |     424799 |     418972 |     425539 |     426255 |     420428 |     422628
  Idle time (%)                      |      31.4% |      31.2% |       0.0% |      31.8% |      31.7% |      31.6% |      31.5% |      31.7% |      31.4% |      31.9% |      32.0% |      31.5% |      32.0% |      32.1% |      31.6% |      31.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     599173 |     627182 |     371023 |     723112 |     578164 |     531564 |     522690 |     562357 |     654282 |     746959 |     722055 |     672759 |     580033 |     562394 |     541181 |     604333
  num incorrect                      |       4122 |       4227 |      20717 |       3145 |       3329 |       3706 |       3878 |       3113 |       4210 |       3313 |       3253 |       3805 |       3255 |       3193 |       3721 |       3175
  misprediction rate                 |      0.68% |      0.67% |      5.29% |      0.43% |      0.57% |      0.69% |      0.74% |      0.55% |      0.64% |      0.44% |      0.45% |      0.56% |      0.56% |      0.56% |      0.68% |      0.52%
  mpki                               |       1.06 |       1.06 |       5.29 |       0.75 |       0.90 |       1.03 |       1.08 |       0.86 |       1.03 |       0.78 |       0.78 |       0.93 |       0.88 |       0.88 |       1.02 |       0.84
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     244647 |     249197 |     417496 |     229762 |     233150 |     240220 |     241541 |     230081 |     244789 |     230281 |     230144 |     240942 |     229594 |     229275 |     239976 |     229442
    num misses                       |         28 |         35 |        319 |         28 |         28 |         35 |         35 |         28 |         35 |         35 |         28 |         35 |         28 |         31 |         28 |         35
    miss rate                        |      0.01% |      0.01% |      0.08% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.01 |       0.01 |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1416214 |    1443870 |    1958466 |    1400850 |    1345894 |    1358910 |    1360399 |    1321464 |    1442891 |    1415079 |    1403151 |    1431445 |    1328137 |    1322064 |    1363795 |    1341580
    num misses                       |        263 |        197 |       2400 |        147 |        194 |        262 |        294 |        223 |        248 |        204 |        137 |        244 |        184 |        135 |        244 |        207
    miss rate                        |      0.02% |      0.01% |      0.12% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.01% |      0.02% |      0.01% |      0.01% |      0.02% |      0.02%
    mpki                             |       0.07 |       0.05 |       0.61 |       0.04 |       0.05 |       0.07 |       0.08 |       0.06 |       0.06 |       0.05 |       0.03 |       0.06 |       0.05 |       0.04 |       0.07 |       0.05
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |        291 |        232 |       2719 |        175 |        222 |        297 |        329 |        251 |        283 |        239 |        165 |        279 |        212 |        166 |        272 |        242
    num misses                       |        143 |        155 |        627 |        137 |        147 |        159 |        162 |        143 |        160 |        150 |        136 |        161 |        136 |        131 |        145 |        150
    miss rate                        |     49.14% |     66.81% |     23.06% |     78.29% |     66.22% |     53.54% |     49.24% |     56.97% |     56.54% |     62.76% |     82.42% |     57.71% |     64.15% |     78.92% |     53.31% |     61.98%
    mpki                             |       0.04 |       0.04 |       0.16 |       0.03 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     244647 |     249197 |     417496 |     229762 |     233150 |     240220 |     241541 |     230081 |     244789 |     230281 |     230144 |     240942 |     229594 |     229275 |     239976 |     229442
    num cache misses                 |        372 |        452 |       7241 |        370 |        371 |        455 |        462 |        370 |        447 |        448 |        370 |        452 |        372 |        380 |        371 |        445
    miss rate                        |      0.15% |      0.18% |      1.73% |      0.16% |      0.16% |      0.19% |      0.19% |      0.16% |      0.18% |      0.19% |      0.16% |      0.19% |      0.16% |      0.17% |      0.15% |      0.19%
    mpki                             |       0.10 |       0.11 |       1.85 |       0.09 |       0.10 |       0.13 |       0.13 |       0.10 |       0.11 |       0.10 |       0.09 |       0.11 |       0.10 |       0.10 |       0.10 |       0.12
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1416214 |    1443870 |    1958466 |    1400850 |    1345894 |    1358910 |    1360399 |    1321464 |    1442891 |    1415079 |    1403151 |    1431445 |    1328137 |    1322064 |    1363795 |    1341580
    num cache misses                 |      27514 |      27780 |      43313 |      25050 |      34761 |      35644 |      36035 |      34378 |      27887 |      25525 |      25052 |      27341 |      33941 |      33686 |      35873 |      34147
    miss rate                        |      1.94% |      1.92% |      2.21% |      1.79% |      2.58% |      2.62% |      2.65% |      2.60% |      1.93% |      1.80% |      1.79% |      1.91% |      2.56% |      2.55% |      2.63% |      2.55%
    mpki                             |       7.09 |       6.94 |      11.07 |       5.98 |       9.37 |       9.88 |      10.05 |       9.48 |       6.85 |       5.97 |       5.98 |       6.66 |       9.21 |       9.29 |       9.86 |       9.05
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      31870 |      32859 |      62245 |      29803 |      38989 |      39847 |      40301 |      37443 |      33305 |      30463 |      29167 |      32832 |      36994 |      35490 |      39966 |      38179
    num cache misses                 |      14569 |      12270 |      21090 |      12740 |      12815 |      14379 |      14859 |      13100 |      15297 |      12098 |      11638 |      14618 |      12039 |      12322 |      14357 |      13110
    miss rate                        |     45.71% |     37.34% |     33.88% |     42.75% |     32.87% |     36.09% |     36.87% |     34.99% |     45.93% |     39.71% |     39.90% |     44.52% |     32.54% |     34.72% |     35.92% |     34.34%
    mpki                             |       3.75 |       3.07 |       5.39 |       3.04 |       3.45 |       3.99 |       4.14 |       3.61 |       3.76 |       2.83 |       2.78 |       3.56 |       3.27 |       3.40 |       3.94 |       3.48
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      20765 |      19427 |      36628 |      19156 |      19607 |      21249 |      21792 |      18779 |      22548 |      18584 |      17447 |      21890 |      17690 |      17254 |      21200 |      19698
    num cache misses                 |       5717 |       2994 |      14970 |       9365 |       6567 |      10328 |       9881 |       4833 |      12553 |       7974 |       3385 |      11612 |       2936 |       4893 |      10943 |      10220
    miss rate                        |     27.53% |     15.41% |     40.87% |     48.89% |     33.49% |     48.60% |     45.34% |     25.74% |     55.67% |     42.91% |     19.40% |     53.05% |     16.60% |     28.36% |     51.62% |     51.88%
    mpki                             |       1.47 |       0.75 |       3.82 |       2.24 |       1.77 |       2.86 |       2.76 |       1.33 |       3.08 |       1.87 |       0.81 |       2.83 |       0.80 |       1.35 |       3.01 |       2.71
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      19347 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |       8375 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     311.46 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     543.86 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     250.21 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     482.60 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |         74 |        112 |       5316 |         32 |         46 |         35 |         46 |         68 |         48 |         44 |         77 |         35 |         75 |         59 |         41 |         28
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       3736 |       1003 |       1481 |       7313 |       4887 |       8210 |       7750 |       3107 |      10184 |       6181 |       2033 |       9314 |       1644 |       3486 |       8834 |       8125
