                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233299027 |   22092772 |   29441473 |   36768314 |   44118170 |   51445046 |   58795803 |   66123230 |   73469661 |   80798695 |   88137506 |   95476634 |  102821001 |  110160565 |  115635215 |  122739403
  Cycles                             |  281198210 |  213322780 |  281198210 |  213322780 |  281198210 |  213322780 |  281198210 |  213322780 |  281198210 |  213322780 |  213322780 |  213322780 |  281198210 |  281198210 |  213322780 |  281198210
  IPC                                |       0.83 |       0.10 |       0.10 |       0.17 |       0.16 |       0.24 |       0.21 |       0.31 |       0.26 |       0.38 |       0.41 |       0.45 |       0.37 |       0.39 |       0.54 |       0.44
  Time (ns)                          |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900 |   96964900
  Idle time (ns)                     |   21389076 |   89588051 |   89505363 |   86590612 |   86589528 |   83832141 |   83819764 |   81364115 |   81364878 |   78488278 |   76784926 |   75158452 |   75110607 |   73662797 |   71135246 |   71179442
  Idle time (%)                      |      22.1% |      92.4% |      92.3% |      89.3% |      89.3% |      86.5% |      86.4% |      83.9% |      83.9% |      80.9% |      79.2% |      77.5% |      77.5% |      76.0% |      73.4% |      73.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600714 |    3315971 |    4366924 |    5411831 |    6463114 |    7508031 |    8559691 |    9604771 |   10655065 |   11700609 |   12748841 |   13797159 |   14846866 |   15895443 |   16411022 |   17392244
  num incorrect                      |       8791 |         79 |         89 |         79 |         89 |         79 |         79 |         64 |         80 |         64 |         65 |         65 |         80 |         65 |         63 |         65
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800623 |        233 |        312 |        233 |        312 |        233 |        233 |        154 |        237 |        154 |        154 |        154 |        235 |        154 |        154 |        155
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |      6.87% |      5.13% |      6.87% |      5.13% |      6.87% |      6.87% |     10.39% |      6.75% |     10.39% |     10.39% |     10.39% |      6.81% |     10.39% |     10.39% |     10.32%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543521 |    3756033 |    3757563 |    3755387 |    3757082 |    3754911 |    3756461 |    3754369 |    3755581 |    3753712 |    3753533 |    3753404 |    3754324 |    3753970 |    3487478 |    3453801
    num misses                       |   17531399 |    1018030 |    1025262 |    1033948 |    1032896 |    1034818 |    1039087 |    1036922 |    1033082 |    1037387 |    1038089 |    1039873 |    1039986 |    1040770 |    1039989 |    1034800
