                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |    10147230 |   764447953 |   385816343 |  1269969387 |     9261166 |           0 |           0 |           0 |    10210009 |    84315442 |   401780256 |  1303510855 |           0 |           0 |           0 |           0
  Cycles                             |  1335141440 |  1335141440 |  1335141440 |  1335141440 |  1012865920 |  1012865920 |  1012865920 |  1012865920 |  1335141440 |  1335141440 |  1335141440 |  1335141440 |  1012865920 |  1012865920 |  1012865920 |  1012865920
  IPC                                |        0.01 |        0.57 |        0.29 |        0.95 |        0.01 |        0.00 |        0.00 |        0.00 |        0.01 |        0.06 |        0.30 |        0.98 |        0.00 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600 |   460393600
  Idle time (ns)                     |   457024785 |     8749768 |   403873009 |   116647634 |   457270115 |   460393600 |   460393600 |   460393600 |   455379520 |   410676222 |   399078486 |   108900083 |   460393600 |   460393600 |   460393600 |   460393600
  Idle time (%)                      |       99.3% |        1.9% |       87.7% |       25.3% |       99.3% |      100.0% |      100.0% |      100.0% |       98.9% |       89.2% |       86.7% |       23.7% |      100.0% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |     1376790 |    38432290 |      580312 |   151673748 |      947906 |           0 |           0 |           0 |      389120 |     4237720 |      606726 |   154984332 |           0 |           0 |           0 |           0
  num incorrect                      |       10709 |        4824 |        9699 |     6765319 |       16169 |           0 |           0 |           0 |         726 |         636 |        9470 |     6784628 |           0 |           0 |           0 |           0
  misprediction rate                 |       0.77% |       0.01% |       1.64% |       4.27% |       1.68% |       0.00% |       0.00% |       0.00% |       0.19% |       0.02% |       1.54% |       4.19% |       0.00% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.06 |        0.01 |        0.03 |        5.33 |        1.75 |        0.00 |        0.00 |        0.00 |        0.07 |        0.01 |        0.02 |        5.20 |        0.00 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1587127 |    57756941 |    21707274 |   144267577 |     1234371 |           0 |           0 |           0 |      962230 |     6367612 |    22609578 |   147835980 |           0 |           0 |           0 |           0
    num misses                       |         113 |          35 |          39 |          41 |          41 |           0 |           0 |           0 |          35 |          32 |          39 |          48 |           0 |           0 |           0 |           0
    miss rate                        |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5027236 |   515412720 |    90213624 |   625482433 |     5100504 |           0 |           0 |           0 |     8621122 |    56849239 |    93966635 |   646522787 |           0 |           0 |           0 |           0
    num misses                       |       20539 |        5031 |        8600 |       70802 |        7706 |           0 |           0 |           0 |       10560 |         591 |        8659 |       79698 |           0 |           0 |           0 |           0
    miss rate                        |       0.41% |       0.00% |       0.01% |       0.01% |       0.15% |       0.00% |       0.00% |       0.00% |       0.12% |       0.00% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00%
    mpki                             |        2.02 |        0.01 |        0.02 |        0.06 |        0.83 |        0.00 |        0.00 |        0.00 |        1.03 |        0.01 |        0.02 |        0.06 |        0.00 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |       20652 |        5066 |        8639 |       70843 |        7747 |           0 |           0 |           0 |       10595 |         623 |        8698 |       79746 |           0 |           0 |           0 |           0
    num misses                       |        5797 |        5012 |        6561 |        6183 |        4361 |           0 |           0 |           0 |       10524 |         621 |        6634 |        6618 |           0 |           0 |           0 |           0
