metric,value
timestamp,2026-07-11T16:44:21
workload,dedup
strategy,Scatter
bench_class,S
num_threads,9
output_dir,Outputs/sizeS/9TH/dedup_S_Scatter_9TH_20260711_161831
cpu_map,"[0, 8, 1, 9, 2, 10, 3, 11, 4]"
p_core_count,8
e_core_count,1
node0_threads,5
node1_threads,4
sim_time_ms,208.752
total_instructions,2282178047
avg_ipc,0.3875
avg_ipc_p,0.3165
avg_ipc_e,0.4764
total_power_W,6.0429
dynamic_W,3.3115
leakage_W,2.7
dram_W,0.0315
energy_J,1.261473
node0_reads,241165
node1_reads,583392
node0_pct,29.2478
node0_writes,110293
node1_writes,176878
dram_local,413602
dram_remote,34748
dram_remote_pct,7.7502
l1d_miss_pct,0.8557
l2_miss_pct,10.6938
l3_miss_pct,64.0184
l1d_mpki,2.8697
l2_mpki,0.3069
l3_mpki,0.1965
l3_miss_count,448350
cpi_base_frac,0.8123
cpi_branch_frac,0.1663
cpi_l2_frac,0.0
cpi_l3_frac,0.0022
cpi_dram_local_frac,0.0157
cpi_dram_remote_frac,0.0035
futex_wake_count,369
futex_wait_count,343
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,38.22
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,4516471
L1-D.access-mru-0.c1,56571762
L1-D.access-mru-0.c10,44433992
L1-D.access-mru-0.c11,313811583
L1-D.access-mru-0.c2,47279927
L1-D.access-mru-0.c3,331079836
L1-D.access-mru-0.c4,2379276
L1-D.access-mru-0.c8,3461204
L1-D.access-mru-0.c9,228196197
L1-D.access-mru-0.node0,441827272
L1-D.access-mru-0.node1,589902976
L1-D.access-mru-0.total,1031730248
L1-D.access-mru-1.c0,53331
L1-D.access-mru-1.c1,236636
L1-D.access-mru-1.c10,105894
L1-D.access-mru-1.c11,17054461
L1-D.access-mru-1.c2,111020
L1-D.access-mru-1.c3,18462516
L1-D.access-mru-1.c4,95490
L1-D.access-mru-1.c8,3837
L1-D.access-mru-1.c9,953441
L1-D.access-mru-1.node0,18958993
L1-D.access-mru-1.node1,18117633
L1-D.access-mru-1.total,37076626
L1-D.access-mru-2.c0,6508
L1-D.access-mru-2.c1,3199
L1-D.access-mru-2.c10,8946
L1-D.access-mru-2.c11,2945700
L1-D.access-mru-2.c2,8557
L1-D.access-mru-2.c3,2812458
L1-D.access-mru-2.c4,18769
L1-D.access-mru-2.c8,141
L1-D.access-mru-2.c9,14026
L1-D.access-mru-2.node0,2849491
L1-D.access-mru-2.node1,2968813
L1-D.access-mru-2.total,5818304
L1-D.access-mru-3.c0,2015
L1-D.access-mru-3.c1,853
L1-D.access-mru-3.c10,2193
L1-D.access-mru-3.c11,1143467
L1-D.access-mru-3.c2,2570
L1-D.access-mru-3.c3,1005592
L1-D.access-mru-3.c4,4522
L1-D.access-mru-3.c8,63
L1-D.access-mru-3.c9,4109
L1-D.access-mru-3.node0,1015552
L1-D.access-mru-3.node1,1149832
L1-D.access-mru-3.total,2165384
L1-D.access-mru-4.c0,967
L1-D.access-mru-4.c1,230
L1-D.access-mru-4.c10,485
L1-D.access-mru-4.c11,802062
L1-D.access-mru-4.c2,707
L1-D.access-mru-4.c3,734542
L1-D.access-mru-4.c4,1899
L1-D.access-mru-4.c8,14
L1-D.access-mru-4.c9,1006
L1-D.access-mru-4.node0,738345
L1-D.access-mru-4.node1,803567
L1-D.access-mru-4.total,1541912
L1-D.access-mru-5.c0,665
L1-D.access-mru-5.c1,79
L1-D.access-mru-5.c10,146
L1-D.access-mru-5.c11,662273
L1-D.access-mru-5.c2,196
L1-D.access-mru-5.c3,642897
L1-D.access-mru-5.c4,1417
L1-D.access-mru-5.c8,5
L1-D.access-mru-5.c9,325
L1-D.access-mru-5.node0,645254
L1-D.access-mru-5.node1,662749
L1-D.access-mru-5.total,1308003
L1-D.access-mru-6.c0,560
L1-D.access-mru-6.c1,47
L1-D.access-mru-6.c10,79
L1-D.access-mru-6.c11,581784
L1-D.access-mru-6.c2,122
L1-D.access-mru-6.c3,590968
L1-D.access-mru-6.c4,1225
L1-D.access-mru-6.c9,165
L1-D.access-mru-6.node0,592922
L1-D.access-mru-6.node1,582028
L1-D.access-mru-6.total,1174950
L1-D.access-mru-7.c0,500
L1-D.access-mru-7.c1,52
L1-D.access-mru-7.c10,84
L1-D.access-mru-7.c11,527845
L1-D.access-mru-7.c2,102
L1-D.access-mru-7.c3,557526
L1-D.access-mru-7.c4,1031
L1-D.access-mru-7.c9,147
L1-D.access-mru-7.node0,559211
L1-D.access-mru-7.node1,528076
L1-D.access-mru-7.total,1087287
L1-D.backinval-E.c0,75
L1-D.backinval-E.c1,1
L1-D.backinval-E.c10,16
L1-D.backinval-E.c4,3
L1-D.backinval-E.c8,40
L1-D.backinval-E.c9,25
L1-D.backinval-E.node0,79
L1-D.backinval-E.node1,81
L1-D.backinval-E.total,160
L1-D.backinval-M.c0,436
L1-D.backinval-M.c1,108
L1-D.backinval-M.c10,152
L1-D.backinval-M.c11,87
L1-D.backinval-M.c2,113
L1-D.backinval-M.c3,5
L1-D.backinval-M.c4,31
L1-D.backinval-M.c8,574
L1-D.backinval-M.c9,343
L1-D.backinval-M.node0,693
L1-D.backinval-M.node1,1156
L1-D.backinval-M.total,1849
L1-D.backinval-S.c0,163
L1-D.backinval-S.c1,661
L1-D.backinval-S.c10,142
L1-D.backinval-S.c11,81
L1-D.backinval-S.c2,58
L1-D.backinval-S.c3,3
L1-D.backinval-S.c4,14
L1-D.backinval-S.c8,133
L1-D.backinval-S.c9,171
L1-D.backinval-S.node0,899
L1-D.backinval-S.node1,527
L1-D.backinval-S.total,1426
L1-D.coherency-downgrades.c0,308
L1-D.coherency-downgrades.c1,14115
L1-D.coherency-downgrades.c10,1496
L1-D.coherency-downgrades.c11,751
L1-D.coherency-downgrades.c2,931
L1-D.coherency-downgrades.c3,765
L1-D.coherency-downgrades.c4,1232
L1-D.coherency-downgrades.c8,53
L1-D.coherency-downgrades.c9,58318
L1-D.coherency-downgrades.node0,17351
L1-D.coherency-downgrades.node1,60618
L1-D.coherency-downgrades.total,77969
L1-D.coherency-invalidates.c0,46
L1-D.coherency-invalidates.c1,644
L1-D.coherency-invalidates.c10,450
L1-D.coherency-invalidates.c11,252
L1-D.coherency-invalidates.c2,624
L1-D.coherency-invalidates.c3,152
L1-D.coherency-invalidates.c4,691
L1-D.coherency-invalidates.c8,28
L1-D.coherency-invalidates.c9,2545
L1-D.coherency-invalidates.node0,2157
L1-D.coherency-invalidates.node1,3275
L1-D.coherency-invalidates.total,5432
L1-D.coherency-upgrades.c0,10
L1-D.coherency-upgrades.c1,139
L1-D.coherency-upgrades.c10,130
L1-D.coherency-upgrades.c11,1
L1-D.coherency-upgrades.c2,186
L1-D.coherency-upgrades.c3,11
L1-D.coherency-upgrades.c4,89
L1-D.coherency-upgrades.c8,3
L1-D.coherency-upgrades.c9,359
L1-D.coherency-upgrades.node0,435
L1-D.coherency-upgrades.node1,493
L1-D.coherency-upgrades.total,928
L1-D.coherency-writebacks.c0,108
L1-D.coherency-writebacks.c1,679
L1-D.coherency-writebacks.c10,218
L1-D.coherency-writebacks.c11,241
L1-D.coherency-writebacks.c2,281
L1-D.coherency-writebacks.c3,245
L1-D.coherency-writebacks.c4,794
L1-D.coherency-writebacks.c8,12
L1-D.coherency-writebacks.c9,3097
L1-D.coherency-writebacks.node0,2107
L1-D.coherency-writebacks.node1,3568
L1-D.coherency-writebacks.total,5675
L1-D.evict-E.c0,13617
L1-D.evict-E.c1,19630
L1-D.evict-E.c10,62447
L1-D.evict-E.c11,39208
L1-D.evict-E.c2,16335
L1-D.evict-E.c3,16375
L1-D.evict-E.c4,199
L1-D.evict-E.c8,165622
L1-D.evict-E.c9,78162
L1-D.evict-E.node0,66156
L1-D.evict-E.node1,345439
L1-D.evict-E.total,411595
L1-D.evict-M.c0,152744
L1-D.evict-M.c1,1068
L1-D.evict-M.c10,9110
L1-D.evict-M.c11,4578920
L1-D.evict-M.c2,8658
L1-D.evict-M.c3,5059240
L1-D.evict-M.c4,16344
L1-D.evict-M.c8,167735
L1-D.evict-M.c9,4603
L1-D.evict-M.node0,5238054
L1-D.evict-M.node1,4760368
L1-D.evict-M.total,9998422
L1-D.evict-S.c0,1213
L1-D.evict-S.c1,13071
L1-D.evict-S.c10,17519
L1-D.evict-S.c11,138133
L1-D.evict-S.c2,69430
L1-D.evict-S.c3,166448
L1-D.evict-S.c4,4046
L1-D.evict-S.c8,233
L1-D.evict-S.c9,55406
L1-D.evict-S.node0,254208
L1-D.evict-S.node1,211291
L1-D.evict-S.total,465499
L1-D.load-misses-E.c0,11
L1-D.load-misses-E.c10,199
L1-D.load-misses-E.c11,4
L1-D.load-misses-E.c2,187
L1-D.load-misses-E.c3,3
L1-D.load-misses-E.c4,179
L1-D.load-misses-E.c8,1
L1-D.load-misses-E.c9,3
L1-D.load-misses-E.node0,380
L1-D.load-misses-E.node1,207
L1-D.load-misses-E.total,587
L1-D.load-misses-I.c0,93830
L1-D.load-misses-I.c1,34426
L1-D.load-misses-I.c10,86933
L1-D.load-misses-I.c11,2813947
L1-D.load-misses-I.c2,92257
L1-D.load-misses-I.c3,3196193
L1-D.load-misses-I.c4,21312
L1-D.load-misses-I.c8,205264
L1-D.load-misses-I.c9,138684
L1-D.load-misses-I.node0,3438018
L1-D.load-misses-I.node1,3244828
L1-D.load-misses-I.total,6682846
L1-D.load-misses-S.c0,4
L1-D.load-misses-S.c1,18
L1-D.load-misses-S.c10,884
L1-D.load-misses-S.c11,629
L1-D.load-misses-S.c2,83
L1-D.load-misses-S.c3,571
L1-D.load-misses-S.c4,1052
L1-D.load-misses-S.c8,4
L1-D.load-misses-S.c9,64
L1-D.load-misses-S.node0,1728
L1-D.load-misses-S.node1,1581
L1-D.load-misses-S.total,3309
L1-D.load-misses.c0,93845
L1-D.load-misses.c1,34444
L1-D.load-misses.c10,88016
L1-D.load-misses.c11,2814580
L1-D.load-misses.c2,92527
L1-D.load-misses.c3,3196767
L1-D.load-misses.c4,22543
L1-D.load-misses.c8,205269
L1-D.load-misses.c9,138751
L1-D.load-misses.node0,3440126
L1-D.load-misses.node1,3246616
L1-D.load-misses.total,6686742
L1-D.loads-E.c0,351127
L1-D.loads-E.c1,4144545
L1-D.loads-E.c10,1007650
L1-D.loads-E.c11,2619127
L1-D.loads-E.c2,257116
L1-D.loads-E.c3,1051211
L1-D.loads-E.c4,23023
L1-D.loads-E.c8,1591448
L1-D.loads-E.c9,16643646
L1-D.loads-E.node0,5827022
L1-D.loads-E.node1,21861871
L1-D.loads-E.total,27688893
L1-D.loads-I.c0,93830
L1-D.loads-I.c1,34426
L1-D.loads-I.c10,86933
L1-D.loads-I.c11,2813947
L1-D.loads-I.c2,92257
L1-D.loads-I.c3,3196193
L1-D.loads-I.c4,21312
L1-D.loads-I.c8,205264
L1-D.loads-I.c9,138684
L1-D.loads-I.node0,3438018
L1-D.loads-I.node1,3244828
L1-D.loads-I.total,6682846
L1-D.loads-M.c0,2578653
L1-D.loads-M.c1,37890761
L1-D.loads-M.c10,31840744
L1-D.loads-M.c11,222245761
L1-D.loads-M.c2,33888839
L1-D.loads-M.c3,233695313
L1-D.loads-M.c4,1716462
L1-D.loads-M.c8,500257
L1-D.loads-M.c9,152960448
L1-D.loads-M.node0,309770028
L1-D.loads-M.node1,407547210
L1-D.loads-M.total,717317238
L1-D.loads-S.c0,233026
L1-D.loads-S.c1,20620
L1-D.loads-S.c10,305260
L1-D.loads-S.c11,5429461
L1-D.loads-S.c2,1130263
L1-D.loads-S.c3,6484061
L1-D.loads-S.c4,115228
L1-D.loads-S.c8,2309
L1-D.loads-S.c9,30762
L1-D.loads-S.node0,7983198
L1-D.loads-S.node1,5767792
