                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    9654631 |   84315428 |  203062193 |  734667094 |    4613962 |          0 |          0 |          0 |    4391528 |  340125467 |  190850761 |  710494499 |          0 |          0 |          0 |          0
  Cycles                             |  605380800 |  605380800 |  605380800 |  605380800 |  459254400 |  459254400 |  459254400 |  459254400 |  605380800 |  605380800 |  605380800 |  605380800 |  459254400 |  459254400 |  459254400 |  459254400
  IPC                                |       0.02 |       0.14 |       0.34 |       1.21 |       0.01 |       0.00 |       0.00 |       0.00 |       0.01 |       0.56 |       0.32 |       1.17 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000 |  208752000
  Idle time (ns)                     |  205827662 |  158975840 |  177892761 |    8468642 |  207202101 |  208752000 |  208752000 |  208752000 |  206674394 |    8168647 |  180638033 |    8008909 |  208752000 |  208752000 |  208752000 |  208752000
  Idle time (%)                      |      98.6% |      76.2% |      85.2% |       4.1% |      99.3% |     100.0% |     100.0% |     100.0% |      99.0% |       3.9% |      86.5% |       3.8% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1275637 |    4237719 |     310583 |   87766864 |     470257 |          0 |          0 |          0 |     172735 |   17108863 |     292884 |   84959476 |          0 |          0 |          0 |          0
  num incorrect                      |       7626 |        633 |       5188 |    3955194 |       7952 |          0 |          0 |          0 |        726 |       2336 |       5074 |    4151913 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.59% |      0.01% |      1.64% |      4.31% |      1.66% |      0.00% |      0.00% |      0.00% |      0.42% |      0.01% |      1.70% |      4.66% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.79 |       0.01 |       0.03 |       5.38 |       1.72 |       0.00 |       0.00 |       0.00 |       0.17 |       0.01 |       0.03 |       5.84 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1524688 |    6367614 |   11429980 |   83427182 |     621122 |          0 |          0 |          0 |     429954 |   25709406 |   10742219 |   81420481 |          0 |          0 |          0 |          0
    num misses                       |        111 |         34 |         39 |         47 |         41 |          0 |          0 |          0 |         35 |         33 |         39 |         46 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
