                                     | Core 0      | Core 1      | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  1032604263 |  1028715988 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   996995060 |   996995060 |  996995060 |  996995060 |  756341080 |  756341080 |  756341080 |  756341080 |  996995060 |  996995060 |  996995060 |  996995060 |  756341080 |  756341080 |  756341080 |  756341080
  IPC                                |        1.04 |        1.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   343791400 |   343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400
  Idle time (ns)                     |     2542709 |      419105 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400 |  343791400
  Idle time (%)                      |        0.7% |        0.1% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |             |             |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   169588526 |   168280429 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |     4793480 |     4816296 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |       2.75% |       2.78% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |        4.64 |        4.68 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |             |             |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |             |             |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    39163673 |    39939269 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |         352 |          29 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
