                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  112230219 |  113147920 |  112563600 |  112576699 |   95539803 |   95433096 |   96270634 |   96535374 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |   52564240 |   52564240 |   52564240 |   52564240 |   39876320 |   39876320 |   39876320 |   39876320 |   52564240 |   52564240 |   52564240 |   52564240 |   39876320 |   39876320 |   39876320 |   39876320
  IPC                                |       2.14 |       2.15 |       2.14 |       2.14 |       2.40 |       2.39 |       2.41 |       2.42 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600
  Idle time (ns)                     |        249 |     288376 |     289618 |     290686 |     291701 |     292670 |     293608 |     294653 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600 |   18125600
  Idle time (%)                      |       0.0% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |       1.6% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     715118 |    1286927 |   18960320 |   18964698 |   13498809 |   13463236 |   13979184 |   14067629 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |      12971 |       5313 |       4009 |       4006 |       3895 |       3897 |       3330 |       3320 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      1.78% |      0.41% |      0.02% |      0.02% |      0.03% |      0.03% |      0.02% |      0.02% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.12 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   10655525 |   10472896 |    5345235 |    5345233 |    5274946 |    5274946 |    5210776 |    5210629 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        248 |         38 |         38 |         38 |         38 |         38 |         38 |         38 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   51711589 |   51424371 |   35379493 |   35381656 |   32333397 |   32315616 |   32228210 |   32272027 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |       5778 |       5581 |       4942 |       1585 |       3202 |       3233 |       3533 |        580 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.01% |      0.01% |      0.01% |      0.00% |      0.01% |      0.01% |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.05 |       0.05 |       0.04 |       0.01 |       0.03 |       0.03 |       0.04 |       0.01 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       6026 |       5619 |       4980 |       1623 |       3240 |       3271 |       3571 |        618 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num misses                       |        546 |        151 |        131 |        130 |        130 |        131 |        130 |        127 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      9.06% |      2.69% |      2.63% |      8.01% |      4.01% |      4.00% |      3.64% |     20.55% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   10655525 |   10472896 |    5345235 |    5345233 |    5274946 |    5274946 |    5210776 |    5210629 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |      81965 |      58112 |      57577 |      57561 |      57446 |      57447 |      55248 |      55248 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    miss rate                        |      0.77% |      0.55% |      1.08% |      1.08% |      1.09% |      1.09% |      1.06% |      1.06% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.73 |       0.51 |       0.51 |       0.51 |       0.60 |       0.60 |       0.57 |       0.57 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   51711589 |   51424371 |   35379493 |   35381656 |   32333397 |   32315616 |   32228210 |   32272027 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
    num cache misses                 |     224366 |     180942 |     109624 |     113211 |     136845 |     146492 |     124920 |     118473 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
