                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   57401359 |   56886048 |   56824877 |   56603712 |   48806156 |   48732010 |          0 |          0 |   56449148 |   56798443 |   56412603 |   56291184 |   48749314 |   48640226 |          0 |          0
  Cycles                             |   67591750 |   67591750 |   67591750 |   67591750 |   51276500 |   51276500 |   51276500 |   51276500 |   67591750 |   67591750 |   67591750 |   67591750 |   51276500 |   51276500 |   51276500 |   51276500
  IPC                                |       0.85 |       0.84 |       0.84 |       0.84 |       0.95 |       0.95 |       0.00 |       0.00 |       0.84 |       0.84 |       0.83 |       0.83 |       0.95 |       0.95 |       0.00 |       0.00
  Time (ns)                          |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500 |   23307500
  Idle time (ns)                     |        186 |     323117 |     328371 |     333617 |     338863 |     344109 |   23307500 |   23307500 |     318988 |     325763 |     331009 |     336255 |     341501 |     346747 |   23307500 |   23307500
  Idle time (%)                      |       0.0% |       1.4% |       1.4% |       1.4% |       1.5% |       1.5% |     100.0% |     100.0% |       1.4% |       1.4% |       1.4% |       1.4% |       1.5% |       1.5% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6177340 |    6157839 |    6137735 |    6088452 |    3942539 |    3923857 |          0 |          0 |    6006011 |    6135631 |    6038333 |    6008309 |    3928845 |    3900777 |          0 |          0
  num incorrect                      |      14548 |       3827 |       4080 |       5505 |       5126 |       5589 |          0 |          0 |       3829 |       4025 |       4382 |       5502 |       5319 |       6005 |          0 |          0
  misprediction rate                 |      0.23% |      0.06% |      0.07% |      0.09% |      0.13% |      0.14% |      0.00% |      0.00% |      0.06% |      0.07% |      0.07% |      0.09% |      0.14% |      0.15% |      0.00% |      0.00%
  mpki                               |       0.25 |       0.07 |       0.07 |       0.10 |       0.11 |       0.11 |       0.00 |       0.00 |       0.07 |       0.07 |       0.08 |       0.10 |       0.11 |       0.12 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    6986806 |    6886333 |    6924765 |    6929512 |    6793200 |    6819819 |          0 |          0 |    6932967 |    6898430 |    6902489 |    6924384 |    6802602 |    6852291 |          0 |          0
    num misses                       |        131 |         21 |         21 |         23 |         23 |         21 |          0 |          0 |         21 |         23 |         23 |         23 |         23 |         23 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   19831247 |   19411887 |   19412047 |   19330116 |   17944341 |   17920667 |          0 |          0 |   19449255 |   19391665 |   19287886 |   19248922 |   17925042 |   17924311 |          0 |          0
    num misses                       |     862463 |     856565 |     857239 |     856032 |     855342 |     856304 |          0 |          0 |     856098 |     858288 |     857542 |     856512 |     857895 |     856009 |          0 |          0
    miss rate                        |      4.35% |      4.41% |      4.42% |      4.43% |      4.77% |      4.78% |      0.00% |      0.00% |      4.40% |      4.43% |      4.45% |      4.45% |      4.79% |      4.78% |      0.00% |      0.00%
    mpki                             |      15.03 |      15.06 |      15.09 |      15.12 |      17.53 |      17.57 |       0.00 |       0.00 |      15.17 |      15.11 |      15.20 |      15.22 |      17.60 |      17.60 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     862594 |     856586 |     857260 |     856055 |     855365 |     856325 |          0 |          0 |     856119 |     858311 |     857565 |     856535 |     857918 |     856032 |          0 |          0
    num misses                       |     351921 |     349654 |     351528 |     350022 |     350629 |     348217 |          0 |          0 |     347691 |     349966 |     352543 |     348817 |     352007 |     346849 |          0 |          0
    miss rate                        |     40.80% |     40.82% |     41.01% |     40.89% |     40.99% |     40.66% |      0.00% |      0.00% |     40.61% |     40.77% |     41.11% |     40.72% |     41.03% |     40.52% |      0.00% |      0.00%
    mpki                             |       6.13 |       6.15 |       6.19 |       6.18 |       7.18 |       7.15 |       0.00 |       0.00 |       6.16 |       6.16 |       6.25 |       6.20 |       7.22 |       7.13 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    6986806 |    6886333 |    6924765 |    6929512 |    6793200 |    6819819 |          0 |          0 |    6932967 |    6898430 |    6902489 |    6924384 |    6802602 |    6852291 |          0 |          0
    num cache misses                 |       2833 |        327 |        383 |        314 |        848 |        847 |          0 |          0 |        328 |        305 |        319 |        293 |        805 |        944 |          0 |          0
    miss rate                        |      0.04% |      0.00% |      0.01% |      0.00% |      0.01% |      0.01% |       inf% |       inf% |      0.00% |      0.00% |      0.00% |      0.00% |      0.01% |      0.01% |       inf% |       inf%
    mpki                             |       0.05 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |        inf |        inf |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.02 |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   19831247 |   19411887 |   19412047 |   19330116 |   17944341 |   17920667 |          0 |          0 |   19449255 |   19391665 |   19287886 |   19248922 |   17925042 |   17924311 |          0 |          0
    num cache misses                 |     541311 |     528392 |     528742 |     528712 |     677219 |     681284 |          0 |          0 |     532734 |     522632 |     528203 |     528548 |     677599 |     673487 |          0 |          0
    miss rate                        |      2.73% |      2.72% |      2.72% |      2.74% |      3.77% |      3.80% |       inf% |       inf% |      2.74% |      2.70% |      2.74% |      2.75% |      3.78% |      3.76% |       inf% |       inf%
    mpki                             |       9.43 |       9.29 |       9.30 |       9.34 |      13.88 |      13.98 |        inf |        inf |       9.44 |       9.20 |       9.36 |       9.39 |      13.90 |      13.85 |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     634628 |     610481 |     613986 |     613079 |     756371 |     762629 |          0 |          0 |     624743 |     605800 |     607871 |     611424 |     756630 |     757430 |          0 |          0
    num cache misses                 |     226231 |     211326 |     216788 |     215103 |     339891 |     340686 |          0 |          0 |     216604 |     215047 |     213080 |     215501 |     337660 |     339005 |          0 |          0
    miss rate                        |     35.65% |     34.62% |     35.31% |     35.09% |     44.94% |     44.67% |       inf% |       inf% |     34.67% |     35.50% |     35.05% |     35.25% |     44.63% |     44.76% |       inf% |       inf%
    mpki                             |       3.94 |       3.71 |       3.82 |       3.80 |       6.96 |       6.99 |        inf |        inf |       3.84 |       3.79 |       3.78 |       3.83 |       6.93 |       6.97 |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     351113 |     326190 |     333090 |     331306 |     417404 |     420318 |          0 |          0 |     341456 |     330405 |     324466 |     330226 |     415083 |     421135 |          0 |          0
    num cache misses                 |     135937 |     120414 |     125568 |     124792 |     116937 |     121403 |          0 |          0 |     129699 |     124051 |     119746 |     124263 |     115884 |     121199 |          0 |          0
    miss rate                        |     38.72% |     36.92% |     37.70% |     37.67% |     28.02% |     28.88% |       inf% |       inf% |     37.98% |     37.55% |     36.91% |     37.63% |     27.92% |     28.78% |       inf% |       inf%
    mpki                             |       2.37 |       2.12 |       2.21 |       2.20 |       2.40 |       2.49 |        inf |        inf |       2.30 |       2.18 |       2.12 |       2.21 |       2.38 |       2.49 |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      78755 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      68225 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    6626.98 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    7616.84 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    6565.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    7555.59 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       6579 |         26 |         49 |         40 |         39 |         56 |          0 |          0 |         75 |         84 |         78 |         89 |         86 |         57 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      96269 |      88052 |      93323 |      91816 |      91426 |      95279 |          0 |          0 |      98799 |      92233 |      87670 |      91425 |      90401 |      95150 |          0 |          0
