metric,value
timestamp,2026-07-04T17:45:47
workload,MG
strategy,MPO
bench_class,S
num_threads,6
output_dir,Outputs/sizeS/6TH/MG_S_MPO_6TH_20260704_174520
cpu_map,"[0, 1, 8, 9, 2, 3]"
p_core_count,6
e_core_count,0
node0_threads,4
node1_threads,2
sim_time_ms,1.2394
total_instructions,48680496
avg_ipc,1.6365
avg_ipc_p,1.6365
avg_ipc_e,0.0
total_power_W,22.7813
dynamic_W,19.6385
leakage_W,3.0
dram_W,0.1428
energy_J,0.028235
node0_reads,13832
node1_reads,13811
node0_pct,50.038
dram_local,3738
dram_remote,3737
dram_remote_pct,49.9933
l1d_miss_pct,2.6939
l2_miss_pct,11.0726
l3_miss_pct,14.3977
l1d_mpki,9.632
l2_mpki,1.0665
l3_mpki,0.1536
l3_miss_count,7475
cpi_base_frac,0.9041
cpi_branch_frac,0.0191
cpi_l2_frac,0.0
cpi_l3_frac,0.0595
cpi_dram_local_frac,0.0076
cpi_dram_remote_frac,0.0097
futex_wake_count,691
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,94.1154
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,3178072
L1-D.access-mru-0.c1,2984901
L1-D.access-mru-0.c2,2838309
L1-D.access-mru-0.c3,2821916
L1-D.access-mru-0.c4,2771530
L1-D.access-mru-0.c5,2757851
L1-D.access-mru-0.node0,11692354
L1-D.access-mru-0.node1,5660225
L1-D.access-mru-0.total,17352579
L1-D.access-mru-1.c0,379419
L1-D.access-mru-1.c1,383403
L1-D.access-mru-1.c2,331189
L1-D.access-mru-1.c3,328693
L1-D.access-mru-1.c4,311554
L1-D.access-mru-1.c5,309639
L1-D.access-mru-1.node0,1384015
L1-D.access-mru-1.node1,659882
L1-D.access-mru-1.total,2043897
L1-D.access-mru-2.c0,80858
L1-D.access-mru-2.c1,82750
L1-D.access-mru-2.c2,70424
L1-D.access-mru-2.c3,71200
L1-D.access-mru-2.c4,67954
L1-D.access-mru-2.c5,67351
L1-D.access-mru-2.node0,298913
L1-D.access-mru-2.node1,141624
L1-D.access-mru-2.total,440537
L1-D.access-mru-3.c0,26202
L1-D.access-mru-3.c1,20684
L1-D.access-mru-3.c2,17365
L1-D.access-mru-3.c3,17226
L1-D.access-mru-3.c4,17052
L1-D.access-mru-3.c5,17341
L1-D.access-mru-3.node0,81279
L1-D.access-mru-3.node1,34591
L1-D.access-mru-3.total,115870
L1-D.access-mru-4.c0,7292
L1-D.access-mru-4.c1,4123
L1-D.access-mru-4.c2,3490
L1-D.access-mru-4.c3,3427
L1-D.access-mru-4.c4,3388
L1-D.access-mru-4.c5,3579
L1-D.access-mru-4.node0,18382
L1-D.access-mru-4.node1,6917
L1-D.access-mru-4.total,25299
L1-D.access-mru-5.c0,5020
L1-D.access-mru-5.c1,1440
L1-D.access-mru-5.c2,1286
L1-D.access-mru-5.c3,1252
L1-D.access-mru-5.c4,949
L1-D.access-mru-5.c5,982
L1-D.access-mru-5.node0,8391
L1-D.access-mru-5.node1,2538
L1-D.access-mru-5.total,10929
L1-D.access-mru-6.c0,2895
L1-D.access-mru-6.c1,751
L1-D.access-mru-6.c2,650
L1-D.access-mru-6.c3,718
L1-D.access-mru-6.c4,681
L1-D.access-mru-6.c5,595
L1-D.access-mru-6.node0,4922
L1-D.access-mru-6.node1,1368
L1-D.access-mru-6.total,6290
L1-D.access-mru-7.c0,2199
L1-D.access-mru-7.c1,622
L1-D.access-mru-7.c2,385
L1-D.access-mru-7.c3,567
L1-D.access-mru-7.c4,480
L1-D.access-mru-7.c5,687
L1-D.access-mru-7.node0,3988
L1-D.access-mru-7.node1,952
L1-D.access-mru-7.total,4940
L1-D.coherency-downgrades.c0,7035
L1-D.coherency-downgrades.c1,4023
L1-D.coherency-downgrades.c2,4058
L1-D.coherency-downgrades.c3,4438
L1-D.coherency-downgrades.c4,2104
L1-D.coherency-downgrades.c5,2399
L1-D.coherency-downgrades.node0,15561
L1-D.coherency-downgrades.node1,8496
L1-D.coherency-downgrades.total,24057
L1-D.coherency-invalidates.c0,356
L1-D.coherency-invalidates.c1,205
L1-D.coherency-invalidates.c2,290
L1-D.coherency-invalidates.c3,526
L1-D.coherency-invalidates.c4,1977
L1-D.coherency-invalidates.c5,1577
L1-D.coherency-invalidates.node0,4115
L1-D.coherency-invalidates.node1,816
L1-D.coherency-invalidates.total,4931
L1-D.coherency-upgrades.c0,133
L1-D.coherency-upgrades.c1,904
L1-D.coherency-upgrades.c2,1005
L1-D.coherency-upgrades.c3,934
L1-D.coherency-upgrades.c4,75
L1-D.coherency-upgrades.c5,96
L1-D.coherency-upgrades.node0,1208
L1-D.coherency-upgrades.node1,1939
L1-D.coherency-upgrades.total,3147
L1-D.coherency-writebacks.c0,1015
L1-D.coherency-writebacks.c1,1697
L1-D.coherency-writebacks.c2,1403
L1-D.coherency-writebacks.c3,1689
L1-D.coherency-writebacks.c4,1401
L1-D.coherency-writebacks.c5,1044
L1-D.coherency-writebacks.node0,5157
L1-D.coherency-writebacks.node1,3092
L1-D.coherency-writebacks.total,8249
L1-D.evict-E.c0,6480
L1-D.evict-E.c2,4
L1-D.evict-E.c3,21
L1-D.evict-E.c5,4
L1-D.evict-E.node0,6484
L1-D.evict-E.node1,25
L1-D.evict-E.total,6509
L1-D.evict-M.c0,110011
L1-D.evict-M.c1,101939
L1-D.evict-M.c2,84911
