                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485528518 |   44562587 |   63425749 |   82304915 |  101184913 |  120054277 |  138933803 |  157808675 |  176679234 |  195550132 |  214424374 |  233299207 |  252175392 |  271049969 |  289917674 |  306998806
  Cycles                             |  652215520 |  859738640 |  652215520 |  652215520 |  859738640 |  652215520 |  859738640 |  859738640 |  859738640 |  652215520 |  652215520 |  652215520 |  859738640 |  859738640 |  652215520 |  859738640
  IPC                                |       0.74 |       0.05 |       0.10 |       0.13 |       0.12 |       0.18 |       0.16 |       0.18 |       0.21 |       0.30 |       0.33 |       0.36 |       0.29 |       0.32 |       0.44 |       0.36
  Time (ns)                          |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600 |  296461600
  Idle time (ns)                     |   68749765 |  282163048 |  274465363 |  269617883 |  267787634 |  260035459 |  258210654 |  253724292 |  249240828 |  241230068 |  236290330 |  231430672 |  229610624 |  224829750 |  217173380 |  215654907
  Idle time (%)                      |      23.2% |      95.2% |      92.6% |      90.9% |      90.3% |      87.7% |      87.1% |      85.6% |      84.1% |      81.4% |      79.7% |      78.1% |      77.5% |      75.8% |      73.3% |      72.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75733054 |    7076133 |    9169256 |   11264756 |   13369426 |   15457125 |   17558168 |   19653377 |   21758127 |   23845260 |   25942909 |   28039160 |   30140511 |   32233443 |   34329620 |   35829190
  num incorrect                      |     422939 |     439622 |     439472 |     442084 |     437714 |     443460 |     441985 |     443759 |     436757 |     443408 |     442893 |     444277 |     441531 |     444639 |     443482 |     443422
  misprediction rate                 |      0.56% |      5.85% |      4.57% |      3.78% |      3.17% |      2.79% |      2.46% |      2.21% |      1.97% |      1.83% |      1.68% |      1.56% |      1.44% |      1.36% |      1.28% |      1.22%
  mpki                               |       0.87 |       9.87 |       6.93 |       5.37 |       4.33 |       3.69 |       3.18 |       2.81 |       2.47 |       2.27 |       2.07 |       1.90 |       1.75 |       1.64 |       1.53 |       1.44
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      43529 |    4194755 |    8389049 |   12583233 |   16777530 |   20971824 |   25166128 |   29360442 |   33554746 |   37749050 |   41943354 |   46137537 |   50331962 |   54526256 |   58720570 |   62914875
