                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3930268 |    3591812 |    3953448 |    3509682 |    3548174 |    3550866 |    3986760 |    3940000 |    3781185 |    4192160 |    3730460 |    3742786 |    4176729 |    3723124 |    4204629 |    4104917
  Cycles                             |    3868020 |    2934360 |    3868020 |    2934360 |    2934360 |    2934360 |    3868020 |    3868020 |    2934360 |    3868020 |    2934360 |    2934360 |    3868020 |    2934360 |    3868020 |    3868020
  IPC                                |       1.02 |       1.22 |       1.02 |       1.20 |       1.21 |       1.21 |       1.03 |       1.02 |       1.29 |       1.08 |       1.27 |       1.28 |       1.08 |       1.27 |       1.09 |       1.06
  Time (ns)                          |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800 |    1333800
  Idle time (ns)                     |        467 |     416457 |     418761 |     419496 |     420239 |     420954 |     421682 |     422431 |     423148 |     423844 |     424612 |     425301 |     426067 |     426770 |     427526 |     428238
  Idle time (%)                      |       0.0% |      31.2% |      31.4% |      31.5% |      31.5% |      31.6% |      31.6% |      31.7% |      31.7% |      31.8% |      31.8% |      31.9% |      31.9% |      32.0% |      32.1% |      32.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     375678 |     510450 |     619375 |     493332 |     511889 |     515102 |     640364 |     626699 |     597996 |     723578 |     592365 |     595684 |     719176 |     589489 |     727733 |     698764
  num incorrect                      |      20603 |       4084 |       4100 |       4150 |       3846 |       3724 |       3763 |       3776 |       3430 |       3220 |       3226 |       3216 |       3325 |       3275 |       3287 |       3252
  misprediction rate                 |      5.20% |      0.79% |      0.66% |      0.83% |      0.75% |      0.72% |      0.58% |      0.60% |      0.57% |      0.44% |      0.54% |      0.54% |      0.46% |      0.55% |      0.45% |      0.46%
