metric,value
timestamp,2026-06-30T15:09:09
workload,IS
strategy,EPO
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/IS_S_EPO_16TH_20260630_140248
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15, 0, 1, 2, 3, 8, 9, 10, 11]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,3.4222
total_instructions,54724496
avg_ipc,0.6393
avg_ipc_p,0.2401
avg_ipc_e,1.0384
total_power_W,12.5934
dynamic_W,6.9571
leakage_W,5.6
dram_W,0.0363
energy_J,0.043097
node0_reads,9738
node1_reads,9674
node0_pct,50.1648
dram_local,3142
dram_remote,3127
dram_remote_pct,49.8804
l1d_miss_pct,2.4267
l2_miss_pct,53.5098
l3_miss_pct,3.3672
l1d_mpki,6.358
l2_mpki,3.4021
l3_mpki,0.1146
l3_miss_count,6269
cpi_base_frac,0.8689
cpi_branch_frac,0.0063
cpi_l2_frac,0.0003
cpi_l3_frac,0.122
cpi_dram_local_frac,0.0009
cpi_dram_remote_frac,0.0015
L1-D.access-mru-0.c0,1165594
L1-D.access-mru-0.c1,1045934
L1-D.access-mru-0.c10,976673
L1-D.access-mru-0.c11,974740
L1-D.access-mru-0.c12,980536
L1-D.access-mru-0.c13,972915
L1-D.access-mru-0.c14,963589
L1-D.access-mru-0.c15,946132
L1-D.access-mru-0.c2,1036662
L1-D.access-mru-0.c3,1027890
L1-D.access-mru-0.c4,1041941
L1-D.access-mru-0.c5,1030495
L1-D.access-mru-0.c6,1018931
L1-D.access-mru-0.c7,1029926
L1-D.access-mru-0.c8,992418
L1-D.access-mru-0.c9,984374
L1-D.access-mru-0.node0,8204285
L1-D.access-mru-0.node1,7984465
L1-D.access-mru-0.total,16188750
L1-D.access-mru-1.c0,97007
L1-D.access-mru-1.c1,74277
L1-D.access-mru-1.c10,69182
L1-D.access-mru-1.c11,70126
L1-D.access-mru-1.c12,70021
L1-D.access-mru-1.c13,71501
L1-D.access-mru-1.c14,64299
L1-D.access-mru-1.c15,65113
L1-D.access-mru-1.c2,71274
L1-D.access-mru-1.c3,74582
L1-D.access-mru-1.c4,72979
L1-D.access-mru-1.c5,72173
L1-D.access-mru-1.c6,72421
L1-D.access-mru-1.c7,72798
L1-D.access-mru-1.c8,70683
L1-D.access-mru-1.c9,73632
L1-D.access-mru-1.node0,600763
L1-D.access-mru-1.node1,561305
L1-D.access-mru-1.total,1162068
L1-D.access-mru-2.c0,28982
L1-D.access-mru-2.c1,27680
L1-D.access-mru-2.c10,26640
L1-D.access-mru-2.c11,26551
L1-D.access-mru-2.c12,28041
L1-D.access-mru-2.c13,18494
L1-D.access-mru-2.c14,19382
L1-D.access-mru-2.c15,19651
