                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11   
    mpki                             |       0.26 |       0.23 |       0.23 |       0.23 |       0.30 |       0.28 |       0.22 |       0.22 |       0.22 |       0.22 |       0.23 |       0.23
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      54836 |      50824 |      50751 |      50916 |      49768 |      49517 |      49357 |      49419 |      45949 |      45842 |      45385 |      45326
    num misses                       |      31218 |      29859 |      29836 |      29994 |      29849 |      29411 |      29563 |      29307 |      26768 |      26705 |      26185 |      25911
    miss rate                        |     56.93% |     58.75% |     58.79% |     58.91% |     59.98% |     59.40% |     59.90% |     59.30% |     58.26% |     58.25% |     57.70% |     57.17%
    mpki                             |       0.15 |       0.14 |       0.14 |       0.14 |       0.18 |       0.17 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13 |       0.13
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17945226 |   17787876 |   17787078 |   17787009 |   17470241 |   17281806 |   17275820 |   17275646 |   15893873 |   15843012 |   15822638 |   15822658
    num cache misses                 |      23621 |      12272 |      12224 |      12296 |      19637 |      19658 |      12419 |      12218 |      11345 |      11245 |      18368 |      17823
    miss rate                        |      0.13% |      0.07% |      0.07% |      0.07% |      0.11% |      0.11% |      0.07% |      0.07% |      0.07% |      0.07% |      0.12% |      0.11%
    mpki                             |       0.11 |       0.06 |       0.06 |       0.06 |       0.12 |       0.11 |       0.06 |       0.06 |       0.05 |       0.05 |       0.09 |       0.09
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   99178472 |   99363793 |   99459721 |   99582562 |   89865997 |   90472268 |   98389487 |   98200867 |   91531582 |   91450630 |   88727656 |   88806598
    num cache misses                 |    3721302 |    3700032 |    3699991 |    3700866 |    3634949 |    3605498 |    3596431 |    3596187 |    3319421 |    3312378 |    3303162 |    3301943
    miss rate                        |      3.75% |      3.72% |      3.72% |      3.72% |      4.04% |      3.99% |      3.66% |      3.66% |      3.63% |      3.62% |      3.72% |      3.72%
    mpki                             |      17.44 |      17.05 |      17.00 |      16.95 |      21.73 |      20.72 |      16.23 |      16.31 |      15.77 |      15.71 |      16.96 |      16.91
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4032054 |    3998659 |    3997849 |    3997941 |    3930236 |    3881391 |    3874958 |    3872576 |    3584658 |    3581052 |    3559418 |    3558805
    num cache misses                 |    2644363 |    2620661 |    2623598 |    2627195 |    2715152 |    2691763 |    2571223 |    2568376 |    2378208 |    2371101 |    2473307 |    2466883
    miss rate                        |     65.58% |     65.54% |     65.63% |     65.71% |     69.08% |     69.35% |     66.35% |     66.32% |     66.34% |     66.21% |     69.49% |     69.32%
    mpki                             |      12.39 |      12.08 |      12.06 |      12.03 |      16.23 |      15.47 |      11.60 |      11.65 |      11.30 |      11.25 |      12.70 |      12.63
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2936565 |    2907440 |    2909892 |    2912455 |    2991252 |    2948495 |    2837967 |    2833085 |    2632692 |    2629191 |    2711536 |    2706173
    num cache misses                 |    1899644 |    1969505 |    1872164 |    1875463 |    2106279 |    2070149 |    1936437 |    1855133 |    1737981 |    1777966 |    1876582 |    1800138
    miss rate                        |     64.69% |     67.74% |     64.34% |     64.39% |     70.41% |     70.21% |     68.23% |     65.48% |     66.02% |     67.62% |     69.21% |     66.52%
    mpki                             |       8.90 |       9.08 |       8.60 |       8.59 |      12.59 |      11.90 |       8.74 |       8.42 |       8.26 |       8.43 |       9.63 |       9.22
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   15814645 |          0 |          0 |          0 |          0 |          0 |   15818615 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2643.08 |        inf |        inf |        inf |        inf |        inf |    2629.98 |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    2581.83 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2568.73 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     11.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     11.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1343692 |    1461260 |    1367389 |    1373189 |    1597794 |    1560338 |    1379170 |    1360214 |    1275695 |    1305473 |    1422454 |    1347551
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      36304 |       4788 |       4788 |       4933 |       6318 |      16560 |      65560 |       4370 |       3284 |       3343 |       3055 |       8090
