                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   59382165 |   60097074 |   60096404 |   46793894 |   46742836 |   46775575 |   46737684 |   60065492 |   46443212 |   59541619 |   46388633 |   46412726 |   46397354 |   59597834 |   59635636 |   59645240
  Cycles                             |   25615700 |   25615700 |   25615700 |   19432600 |   19432600 |   19432600 |   19432600 |   25615700 |   19432600 |   25615700 |   19432600 |   19432600 |   19432600 |   25615700 |   25615700 |   25615700
  IPC                                |       2.32 |       2.35 |       2.35 |       2.41 |       2.41 |       2.41 |       2.41 |       2.34 |       2.39 |       2.32 |       2.39 |       2.39 |       2.39 |       2.33 |       2.33 |       2.33
  Time (ns)                          |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000 |    8833000
  Idle time (ns)                     |        516 |     422627 |     424859 |     425601 |     426345 |     427058 |     427802 |     428515 |     429258 |     429972 |     430715 |     431428 |     432172 |     432885 |     433629 |     434342
  Idle time (%)                      |       0.0% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.8% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9% |       4.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    6050976 |    6417226 |    6417175 |    2616454 |    2601868 |    2611210 |    2600389 |    6408346 |    2516260 |    6258678 |    2500653 |    2507535 |    2503155 |    6274730 |    6285536 |    6288284
  num incorrect                      |      78459 |      61503 |      61495 |      61468 |      61454 |      61461 |      61468 |      61492 |      61468 |      61485 |      61474 |      61477 |      61470 |      61491 |      61489 |      61485
  misprediction rate                 |      1.28% |      0.95% |      0.95% |      2.30% |      2.31% |      2.30% |      2.31% |      0.95% |      2.38% |      0.97% |      2.40% |      2.39% |      2.40% |      0.97% |      0.97% |      0.97%
  mpki                               |       1.32 |       1.02 |       1.02 |       1.31 |       1.31 |       1.31 |       1.32 |       1.02 |       1.32 |       1.03 |       1.33 |       1.32 |       1.32 |       1.03 |       1.03 |       1.03
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4173826 |    4033127 |    4033022 |    4033021 |    4033029 |    4033029 |    4033026 |    4033022 |    4033023 |    4033018 |    4033029 |    4033026 |    4033021 |    4033022 |    4033018 |    4033018
    num misses                       |        330 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
