metric,value
timestamp,2026-07-12T09:40:04
workload,canneal
strategy,Packed
bench_class,W
num_threads,2
output_dir,Outputs/sizeW/2TH/canneal_W_Packed_2TH_20260712_013602
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,2761.354
total_instructions,7528958891
avg_ipc,0.3518
avg_ipc_p,0.3518
avg_ipc_e,0.0
total_power_W,2.4293
dynamic_W,1.4073
leakage_W,1.0
dram_W,0.022
energy_J,6.708217
node0_reads,7182657
node1_reads,0
node0_pct,100.0
node0_writes,3290852
node1_writes,0
dram_local,6312850
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,1.5378
l2_miss_pct,66.5208
l3_miss_pct,22.2011
l1d_mpki,5.6775
l2_mpki,3.7767
l3_mpki,0.8385
l3_miss_count,6312850
cpi_base_frac,0.6258
cpi_branch_frac,0.1375
cpi_l2_frac,0.0205
cpi_l3_frac,0.1095
cpi_dram_local_frac,0.1066
cpi_dram_remote_frac,0.0
futex_wake_count,35
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.0089
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2240558185
L1-D.access-mru-0.c1,2208287572
L1-D.access-mru-0.node0,4448845757
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,4448845757
L1-D.access-mru-1.c0,45101656
L1-D.access-mru-1.c1,32828217
L1-D.access-mru-1.node0,77929873
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,77929873
L1-D.access-mru-2.c0,13633088
L1-D.access-mru-2.c1,3739612
L1-D.access-mru-2.node0,17372700
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,17372700
L1-D.access-mru-3.c0,5206113
L1-D.access-mru-3.c1,841963
L1-D.access-mru-3.node0,6048076
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,6048076
L1-D.access-mru-4.c0,2347774
L1-D.access-mru-4.c1,224119
L1-D.access-mru-4.node0,2571893
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,2571893
L1-D.access-mru-5.c0,1284016
L1-D.access-mru-5.c1,105810
L1-D.access-mru-5.node0,1389826
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,1389826
L1-D.access-mru-6.c0,773445
L1-D.access-mru-6.c1,82418
L1-D.access-mru-6.node0,855863
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,855863
L1-D.access-mru-7.c0,499712
L1-D.access-mru-7.c1,76321
L1-D.access-mru-7.node0,576033
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,576033
L1-D.backinval-E.c0,11438
L1-D.backinval-E.c1,10666
L1-D.backinval-E.node0,22104
L1-D.backinval-E.node1,0
L1-D.backinval-E.total,22104
L1-D.backinval-M.c0,43012
L1-D.backinval-M.c1,11380
L1-D.backinval-M.node0,54392
L1-D.backinval-M.node1,0
L1-D.backinval-M.total,54392
L1-D.backinval-S.c0,105
L1-D.backinval-S.c1,289
L1-D.backinval-S.node0,394
L1-D.backinval-S.node1,0
L1-D.backinval-S.total,394
L1-D.coherency-downgrades.c0,2768
L1-D.coherency-downgrades.c1,9610
L1-D.coherency-downgrades.node0,12378
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,12378
L1-D.coherency-invalidates,11
L1-D.coherency-upgrades,5
L1-D.coherency-writebacks.c0,16
L1-D.coherency-writebacks.c1,219
L1-D.coherency-writebacks.node0,235
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,235
L1-D.evict-E.c0,8089447
L1-D.evict-E.c1,12435082
L1-D.evict-E.node0,20524529
L1-D.evict-E.node1,0
L1-D.evict-E.total,20524529
L1-D.evict-M.c0,12424277
L1-D.evict-M.c1,10664237
L1-D.evict-M.node0,23088514
L1-D.evict-M.node1,0
L1-D.evict-M.total,23088514
L1-D.evict-S.c0,3
L1-D.evict-S.c1,1
L1-D.evict-S.node0,4
L1-D.evict-S.node1,0
L1-D.evict-S.total,4
L1-D.load-misses-E.c0,13918
L1-D.load-misses-E.c1,12743
L1-D.load-misses-E.node0,26661
L1-D.load-misses-E.node1,0
L1-D.load-misses-E.total,26661
L1-D.load-misses-I.c0,19612420
L1-D.load-misses-I.c1,23106627
L1-D.load-misses-I.node0,42719047
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,42719047
L1-D.load-misses.c0,19626338
L1-D.load-misses.c1,23119370
L1-D.load-misses.node0,42745708
L1-D.load-misses.node1,0
L1-D.load-misses.total,42745708
L1-D.loads-E.c0,60482648
L1-D.loads-E.c1,221060166
L1-D.loads-E.node0,281542814
L1-D.loads-E.node1,0
L1-D.loads-E.total,281542814
L1-D.loads-I.c0,19612420
L1-D.loads-I.c1,23106627
L1-D.loads-I.node0,42719047
L1-D.loads-I.node1,0
L1-D.loads-I.total,42719047
L1-D.loads-M.c0,1260210494
L1-D.loads-M.c1,1195257438
L1-D.loads-M.node0,2455467932
L1-D.loads-M.node1,0
L1-D.loads-M.total,2455467932
L1-D.loads-S.c0,10636
L1-D.loads-S.c1,1
L1-D.loads-S.node0,10637
L1-D.loads-S.node1,0
L1-D.loads-S.total,10637
L1-D.loads-where-L1.c0,1320689860
L1-D.loads-where-L1.c1,1416304862
L1-D.loads-where-L1.node0,2736994722
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,2736994722
L1-D.loads-where-L2.c0,7963674
L1-D.loads-where-L2.c1,6347242
L1-D.loads-where-L2.node0,14310916
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,14310916
L1-D.loads-where-L3.c0,8205197
L1-D.loads-where-L3.c1,13906610
L1-D.loads-where-L3.node0,22111807
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,22111807
L1-D.loads-where-L3_S.c0,8489
L1-D.loads-where-L3_S.c1,1646
L1-D.loads-where-L3_S.node0,10135
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,10135
L1-D.loads-where-dram-local.c0,3448978
L1-D.loads-where-dram-local.c1,2863872
L1-D.loads-where-dram-local.node0,6312850
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,6312850
L1-D.loads.c0,1340316198
L1-D.loads.c1,1439424232
L1-D.loads.node0,2779740430
L1-D.loads.node1,0
L1-D.loads.total,2779740430
L1-D.store-misses-E.c0,1220720
L1-D.store-misses-E.c1,2625
L1-D.store-misses-E.node0,1223345
L1-D.store-misses-E.node1,0
L1-D.store-misses-E.total,1223345
L1-D.store-misses-I.c0,956651
L1-D.store-misses-I.c1,15258
L1-D.store-misses-I.node0,971909
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,971909
L1-D.store-misses-S,1
L1-D.store-misses.c0,2177372
L1-D.store-misses.c1,17883
L1-D.store-misses.node0,2195255
L1-D.store-misses.node1,0
L1-D.store-misses.total,2195255
L1-D.stores-E.c0,1220720
L1-D.stores-E.c1,2625
L1-D.stores-E.node0,1223345
L1-D.stores-E.node1,0
L1-D.stores-E.total,1223345
L1-D.stores-I.c0,956651
L1-D.stores-I.c1,15258
L1-D.stores-I.node0,971909
L1-D.stores-I.node1,0
L1-D.stores-I.total,971909
L1-D.stores-M.c0,988714129
L1-D.stores-M.c1,829881170
L1-D.stores-M.node0,1818595299
L1-D.stores-M.node1,0
L1-D.stores-M.total,1818595299
L1-D.stores-S,1
L1-D.stores-where-L1.c0,988714129
L1-D.stores-where-L1.c1,829881170
L1-D.stores-where-L1.node0,1818595299
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,1818595299
L1-D.stores-where-L2.c0,67485
L1-D.stores-where-L2.c1,10975
L1-D.stores-where-L2.node0,78460
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,78460
L1-D.stores-where-L3.c0,2108151
L1-D.stores-where-L3.c1,6710
L1-D.stores-where-L3.node0,2114861
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,2114861
L1-D.stores-where-L3_S.c0,1
L1-D.stores-where-L3_S.c1,2
L1-D.stores-where-L3_S.node0,3
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,3
L1-D.stores-where-dram-local.c0,1735
L1-D.stores-where-dram-local.c1,196
L1-D.stores-where-dram-local.node0,1931
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,1931
L1-D.stores.c0,990891501
L1-D.stores.c1,829899053
L1-D.stores.node0,1820790554
L1-D.stores.node1,0
L1-D.stores.total,1820790554
L1-D.total-latency.c0,428220826943285
L1-D.total-latency.c1,408305516559335
L1-D.total-latency.node0,836526343502620
L1-D.total-latency.node1,0
L1-D.total-latency.total,836526343502620
L1-I.access-mru-0.c0,632848051
L1-I.access-mru-0.c1,528472306
L1-I.access-mru-0.node0,1161320357
L1-I.access-mru-0.node1,0
L1-I.access-mru-0.total,1161320357
L1-I.access-mru-1.c0,89480281
L1-I.access-mru-1.c1,27642532
L1-I.access-mru-1.node0,117122813
L1-I.access-mru-1.node1,0
L1-I.access-mru-1.total,117122813
L1-I.access-mru-2.c0,38291380
L1-I.access-mru-2.c1,368
L1-I.access-mru-2.node0,38291748
L1-I.access-mru-2.node1,0
L1-I.access-mru-2.total,38291748
L1-I.access-mru-3.c0,10714361
L1-I.access-mru-3.c1,54
L1-I.access-mru-3.node0,10714415
L1-I.access-mru-3.node1,0
L1-I.access-mru-3.total,10714415
L1-I.backinval-E.c0,162017
L1-I.backinval-E.c1,76538
L1-I.backinval-E.node0,238555
L1-I.backinval-E.node1,0
L1-I.backinval-E.total,238555
L1-I.backinval-S.c0,74
L1-I.backinval-S.c1,55
L1-I.backinval-S.node0,129
L1-I.backinval-S.node1,0
L1-I.backinval-S.total,129
L1-I.coherency-downgrades.c0,2995
L1-I.coherency-downgrades.c1,1235
L1-I.coherency-downgrades.node0,4230
L1-I.coherency-downgrades.node1,0
L1-I.coherency-downgrades.total,4230
L1-I.evict-E.c0,2482756
L1-I.evict-E.c1,2
L1-I.evict-E.node0,2482758
L1-I.evict-E.node1,0
L1-I.evict-E.total,2482758
L1-I.load-misses-I.c0,2645052
L1-I.load-misses-I.c1,76595
L1-I.load-misses-I.node0,2721647
L1-I.load-misses-I.node1,0
L1-I.load-misses-I.total,2721647
L1-I.load-misses.c0,2645052
L1-I.load-misses.c1,76595
L1-I.load-misses.node0,2721647
L1-I.load-misses.node1,0
L1-I.load-misses.total,2721647
L1-I.loads-E.c0,771307515
L1-I.loads-E.c1,556115257
L1-I.loads-E.node0,1327422772
L1-I.loads-E.node1,0
L1-I.loads-E.total,1327422772
L1-I.loads-I.c0,2645052
L1-I.loads-I.c1,76595
L1-I.loads-I.node0,2721647
L1-I.loads-I.node1,0
L1-I.loads-I.total,2721647
L1-I.loads-S.c0,26558
L1-I.loads-S.c1,3
L1-I.loads-S.node0,26561
L1-I.loads-S.node1,0
L1-I.loads-S.total,26561
L1-I.loads-where-L1I.c0,771334073
L1-I.loads-where-L1I.c1,556115260
L1-I.loads-where-L1I.node0,1327449333
L1-I.loads-where-L1I.node1,0
L1-I.loads-where-L1I.total,1327449333
L1-I.loads-where-L2,2478810
L1-I.loads-where-L3.c0,132896
L1-I.loads-where-L3.c1,73235
L1-I.loads-where-L3.node0,206131
L1-I.loads-where-L3.node1,0
L1-I.loads-where-L3.total,206131
L1-I.loads-where-dram-local.c0,33346
L1-I.loads-where-dram-local.c1,3360
L1-I.loads-where-dram-local.node0,36706
L1-I.loads-where-dram-local.node1,0
L1-I.loads-where-dram-local.total,36706
L1-I.loads.c0,773979125
L1-I.loads.c1,556191855
L1-I.loads.node0,1330170980
L1-I.loads.node1,0
L1-I.loads.total,1330170980
L1-I.total-latency.c0,12392013795155
L1-I.total-latency.c1,969939353000
L1-I.total-latency.node0,13361953148155
L1-I.total-latency.node1,0
L1-I.total-latency.total,13361953148155
L2.access-mru-0.c0,4613263
L2.access-mru-0.c1,1099988
L2.access-mru-0.node0,5713251
L2.access-mru-0.node1,0
L2.access-mru-0.total,5713251
L2.access-mru-1.c0,1904596
L2.access-mru-1.c1,1126142
L2.access-mru-1.node0,3030738
L2.access-mru-1.node1,0
L2.access-mru-1.total,3030738
L2.access-mru-2.c0,1147885
L2.access-mru-2.c1,915702
L2.access-mru-2.node0,2063587
L2.access-mru-2.node1,0
L2.access-mru-2.total,2063587
L2.access-mru-3.c0,810332
L2.access-mru-3.c1,763832
L2.access-mru-3.node0,1574164
L2.access-mru-3.node1,0
L2.access-mru-3.total,1574164
L2.access-mru-4.c0,635551
L2.access-mru-4.c1,674913
L2.access-mru-4.node0,1310464
L2.access-mru-4.node1,0
L2.access-mru-4.total,1310464
L2.access-mru-5.c0,530338
L2.access-mru-5.c1,624548
L2.access-mru-5.node0,1154886
L2.access-mru-5.node1,0
L2.access-mru-5.total,1154886
L2.access-mru-6.c0,458619
L2.access-mru-6.c1,590558
L2.access-mru-6.node0,1049177
L2.access-mru-6.node1,0
L2.access-mru-6.total,1049177
L2.access-mru-7.c0,409385
L2.access-mru-7.c1,562534
L2.access-mru-7.node0,971919
L2.access-mru-7.node1,0
L2.access-mru-7.total,971919
L2.backinval-E.c0,19418
L2.backinval-E.c1,5403
L2.backinval-E.node0,24821
L2.backinval-E.node1,0
L2.backinval-E.total,24821
L2.backinval-M.c0,11238
L2.backinval-M.c1,6693
L2.backinval-M.node0,17931
L2.backinval-M.node1,0
L2.backinval-M.total,17931
L2.backinval-S.c0,802
L2.backinval-S.c1,7678
L2.backinval-S.node0,8480
L2.backinval-S.node1,0
L2.backinval-S.total,8480
L2.coherency-downgrades.c0,10524
L2.coherency-downgrades.c1,262322
L2.coherency-downgrades.node0,272846
L2.coherency-downgrades.node1,0
L2.coherency-downgrades.total,272846
L2.coherency-invalidates.c0,116
L2.coherency-invalidates.c1,390
L2.coherency-invalidates.node0,506
L2.coherency-invalidates.node1,0
L2.coherency-invalidates.total,506
L2.coherency-upgrades.c0,391
L2.coherency-upgrades.c1,42
L2.coherency-upgrades.node0,433
L2.coherency-upgrades.node1,0
L2.coherency-upgrades.total,433
L2.coherency-writebacks.c0,1326
L2.coherency-writebacks.c1,8234
L2.coherency-writebacks.node0,9560
L2.coherency-writebacks.node1,0
L2.coherency-writebacks.total,9560
L2.evict-E.c0,4533170
L2.evict-E.c1,7732461
L2.evict-E.node0,12265631
L2.evict-E.node1,0
L2.evict-E.total,12265631
L2.evict-M.c0,8112839
L2.evict-M.c1,9072064
L2.evict-M.node0,17184903
L2.evict-M.node1,0
L2.evict-M.total,17184903
L2.evict-S.c0,10
L2.evict-S.c1,2
L2.evict-S.node0,12
L2.evict-S.node1,0
L2.evict-S.total,12
L2.load-misses-E.c0,17449
L2.load-misses-E.c1,20039
L2.load-misses-E.node0,37488
L2.load-misses-E.node1,0
L2.load-misses-E.total,37488
L2.load-misses-I.c0,11811457
L2.load-misses-I.c1,16828684
L2.load-misses-I.node0,28640141
L2.load-misses-I.node1,0
L2.load-misses-I.total,28640141
L2.load-misses.c0,11828906
L2.load-misses.c1,16848723
L2.load-misses.node0,28677629
L2.load-misses.node1,0
L2.load-misses.total,28677629
L2.load-overlapping-misses,68
L2.loads-E.c0,6186062
L2.loads-E.c1,4789820
L2.loads-E.node0,10975882
L2.loads-E.node1,0
L2.loads-E.total,10975882
L2.loads-I.c0,11811457
L2.loads-I.c1,16828684
L2.loads-I.node0,28640141
L2.loads-I.node1,0
L2.loads-I.total,28640141
L2.loads-M.c0,4273868
L2.loads-M.c1,1577461
L2.loads-M.node0,5851329
L2.loads-M.node1,0
