metric,value
timestamp,2026-07-04T16:36:01
workload,PR
strategy,Packed
bench_class,S
num_threads,2
output_dir,Outputs/sizeS/2TH/PR_S_Packed_2TH_20260704_163052
cpu_map,"[0, 1]"
p_core_count,2
e_core_count,0
node0_threads,2
node1_threads,0
sim_time_ms,2.7093
total_instructions,16233191
avg_ipc,0.7489
avg_ipc_p,0.7489
avg_ipc_e,0.0
total_power_W,4.0449
dynamic_W,2.9957
leakage_W,1.0
dram_W,0.0492
energy_J,0.010959
node0_reads,20567
node1_reads,0
node0_pct,100.0
dram_local,12009
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.0693
l2_miss_pct,71.0694
l3_miss_pct,25.7604
l1d_mpki,4.0408
l2_mpki,2.8718
l3_mpki,0.7398
l3_miss_count,12009
cpi_base_frac,0.4848
cpi_branch_frac,0.2331
cpi_l2_frac,0.0
cpi_l3_frac,0.1944
cpi_dram_local_frac,0.0876
cpi_dram_remote_frac,0.0
futex_wake_count,34
futex_wait_count,1
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,2.7594
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,2928190
L1-D.access-mru-0.c1,999539
L1-D.access-mru-0.node0,3927729
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,3927729
L1-D.access-mru-1.c0,145374
L1-D.access-mru-1.c1,29404
L1-D.access-mru-1.node0,174778
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,174778
L1-D.access-mru-2.c0,50541
L1-D.access-mru-2.c1,5074
L1-D.access-mru-2.node0,55615
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,55615
L1-D.access-mru-3.c0,14578
L1-D.access-mru-3.c1,2147
L1-D.access-mru-3.node0,16725
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,16725
L1-D.access-mru-4.c0,5148
L1-D.access-mru-4.c1,1484
L1-D.access-mru-4.node0,6632
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,6632
L1-D.access-mru-5.c0,3165
L1-D.access-mru-5.c1,984
L1-D.access-mru-5.node0,4149
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,4149
L1-D.access-mru-6.c0,2186
L1-D.access-mru-6.c1,675
L1-D.access-mru-6.node0,2861
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,2861
L1-D.access-mru-7.c0,1604
L1-D.access-mru-7.c1,545
L1-D.access-mru-7.node0,2149
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,2149
L1-D.coherency-downgrades.c0,418
L1-D.coherency-downgrades.c1,134
L1-D.coherency-downgrades.node0,552
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,552
L1-D.coherency-writebacks.c0,22039
L1-D.coherency-writebacks.c1,22175
L1-D.coherency-writebacks.node0,44214
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,44214
L1-D.evict-E.c0,13628
L1-D.evict-E.c1,81
L1-D.evict-E.node0,13709
L1-D.evict-E.node1,0
L1-D.evict-E.total,13709
L1-D.evict-M.c0,21843
L1-D.evict-M.c1,12501
L1-D.evict-M.node0,34344
L1-D.evict-M.node1,0
L1-D.evict-M.total,34344
L1-D.evict-S.c0,522
L1-D.evict-S.c1,164
L1-D.evict-S.node0,686
L1-D.evict-S.node1,0
L1-D.evict-S.total,686
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,41796
L1-D.load-misses-I.c1,23786
L1-D.load-misses-I.node0,65582
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,65582
L1-D.load-misses-S,11
L1-D.load-misses.c0,41809
L1-D.load-misses.c1,23786
L1-D.load-misses.node0,65595
L1-D.load-misses.node1,0
L1-D.load-misses.total,65595
L1-D.loads-E.c0,167583
L1-D.loads-E.c1,667
L1-D.loads-E.node0,168250
L1-D.loads-E.node1,0
L1-D.loads-E.total,168250
L1-D.loads-I.c0,41796
L1-D.loads-I.c1,23786
L1-D.loads-I.node0,65582
L1-D.loads-I.node1,0
L1-D.loads-I.total,65582
L1-D.loads-M.c0,1720915
L1-D.loads-M.c1,838470
L1-D.loads-M.node0,2559385
L1-D.loads-M.node1,0
L1-D.loads-M.total,2559385
L1-D.loads-S.c0,372809
L1-D.loads-S.c1,3929
L1-D.loads-S.node0,376738
L1-D.loads-S.node1,0
L1-D.loads-S.total,376738
L1-D.loads-where-L1.c0,2261294
L1-D.loads-where-L1.c1,843066
L1-D.loads-where-L1.node0,3104360
L1-D.loads-where-L1.node1,0
L1-D.loads-where-L1.total,3104360
L1-D.loads-where-L2.c0,13876
L1-D.loads-where-L2.c1,5101
L1-D.loads-where-L2.node0,18977
L1-D.loads-where-L2.node1,0
L1-D.loads-where-L2.total,18977
L1-D.loads-where-L3.c0,488
L1-D.loads-where-L3.c1,110
L1-D.loads-where-L3.node0,598
L1-D.loads-where-L3.node1,0
L1-D.loads-where-L3.total,598
L1-D.loads-where-L3_S.c0,16355
L1-D.loads-where-L3_S.c1,17656
L1-D.loads-where-L3_S.node0,34011
L1-D.loads-where-L3_S.node1,0
L1-D.loads-where-L3_S.total,34011
L1-D.loads-where-dram-local.c0,11090
L1-D.loads-where-dram-local.c1,919
L1-D.loads-where-dram-local.node0,12009
L1-D.loads-where-dram-local.node1,0
L1-D.loads-where-dram-local.total,12009
L1-D.loads.c0,2303103
L1-D.loads.c1,866852
L1-D.loads.node0,3169955
L1-D.loads.node1,0
L1-D.loads.total,3169955
L1-D.store-misses-E,2067
L1-D.store-misses-I.c0,16492
L1-D.store-misses-I.c1,11390
L1-D.store-misses-I.node0,27882
L1-D.store-misses-I.node1,0
L1-D.store-misses-I.total,27882
L1-D.store-misses-S.c0,115
L1-D.store-misses-S.c1,1
L1-D.store-misses-S.node0,116
L1-D.store-misses-S.node1,0
L1-D.store-misses-S.total,116
L1-D.store-misses.c0,18674
L1-D.store-misses.c1,11391
L1-D.store-misses.node0,30065
L1-D.store-misses.node1,0
L1-D.store-misses.total,30065
L1-D.stores-E,2067
L1-D.stores-I.c0,16492
L1-D.stores-I.c1,11390
L1-D.stores-I.node0,27882
L1-D.stores-I.node1,0
L1-D.stores-I.total,27882
L1-D.stores-M.c0,889492
L1-D.stores-M.c1,196786
L1-D.stores-M.node0,1086278
L1-D.stores-M.node1,0
L1-D.stores-M.total,1086278
L1-D.stores-S.c0,115
L1-D.stores-S.c1,1
L1-D.stores-S.node0,116
L1-D.stores-S.node1,0
L1-D.stores-S.total,116
L1-D.stores-where-L1.c0,889492
L1-D.stores-where-L1.c1,196786
L1-D.stores-where-L1.node0,1086278
L1-D.stores-where-L1.node1,0
L1-D.stores-where-L1.total,1086278
L1-D.stores-where-L2.c0,2782
L1-D.stores-where-L2.c1,1795
L1-D.stores-where-L2.node0,4577
L1-D.stores-where-L2.node1,0
L1-D.stores-where-L2.total,4577
L1-D.stores-where-L3.c0,8097
L1-D.stores-where-L3.c1,1991
L1-D.stores-where-L3.node0,10088
L1-D.stores-where-L3.node1,0
L1-D.stores-where-L3.total,10088
L1-D.stores-where-L3_S.c0,7624
L1-D.stores-where-L3_S.c1,7426
L1-D.stores-where-L3_S.node0,15050
L1-D.stores-where-L3_S.node1,0
L1-D.stores-where-L3_S.total,15050
L1-D.stores-where-dram-local.c0,171
L1-D.stores-where-dram-local.c1,179
L1-D.stores-where-dram-local.node0,350
L1-D.stores-where-dram-local.node1,0
L1-D.stores-where-dram-local.total,350
L1-D.stores.c0,908166
L1-D.stores.c1,208177
L1-D.stores.node0,1116343
L1-D.stores.node1,0
L1-D.stores.total,1116343
L1-D.total-latency.c0,1677278863360
L1-D.total-latency.c1,701917397500
L1-D.total-latency.node0,2379196260860
L1-D.total-latency.node1,0
L1-D.total-latency.total,2379196260860
L1-I.access-mru-0.c0,1691630
L1-I.access-mru-0.c1,114689
L1-I.access-mru-0.node0,1806319
L1-I.access-mru-0.node1,0
L1-I.access-mru-0.total,1806319
L1-I.access-mru-1.c0,11666
L1-I.access-mru-1.c1,1581
L1-I.access-mru-1.node0,13247
L1-I.access-mru-1.node1,0
L1-I.access-mru-1.total,13247
L1-I.access-mru-2.c0,1698
L1-I.access-mru-2.c1,13
L1-I.access-mru-2.node0,1711
L1-I.access-mru-2.node1,0
L1-I.access-mru-2.total,1711
L1-I.access-mru-3,572
L1-I.backinval-E,382
L1-I.backinval-S,10
L1-I.coherency-downgrades.c0,88
L1-I.coherency-downgrades.c1,87
L1-I.coherency-downgrades.node0,175
L1-I.coherency-downgrades.node1,0
L1-I.coherency-downgrades.total,175
L1-I.evict-E.c0,2026
L1-I.evict-E.c1,1
L1-I.evict-E.node0,2027
L1-I.evict-E.node1,0
L1-I.evict-E.total,2027
L1-I.evict-S,49
L1-I.load-misses-I.c0,2977
L1-I.load-misses-I.c1,184
L1-I.load-misses-I.node0,3161
L1-I.load-misses-I.node1,0
L1-I.load-misses-I.total,3161
L1-I.load-misses.c0,2977
L1-I.load-misses.c1,184
