                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  250108563 |  246751349 |  250963049 |  246158593 |          0 |          0 |          0 |          0 |  249917970 |  251420330 |  250180125 |  246592009 |          0 |          0 |          0 |          0
  Cycles                             |  293001790 |  293001790 |  293001790 |  293001790 |  222277220 |  222277220 |  222277220 |  222277220 |  293001790 |  293001790 |  293001790 |  293001790 |  222277220 |  222277220 |  222277220 |  222277220
  IPC                                |       0.85 |       0.84 |       0.86 |       0.84 |       0.00 |       0.00 |       0.00 |       0.00 |       0.85 |       0.86 |       0.85 |       0.84 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100 |  101035100
  Idle time (ns)                     |     418785 |     420204 |     414349 |        475 |  101035100 |  101035100 |  101035100 |  101035100 |     419470 |     417329 |     416613 |     418043 |  101035100 |  101035100 |  101035100 |  101035100
  Idle time (%)                      |       0.4% |       0.4% |       0.4% |       0.0% |     100.0% |     100.0% |     100.0% |     100.0% |       0.4% |       0.4% |       0.4% |       0.4% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   16591531 |   15633416 |   16793084 |   14752049 |          0 |          0 |          0 |          0 |   16538290 |   16956531 |   16600562 |   15584291 |          0 |          0 |          0 |          0
  num incorrect                      |      24216 |      24245 |      25319 |      41991 |          0 |          0 |          0 |          0 |      24239 |      24712 |      24664 |      24310 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.15% |      0.15% |      0.15% |      0.28% |      0.00% |      0.00% |      0.00% |      0.00% |      0.15% |      0.15% |      0.15% |      0.16% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.10 |       0.10 |       0.10 |       0.17 |       0.00 |       0.00 |       0.00 |       0.00 |       0.10 |       0.10 |       0.10 |       0.10 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   25193233 |   25193983 |   25208406 |   25597875 |          0 |          0 |          0 |          0 |   25193847 |   25198268 |   25199032 |   25196247 |          0 |          0 |          0 |          0
    num misses                       |         29 |         30 |         29 |        319 |          0 |          0 |          0 |          0 |         30 |         29 |         29 |         28 |          0 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |  131659038 |  131176619 |  131868350 |  132308484 |          0 |          0 |          0 |          0 |  131628681 |  131861062 |  131686991 |  131159382 |          0 |          0 |          0 |          0
    num misses                       |      72722 |      72558 |      73060 |      76390 |          0 |          0 |          0 |          0 |      72845 |      72717 |      72736 |      72702 |          0 |          0 |          0 |          0
    miss rate                        |      0.06% |      0.06% |      0.06% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00% |      0.06% |      0.06% |      0.06% |      0.06% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.29 |       0.29 |       0.29 |       0.31 |       0.00 |       0.00 |       0.00 |       0.00 |       0.29 |       0.29 |       0.29 |       0.29 |       0.00 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      72751 |      72588 |      73089 |      76709 |          0 |          0 |          0 |          0 |      72875 |      72746 |      72765 |      72730 |          0 |          0 |          0 |          0
    num misses                       |      47940 |      47843 |      48162 |      49924 |          0 |          0 |          0 |          0 |      47984 |      47988 |      48121 |      48178 |          0 |          0 |          0 |          0
    miss rate                        |     65.90% |     65.91% |     65.90% |     65.08% |      0.00% |      0.00% |      0.00% |      0.00% |     65.84% |     65.97% |     66.13% |     66.24% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.19 |       0.19 |       0.19 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00 |       0.19 |       0.19 |       0.19 |       0.20 |       0.00 |       0.00 |       0.00 |       0.00
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   25193233 |   25193983 |   25208406 |   25597875 |          0 |          0 |          0 |          0 |   25193847 |   25198268 |   25199032 |   25196247 |          0 |          0 |          0 |          0
    num cache misses                 |       6626 |       6644 |       6619 |      15859 |          0 |          0 |          0 |          0 |       6427 |       6578 |       6599 |       6583 |          0 |          0 |          0 |          0
    miss rate                        |      0.03% |      0.03% |      0.03% |      0.06% |       inf% |       inf% |       inf% |       inf% |      0.03% |      0.03% |      0.03% |      0.03% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.03 |       0.03 |       0.03 |       0.06 |        inf |        inf |        inf |        inf |       0.03 |       0.03 |       0.03 |       0.03 |        inf |        inf |        inf |        inf
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |  131659038 |  131176619 |  131868350 |  132308484 |          0 |          0 |          0 |          0 |  131628681 |  131861062 |  131686991 |  131159382 |          0 |          0 |          0 |          0
    num cache misses                 |    4045013 |    4043510 |    4063899 |    4115637 |          0 |          0 |          0 |          0 |    4044522 |    4044978 |    4045269 |    4044766 |          0 |          0 |          0 |          0
    miss rate                        |      3.07% |      3.08% |      3.08% |      3.11% |       inf% |       inf% |       inf% |       inf% |      3.07% |      3.07% |      3.07% |      3.08% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      16.17 |      16.39 |      16.19 |      16.72 |        inf |        inf |        inf |        inf |      16.18 |      16.09 |      16.17 |      16.40 |        inf |        inf |        inf |        inf
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4413369 |    4411347 |    4432431 |    4516269 |          0 |          0 |          0 |          0 |    4413131 |    4410770 |    4414018 |    4408796 |          0 |          0 |          0 |          0
    num cache misses                 |    2596172 |    2587565 |    2611501 |    2644457 |          0 |          0 |          0 |          0 |    2596239 |    2595455 |    2595595 |    2596867 |          0 |          0 |          0 |          0
    miss rate                        |     58.83% |     58.66% |     58.92% |     58.55% |       inf% |       inf% |       inf% |       inf% |     58.83% |     58.84% |     58.80% |     58.90% |       inf% |       inf% |       inf% |       inf%
    mpki                             |      10.38 |      10.49 |      10.41 |      10.74 |        inf |        inf |        inf |        inf |      10.39 |      10.32 |      10.37 |      10.53 |        inf |        inf |        inf |        inf
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2958607 |    2949009 |    2974182 |    3031168 |          0 |          0 |          0 |          0 |    2959126 |    2955254 |    2958450 |    2954898 |          0 |          0 |          0 |          0
    num cache misses                 |    2110195 |    2114586 |    2024380 |    2090467 |          0 |          0 |          0 |          0 |    2137488 |    2015184 |    2102833 |    2042751 |          0 |          0 |          0 |          0
    miss rate                        |     71.32% |     71.70% |     68.07% |     68.97% |       inf% |       inf% |       inf% |       inf% |     72.23% |     68.19% |     71.08% |     69.13% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       8.44 |       8.57 |       8.07 |       8.49 |        inf |        inf |        inf |        inf |       8.55 |       8.02 |       8.41 |       8.28 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   11775252 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   11633502 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |    2022.17 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |    2071.06 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |    1960.92 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |    2009.81 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     14.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     14.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |    1444780 |    1459779 |    1441460 |    1466992 |          0 |          0 |          0 |          0 |    1446786 |    1441844 |    1439060 |    1458086 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      93178 |      82775 |      22281 |      29612 |          0 |          0 |          0 |          0 |     104241 |      10786 |      83008 |      32272 |          0 |          0 |          0 |          0
