metric,value
timestamp,2026-07-04T11:28:48
workload,PR
strategy,HPO
bench_class,A
num_threads,12
output_dir,Outputs/sizeA/12TH/PR_A_HPO_12TH_20260703_174340
cpu_map,"[0, 1, 2, 3, 8, 9, 10, 11, 4, 5, 6, 7]"
p_core_count,8
e_core_count,4
node0_threads,8
node1_threads,4
sim_time_ms,29.5466
total_instructions,99454255
avg_ipc,0.1221
avg_ipc_p,0.0792
avg_ipc_e,0.2077
total_power_W,6.3879
dynamic_W,1.5792
leakage_W,4.8
dram_W,0.0087
energy_J,0.188741
node0_reads,20143
node1_reads,20053
node0_pct,50.112
dram_local,7485
dram_remote,7484
dram_remote_pct,49.9967
l1d_miss_pct,1.5091
l2_miss_pct,81.2285
l3_miss_pct,6.8457
l1d_mpki,2.7067
l2_mpki,2.1986
l3_mpki,0.1505
l3_miss_count,14969
cpi_base_frac,0.662
cpi_branch_frac,0.2347
cpi_l2_frac,0.0002
cpi_l3_frac,0.094
cpi_dram_local_frac,0.0044
cpi_dram_remote_frac,0.0047
futex_wake_count,34
futex_wait_count,13
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,0.7861
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,9296080
L1-D.access-mru-0.c1,1041337
L1-D.access-mru-0.c10,1209021
L1-D.access-mru-0.c11,1247212
L1-D.access-mru-0.c2,1010232
L1-D.access-mru-0.c3,1031856
L1-D.access-mru-0.c4,924953
L1-D.access-mru-0.c5,915792
L1-D.access-mru-0.c6,916760
L1-D.access-mru-0.c7,1008320
L1-D.access-mru-0.c8,1256762
L1-D.access-mru-0.c9,1202221
L1-D.access-mru-0.node0,17294721
L1-D.access-mru-0.node1,3765825
L1-D.access-mru-0.total,21060546
L1-D.access-mru-1.c0,339652
L1-D.access-mru-1.c1,12754
L1-D.access-mru-1.c10,13417
L1-D.access-mru-1.c11,12692
L1-D.access-mru-1.c2,12974
L1-D.access-mru-1.c3,13095
L1-D.access-mru-1.c4,14904
L1-D.access-mru-1.c5,15430
L1-D.access-mru-1.c6,14632
L1-D.access-mru-1.c7,13058
L1-D.access-mru-1.c8,12793
L1-D.access-mru-1.c9,13614
L1-D.access-mru-1.node0,430991
L1-D.access-mru-1.node1,58024
L1-D.access-mru-1.total,489015
L1-D.access-mru-2.c0,148258
L1-D.access-mru-2.c1,2631
L1-D.access-mru-2.c10,2794
L1-D.access-mru-2.c11,2562
L1-D.access-mru-2.c2,2609
L1-D.access-mru-2.c3,2562
L1-D.access-mru-2.c4,3230
L1-D.access-mru-2.c5,3002
L1-D.access-mru-2.c6,3241
L1-D.access-mru-2.c7,2529
L1-D.access-mru-2.c8,2546
L1-D.access-mru-2.c9,2866
L1-D.access-mru-2.node0,166828
L1-D.access-mru-2.node1,12002
L1-D.access-mru-2.total,178830
L1-D.access-mru-3.c0,27981
L1-D.access-mru-3.c1,1582
L1-D.access-mru-3.c10,1664
L1-D.access-mru-3.c11,1647
L1-D.access-mru-3.c2,1573
L1-D.access-mru-3.c3,1598
L1-D.access-mru-3.c4,1734
L1-D.access-mru-3.c5,1881
L1-D.access-mru-3.c6,1795
L1-D.access-mru-3.c7,1589
L1-D.access-mru-3.c8,1689
L1-D.access-mru-3.c9,1635
L1-D.access-mru-3.node0,39369
L1-D.access-mru-3.node1,6999
L1-D.access-mru-3.total,46368
L1-D.access-mru-4.c0,5955
L1-D.access-mru-4.c1,1170
L1-D.access-mru-4.c10,1183
L1-D.access-mru-4.c11,1189
L1-D.access-mru-4.c2,1144
L1-D.access-mru-4.c3,1160
L1-D.access-mru-4.c4,1188
L1-D.access-mru-4.c5,1354
L1-D.access-mru-4.c6,1238
L1-D.access-mru-4.c7,1156
L1-D.access-mru-4.c8,1167
L1-D.access-mru-4.c9,1242
L1-D.access-mru-4.node0,14210
L1-D.access-mru-4.node1,4936
L1-D.access-mru-4.total,19146
L1-D.access-mru-5.c0,3355
L1-D.access-mru-5.c1,858
L1-D.access-mru-5.c10,931
L1-D.access-mru-5.c11,904
L1-D.access-mru-5.c2,845
