                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    mpki                             |       0.06 |       0.04 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1620063 |      14898 |      16335 |      15143 |      20695 |      13386 |      14156 |      15769 |      24089 |      15990 |      15868 |      15038 |      18394 |      15241 |      13806 |      14908
    num cache misses                 |       2948 |        183 |        174 |        174 |        174 |        174 |        176 |        174 |        174 |        173 |        173 |        181 |        176 |        173 |        173 |        175
    miss rate                        |      0.18% |      1.23% |      1.07% |      1.15% |      0.84% |      1.30% |      1.24% |      1.10% |      0.72% |      1.08% |      1.09% |      1.20% |      0.96% |      1.14% |      1.25% |      1.17%
    mpki                             |       0.27 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.07 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06 |       0.06
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    2654177 |     557143 |     551723 |     562280 |     524370 |     556653 |     553206 |     543641 |     512355 |     553455 |     556520 |     553420 |     532564 |     549259 |     552242 |     550062
    num cache misses                 |      32502 |       6993 |       7074 |       6902 |       7202 |       6777 |       6849 |       6818 |       7371 |       6870 |       6943 |       6882 |       7039 |       6884 |       6811 |       6896
    miss rate                        |      1.22% |      1.26% |      1.28% |      1.23% |      1.37% |      1.22% |      1.24% |      1.25% |      1.44% |      1.24% |      1.25% |      1.24% |      1.32% |      1.25% |      1.23% |      1.25%
    mpki                             |       2.97 |       2.30 |       2.37 |       2.24 |       2.63 |       2.20 |       2.25 |       2.31 |       2.85 |       2.28 |       2.29 |       2.28 |       2.49 |       2.29 |       2.24 |       2.29
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      37708 |       7236 |       7316 |       7122 |       7498 |       6994 |       7083 |       7057 |       7852 |       7253 |       7318 |       7264 |       7450 |       7248 |       7167 |       7274
    num cache misses                 |      24160 |       6866 |       6915 |       6780 |       6951 |       6733 |       6768 |       6803 |       7114 |       6772 |       6814 |       6880 |       6902 |       6788 |       6753 |       6803
    miss rate                        |     64.07% |     94.89% |     94.52% |     95.20% |     92.70% |     96.27% |     95.55% |     96.40% |     90.60% |     93.37% |     93.11% |     94.71% |     92.64% |     93.65% |     94.22% |     93.52%
    mpki                             |       2.21 |       2.26 |       2.31 |       2.20 |       2.54 |       2.18 |       2.23 |       2.31 |       2.75 |       2.25 |       2.24 |       2.28 |       2.44 |       2.26 |       2.22 |       2.26
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      27190 |       6926 |       6982 |       6826 |       7075 |       6775 |       6826 |       6868 |       7421 |       6981 |       7016 |       7082 |       7136 |       6979 |       6936 |       7007
    num cache misses                 |      20674 |       3484 |       3616 |       3524 |       3651 |       3459 |       3455 |       3566 |       4058 |       3818 |       3806 |       3966 |       3882 |       3734 |       3750 |       3762
    miss rate                        |     76.04% |     50.30% |     51.79% |     51.63% |     51.60% |     51.06% |     50.62% |     51.92% |     54.68% |     54.69% |     54.25% |     56.00% |     54.40% |     53.50% |     54.07% |     53.69%
    mpki                             |       1.89 |       1.15 |       1.21 |       1.14 |       1.33 |       1.12 |       1.14 |       1.21 |       1.57 |       1.27 |       1.25 |       1.31 |       1.37 |       1.24 |       1.23 |       1.25
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      11239 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      11149 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.50 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.49 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.25 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      10373 |         81 |         96 |         60 |         67 |         89 |         91 |         82 |         57 |         50 |         45 |         51 |         66 |         58 |         74 |         60
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1213 |       1112 |       1109 |       1096 |       1198 |       1073 |       1063 |       1130 |       1473 |       1434 |       1430 |       1492 |       1392 |       1340 |       1343 |       1354
