                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13     | Core 14     | Core 15    
  Instructions                       |     9098101 |   397544822 |  1284575735 |  1289171562 |           0 |           0 |           0 |           0 |   390051058 |    10210009 |   764448960 |    84314299 |    10147681 |           0 |           0 |           0
  Cycles                             |  1338984230 |  1338984230 |  1338984230 |  1338984230 |  1015781140 |  1015781140 |  1015781140 |  1015781140 |  1338984230 |  1338984230 |  1338984230 |  1338984230 |  1015781140 |  1015781140 |  1015781140 |  1015781140
  IPC                                |        0.01 |        0.30 |        0.96 |        0.96 |        0.00 |        0.00 |        0.00 |        0.00 |        0.29 |        0.01 |        0.57 |        0.06 |        0.01 |        0.00 |        0.00 |        0.00
  Time (ns)                          |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700 |   461718700
  Idle time (ns)                     |   458687564 |   400734183 |   113021761 |   114267657 |   461718700 |   461718700 |   461718700 |   461718700 |   404749450 |   456695661 |    10759253 |   411999960 |   457615628 |   461718700 |   461718700 |   461718700
  Idle time (%)                      |       99.3% |       86.8% |       24.5% |       24.7% |      100.0% |      100.0% |      100.0% |      100.0% |       87.7% |       98.9% |        2.3% |       89.2% |       99.1% |      100.0% |      100.0% |      100.0%
Branch predictor stats               |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num correct                        |      918107 |      588670 |   153338902 |   153387043 |           0 |           0 |           0 |           0 |      598290 |      389122 |    38432486 |     4237548 |     1377019 |           0 |           0 |           0
  num incorrect                      |       15846 |        9674 |     6833241 |     6717277 |           0 |           0 |           0 |           0 |        9548 |         724 |        4833 |         621 |       10552 |           0 |           0 |           0
  misprediction rate                 |       1.70% |       1.62% |       4.27% |       4.20% |       0.00% |       0.00% |       0.00% |       0.00% |       1.57% |       0.19% |       0.01% |       0.01% |       0.76% |       0.00% |       0.00% |       0.00%
  mpki                               |        1.74 |        0.02 |        5.32 |        5.21 |        0.00 |        0.00 |        0.00 |        0.00 |        0.02 |        0.07 |        0.01 |        0.01 |        1.04 |        0.00 |        0.00 |        0.00
TLB Summary                          |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  I-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     1221435 |    22354172 |   145946327 |   146179787 |           0 |           0 |           0 |           0 |    21962433 |      962230 |    57757103 |     6367463 |     1587185 |           0 |           0 |           0
    num misses                       |          41 |          39 |          47 |          48 |           0 |           0 |           0 |           0 |          39 |          35 |          35 |          32 |         115 |           0 |           0 |           0
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |     5010397 |    92900238 |   632496455 |   639600640 |           0 |           0 |           0 |           0 |    91279630 |     8621122 |   515412867 |    56848718 |     5027387 |           0 |           0 |           0
    num misses                       |        7047 |        8916 |       80589 |       75523 |           0 |           0 |           0 |           0 |        8929 |       10564 |        4998 |         584 |       22154 |           0 |           0 |           0
    miss rate                        |       0.14% |       0.01% |       0.01% |       0.01% |       0.00% |       0.00% |       0.00% |       0.00% |       0.01% |       0.12% |       0.00% |       0.00% |       0.44% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.77 |        0.02 |        0.06 |        0.06 |        0.00 |        0.00 |        0.00 |        0.00 |        0.02 |        1.03 |        0.01 |        0.01 |        2.18 |        0.00 |        0.00 |        0.00
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |        7088 |        8955 |       80636 |       75571 |           0 |           0 |           0 |           0 |        8968 |       10599 |        5033 |         616 |       22269 |           0 |           0 |           0
    num misses                       |        3717 |        6673 |        7255 |        6977 |           0 |           0 |           0 |           0 |        6574 |       10525 |        5017 |         614 |        5993 |           0 |           0 |           0
    miss rate                        |      52.44% |      74.52% |       9.00% |       9.23% |       0.00% |       0.00% |       0.00% |       0.00% |      73.31% |      99.30% |      99.68% |      99.68% |      26.91% |       0.00% |       0.00% |       0.00%
    mpki                             |        0.41 |        0.02 |        0.01 |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.02 |        1.03 |        0.01 |        0.01 |        0.59 |        0.00 |        0.00 |        0.00
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     1221435 |    22354172 |   145946327 |   146179787 |           0 |           0 |           0 |           0 |    21962433 |      962230 |    57757103 |     6367463 |     1587185 |           0 |           0 |           0
    num cache misses                 |         678 |        2993 |       68006 |       68161 |           0 |           0 |           0 |           0 |        2768 |         523 |        1807 |         396 |        2101 |           0 |           0 |           0
    miss rate                        |       0.06% |       0.01% |       0.05% |       0.05% |        inf% |        inf% |        inf% |        inf% |       0.01% |       0.05% |       0.00% |       0.01% |       0.13% |        inf% |        inf% |        inf%
    mpki                             |        0.07 |        0.01 |        0.05 |        0.05 |         inf |         inf |         inf |         inf |        0.01 |        0.05 |        0.00 |        0.00 |        0.21 |         inf |         inf |         inf
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |     5010397 |    92900238 |   632496455 |   639600640 |           0 |           0 |           0 |           0 |    91279630 |     8621122 |   515412867 |    56848718 |     5027387 |           0 |           0 |           0
    num cache misses                 |       39150 |      190321 |     9196088 |     9331051 |           0 |           0 |           0 |           0 |      187969 |      667439 |      325260 |       35998 |      186070 |           0 |           0 |           0
    miss rate                        |       0.78% |       0.20% |       1.45% |       1.46% |        inf% |        inf% |        inf% |        inf% |       0.21% |       7.74% |       0.06% |       0.06% |       3.70% |        inf% |        inf% |        inf%
    mpki                             |        4.30 |        0.48 |        7.16 |        7.24 |         inf |         inf |         inf |         inf |        0.48 |       65.37 |        0.43 |        0.43 |       18.34 |         inf |         inf |         inf
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |       45971 |      199094 |     9269123 |     9404509 |           0 |           0 |           0 |           0 |      193323 |      706360 |      330454 |       36698 |      256088 |           0 |           0 |           0
    num cache misses                 |       29550 |      191606 |      328467 |      344012 |           0 |           0 |           0 |           0 |      189039 |      666010 |      323020 |       36064 |      168534 |           0 |           0 |           0
    miss rate                        |      64.28% |      96.24% |       3.54% |       3.66% |        inf% |        inf% |        inf% |        inf% |      97.78% |      94.29% |      97.75% |      98.27% |      65.81% |        inf% |        inf% |        inf%
    mpki                             |        3.25 |        0.48 |        0.26 |        0.27 |         inf |         inf |         inf |         inf |        0.48 |       65.23 |        0.42 |        0.43 |       16.61 |         inf |         inf |         inf
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |       35700 |      197386 |      333701 |      349426 |           0 |           0 |           0 |           0 |      191626 |      704409 |      326623 |       36372 |      236456 |           0 |           0 |           0
    num cache misses                 |       11484 |      187704 |      206844 |      261569 |           0 |           0 |           0 |           0 |       13130 |      665286 |      318423 |       34916 |      158451 |           0 |           0 |           0
    miss rate                        |      32.17% |      95.09% |      61.98% |      74.86% |        inf% |        inf% |        inf% |        inf% |       6.85% |      94.45% |      97.49% |      96.00% |      67.01% |        inf% |        inf% |        inf%
    mpki                             |        1.26 |        0.47 |        0.16 |        0.20 |         inf |         inf |         inf |         inf |        0.03 |       65.16 |        0.42 |        0.41 |       15.61 |         inf |         inf |         inf
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |      526053 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     1607075 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  average dram access latency (ns)   |       64.52 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.56 |         inf |         inf |         inf |         inf |         inf |         inf |         inf
  average dram queueing delay        |        3.27 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.30 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |        7885 |        5446 |        2166 |        1657 |           0 |           0 |           0 |           0 |        6950 |      370558 |      298287 |       33008 |       77340 |           0 |           0 |           0
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |        1137 |      172717 |       54687 |      101944 |           0 |           0 |           0 |           0 |        1027 |          15 |        4925 |         385 |        4176 |           0 |           0 |           0
