                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485525092 |   44540956 |   63412309 |   82299732 |  101159927 |  120046201 |  138911819 |  157792767 |  176658988 |  195536072 |  214408580 |  233288209 |  252157198 |  271037369 |  289911229 |  306983656
  Cycles                             |  734661060 |  557329080 |  557329080 |  734661060 |  557329080 |  734661060 |  557329080 |  734661060 |  557329080 |  557329080 |  557329080 |  734661060 |  557329080 |  734661060 |  734661060 |  734661060
  IPC                                |       0.66 |       0.08 |       0.11 |       0.11 |       0.18 |       0.16 |       0.25 |       0.21 |       0.32 |       0.35 |       0.38 |       0.32 |       0.45 |       0.37 |       0.39 |       0.42
  Time (ns)                          |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400 |  253331400
  Idle time (ns)                     |   71483379 |  236177854 |  231333952 |  229415697 |  221726752 |  219862181 |  212272029 |  210601337 |  203256828 |  198100018 |  193122043 |  191261381 |  183552574 |  181702373 |  176939031 |  172526092
  Idle time (%)                      |      28.2% |      93.2% |      91.3% |      90.6% |      87.5% |      86.8% |      83.8% |      83.1% |      80.2% |      78.2% |      76.2% |      75.5% |      72.5% |      71.7% |      69.8% |      68.1%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75731949 |    7069065 |    9164776 |   11263049 |   13361062 |   15454461 |   17550812 |   19648085 |   21751527 |   23840584 |   25937655 |   28035351 |   30134595 |   32229248 |   34327510 |   35824141
  num incorrect                      |     422933 |     439619 |     439472 |     442089 |     437712 |     443460 |     441985 |     443760 |     436748 |     443409 |     442894 |     444289 |     441522 |     444637 |     443483 |     443421
  misprediction rate                 |      0.56% |      5.85% |      4.58% |      3.78% |      3.17% |      2.79% |      2.46% |      2.21% |      1.97% |      1.83% |      1.68% |      1.56% |      1.44% |      1.36% |      1.28% |      1.22%
  mpki                               |       0.87 |       9.87 |       6.93 |       5.37 |       4.33 |       3.69 |       3.18 |       2.81 |       2.47 |       2.27 |       2.07 |       1.90 |       1.75 |       1.64 |       1.53 |       1.44
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
