                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  171558822 |  171277735 |  171255173 |  171494563 |  149460609 |  152288246 |  153485083 |  152746912 |          0 |          0 |          0 |          0 |  161569496 |  161769340 |  161234389 |  161463496
  Cycles                             |   84738580 |   84738580 |   84738580 |   84738580 |   64284440 |   64284440 |   64284440 |   64284440 |   84738580 |   84738580 |   84738580 |   84738580 |   64284440 |   64284440 |   64284440 |   64284440
  IPC                                |       2.02 |       2.02 |       2.02 |       2.02 |       2.32 |       2.37 |       2.39 |       2.38 |       0.00 |       0.00 |       0.00 |       0.00 |       2.51 |       2.52 |       2.51 |       2.51
  Time (ns)                          |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200 |   29220200
  Idle time (ns)                     |    4926403 |    4681684 |    4872783 |    4783032 |       1314 |     807551 |     808427 |     816168 |   29220200 |   29220200 |   29220200 |   29220200 |     808958 |     812803 |     814682 |     811328
  Idle time (%)                      |      16.9% |      16.0% |      16.7% |      16.4% |       0.0% |       2.8% |       2.8% |       2.8% |     100.0% |     100.0% |     100.0% |     100.0% |       2.8% |       2.8% |       2.8% |       2.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   24210228 |   24129917 |   24123332 |   24191861 |    8078830 |    9051195 |    9393008 |    9182209 |          0 |          0 |          0 |          0 |   11703049 |   11760005 |   11607284 |   11672761
  num incorrect                      |     132827 |     132827 |     132834 |     132832 |     196253 |     178463 |     178468 |     178452 |          0 |          0 |          0 |          0 |     178437 |     178461 |     178442 |     178439
  misprediction rate                 |      0.55% |      0.55% |      0.55% |      0.55% |      2.37% |      1.93% |      1.86% |      1.91% |      0.00% |      0.00% |      0.00% |      0.00% |      1.50% |      1.49% |      1.51% |      1.51%
  mpki                               |       0.77 |       0.78 |       0.78 |       0.77 |       1.31 |       1.17 |       1.16 |       1.17 |       0.00 |       0.00 |       0.00 |       0.00 |       1.10 |       1.10 |       1.11 |       1.11
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
