                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   51222473 |   52427017 |   52509178 |   52841145 |   49129687 |   49060500 |   49188488 |   49694741 |   52078323 |   52238085 |   52879599 |   52982613 |   49468091 |   49513243 |   50222177 |   50191869
  Cycles                             |   70816800 |   70816800 |   70816800 |   70816800 |   17704200 |   17704200 |   17704200 |   17704200 |   70816800 |   70816800 |   70816800 |   70816800 |   17704200 |   17704200 |   17704200 |   17704200
  IPC                                |       0.72 |       0.74 |       0.74 |       0.75 |       2.78 |       2.77 |       2.78 |       2.81 |       0.74 |       0.74 |       0.75 |       0.75 |       2.79 |       2.80 |       2.84 |       2.84
  Time (ns)                          |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200 |   17704200
  Idle time (ns)                     |        316 |     467767 |     468592 |     469133 |     469583 |     469979 |     470375 |     470836 |     471297 |     471693 |     472089 |     472485 |     472881 |     473277 |     473673 |     474069
  Idle time (%)                      |       0.0% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3596450 |    4163566 |    4190703 |    4301612 |    3064408 |    3041180 |    3084024 |    3252778 |    4047344 |    4100598 |    4314436 |    4348774 |    3177231 |    3192284 |    3428596 |    3418499
  num incorrect                      |      27407 |      19006 |      19246 |      19234 |      19232 |      19248 |      19241 |      19237 |      19234 |      19234 |      19234 |      19234 |      19234 |      19236 |      19237 |      19228
  misprediction rate                 |      0.76% |      0.45% |      0.46% |      0.45% |      0.62% |      0.63% |      0.62% |      0.59% |      0.47% |      0.47% |      0.44% |      0.44% |      0.60% |      0.60% |      0.56% |      0.56%
  mpki                               |       0.54 |       0.36 |       0.37 |       0.36 |       0.39 |       0.39 |       0.39 |       0.39 |       0.37 |       0.37 |       0.36 |       0.36 |       0.39 |       0.39 |       0.38 |       0.38
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    4519990 |    4400155 |    4400157 |    4399958 |    4399958 |    4400073 |    4399960 |    4399958 |    4399958 |    4399958 |    4399958 |    4399958 |    4399958 |    4399962 |    4399958 |    4399961
    num misses                       |        240 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25 |         25
    miss rate                        |      0.01% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   16270440 |   16214307 |   16228014 |   16282921 |   15664376 |   15653108 |   15674131 |   15758512 |   16155774 |   16182401 |   16289320 |   16306489 |   15720737 |   15728253 |   15846408 |   15841357
    num misses                       |      15696 |      13772 |      14209 |      14269 |      13831 |      14213 |      14182 |      14204 |      13970 |      13785 |      14213 |      14195 |      14209 |      13926 |      13935 |      14294
    miss rate                        |      0.10% |      0.08% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09% |      0.09%
    mpki                             |       0.31 |       0.26 |       0.27 |       0.27 |       0.28 |       0.29 |       0.29 |       0.29 |       0.27 |       0.26 |       0.27 |       0.27 |       0.29 |       0.28 |       0.28 |       0.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      15936 |      13797 |      14234 |      14294 |      13856 |      14238 |      14207 |      14229 |      13995 |      13810 |      14238 |      14220 |      14234 |      13951 |      13960 |      14319
    num misses                       |       3628 |       2442 |       2447 |       2545 |       2516 |       2532 |       2500 |       2592 |       2556 |       2520 |       2475 |       2635 |       2562 |       2501 |       2501 |       2614
    miss rate                        |     22.77% |     17.70% |     17.19% |     17.80% |     18.16% |     17.78% |     17.60% |     18.22% |     18.26% |     18.25% |     17.38% |     18.53% |     18.00% |     17.93% |     17.92% |     18.26%
    mpki                             |       0.07 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05 |       0.05
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    4519990 |    4400155 |    4400157 |    4399958 |    4399958 |    4400073 |    4399960 |    4399958 |    4399958 |    4399958 |    4399958 |    4399958 |    4399958 |    4399962 |    4399958 |    4399961
    num cache misses                 |       9988 |       1266 |       1275 |       1417 |       3097 |       3082 |       3057 |       3067 |       1238 |       1258 |       1309 |       1408 |       3022 |       3027 |       3123 |       3093
