                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44234003 |   43883949 |   43716610 |   43718326 |   37907437 |   37794891 |   37716897 |   37695730 |   43571018 |   43322942 |   42803923 |   43165092 |   37378597 |   37331266 |   37292568 |   37183655
  Cycles                             |   51519950 |   51519950 |   51519950 |   51519950 |   39084100 |   39084100 |   39084100 |   39084100 |   51519950 |   51519950 |   51519950 |   51519950 |   39084100 |   39084100 |   39084100 |   39084100
  IPC                                |       0.86 |       0.85 |       0.85 |       0.85 |       0.97 |       0.97 |       0.97 |       0.96 |       0.85 |       0.84 |       0.83 |       0.84 |       0.96 |       0.96 |       0.95 |       0.95
  Time (ns)                          |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500 |   17765500
  Idle time (ns)                     |        370 |     319940 |     324036 |     326686 |     329287 |     331921 |     334531 |     337182 |     339792 |     342419 |     345018 |     347650 |     350254 |     352886 |     355493 |     358131
  Idle time (%)                      |       0.0% |       1.8% |       1.8% |       1.8% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       1.9% |       2.0% |       2.0% |       2.0% |       2.0% |       2.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    4817277 |    4844582 |    4809311 |    4804199 |    3203554 |    3179056 |    3164020 |    3157012 |    4765970 |    4722435 |    4574147 |    4688473 |    3090497 |    3078378 |    3071595 |    3044574
  num incorrect                      |      12971 |       2875 |       2866 |       2964 |       2698 |       2716 |       2802 |       2880 |       3567 |       3622 |       4561 |       4775 |       4413 |       4591 |       4720 |       5182
  misprediction rate                 |      0.27% |      0.06% |      0.06% |      0.06% |      0.08% |      0.09% |      0.09% |      0.09% |      0.07% |      0.08% |      0.10% |      0.10% |      0.14% |      0.15% |      0.15% |      0.17%
  mpki                               |       0.29 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.07 |       0.08 |       0.08 |       0.08 |       0.11 |       0.11 |       0.12 |       0.12 |       0.13 |       0.14
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    5266979 |    5163415 |    5150366 |    5185199 |    5073505 |    5074375 |    5077006 |    5099096 |    5282388 |    5230617 |    5256087 |    5244763 |    5139038 |    5149687 |    5164702 |    5192508
    num misses                       |        132 |         21 |         21 |         23 |         23 |         23 |         21 |         23 |         21 |         21 |         21 |         23 |         23 |         23 |         21 |         21
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   15465189 |   15070630 |   15001970 |   15031001 |   13999880 |   13960256 |   13926894 |   13933513 |   15030772 |   14886486 |   14821669 |   14828211 |   13811146 |   13794509 |   13783162 |   13776591
    num misses                       |     645783 |     643248 |     642330 |     642239 |     643071 |     643584 |     642645 |     643641 |     642332 |     642492 |     643498 |     642095 |     642673 |     644782 |     640842 |     642410
    miss rate                        |      4.18% |      4.27% |      4.28% |      4.27% |      4.59% |      4.61% |      4.61% |      4.62% |      4.27% |      4.32% |      4.34% |      4.33% |      4.65% |      4.67% |      4.65% |      4.66%
