                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  131534057 |  133293828 |  103202698 |  103171939 |  103671764 |  132931638 |  103220614 |  132941947 |  103308860 |  103250152 |  103379690 |  102821291 |  132545137 |  132354424 |  131904194 |  132436567
  Cycles                             |   55087820 |   55087820 |   41790760 |   41790760 |   41790760 |   55087820 |   41790760 |   55087820 |   41790760 |   41790760 |   41790760 |   41790760 |   55087820 |   55087820 |   55087820 |   55087820
  IPC                                |       2.39 |       2.42 |       2.47 |       2.47 |       2.48 |       2.41 |       2.47 |       2.41 |       2.47 |       2.47 |       2.47 |       2.46 |       2.41 |       2.40 |       2.39 |       2.40
  Time (ns)                          |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800 |   18995800
  Idle time (ns)                     |        501 |     420048 |     422313 |     423087 |     423845 |     424574 |     425333 |     426062 |     426821 |     427549 |     428309 |     429037 |     429796 |     430525 |     431284 |     432013
  Idle time (%)                      |       0.0% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.2% |       2.3% |       2.3% |       2.3% |       2.3% |       2.3% |       2.3% |       2.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   13979127 |   14651784 |    6054457 |    6045660 |    6188723 |   14548150 |    6059807 |   14551251 |    6085023 |    6068247 |    6105260 |    5945679 |   14437866 |   14383544 |   14254754 |   14407006
  num incorrect                      |     140520 |     122620 |     122570 |     122577 |     122434 |     122637 |     122438 |     122616 |     122435 |     122438 |     122444 |     122460 |     122624 |     122578 |     122612 |     122585
  misprediction rate                 |      1.00% |      0.83% |      1.98% |      1.99% |      1.94% |      0.84% |      1.98% |      0.84% |      1.97% |      1.98% |      1.97% |      2.02% |      0.84% |      0.85% |      0.85% |      0.84%
  mpki                               |       1.07 |       0.92 |       1.19 |       1.19 |       1.18 |       0.92 |       1.19 |       0.92 |       1.19 |       1.19 |       1.18 |       1.19 |       0.93 |       0.93 |       0.93 |       0.93
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    8757327 |    8611827 |    8611752 |    8611747 |    8611652 |    8611933 |    8611660 |    8611824 |    8611663 |    8611660 |    8611656 |    8611669 |    8611828 |    8611745 |    8611824 |    8611748
    num misses                       |        335 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28 |         28
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37066562 |   36966540 |   32667522 |   32663120 |   32734213 |   36915141 |   32669796 |   36916265 |   32682409 |   32674016 |   32692500 |   32612789 |   36859590 |   36832050 |   36768015 |   36843791
    num misses                       |      25857 |      23370 |      23329 |      22495 |      22492 |      23720 |      24773 |      22484 |      22280 |      22529 |      23217 |      23791 |      23629 |      23895 |      24911 |      22296
    miss rate                        |      0.07% |      0.06% |      0.07% |      0.07% |      0.07% |      0.06% |      0.08% |      0.06% |      0.07% |      0.07% |      0.07% |      0.07% |      0.06% |      0.06% |      0.07% |      0.06%
    mpki                             |       0.20 |       0.18 |       0.23 |       0.22 |       0.22 |       0.18 |       0.24 |       0.17 |       0.22 |       0.22 |       0.22 |       0.23 |       0.18 |       0.18 |       0.19 |       0.17
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      26192 |      23398 |      23357 |      22523 |      22520 |      23748 |      24801 |      22512 |      22308 |      22557 |      23245 |      23819 |      23657 |      23923 |      24939 |      22324
    num misses                       |       5762 |       4485 |       4623 |       4641 |       4656 |       4526 |       4739 |       4556 |       4521 |       4593 |       4522 |       4664 |       4593 |       4568 |       4650 |       4495
    miss rate                        |     22.00% |     19.17% |     19.79% |     20.61% |     20.67% |     19.06% |     19.11% |     20.24% |     20.27% |     20.36% |     19.45% |     19.58% |     19.41% |     19.09% |     18.65% |     20.14%
    mpki                             |       0.04 |       0.03 |       0.04 |       0.04 |       0.04 |       0.03 |       0.05 |       0.03 |       0.04 |       0.04 |       0.04 |       0.05 |       0.03 |       0.03 |       0.04 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    8757327 |    8611827 |    8611752 |    8611747 |    8611652 |    8611933 |    8611660 |    8611824 |    8611663 |    8611660 |    8611656 |    8611669 |    8611828 |    8611745 |    8611824 |    8611748
    num cache misses                 |       9914 |       1260 |       3164 |       3221 |       3206 |       1205 |       3159 |       1251 |       3205 |       3169 |       3112 |       3120 |       1224 |       1234 |       1255 |       1387
    miss rate                        |      0.11% |      0.01% |      0.04% |      0.04% |      0.04% |      0.01% |      0.04% |      0.01% |      0.04% |      0.04% |      0.04% |      0.04% |      0.01% |      0.01% |      0.01% |      0.02%
    mpki                             |       0.08 |       0.01 |       0.03 |       0.03 |       0.03 |       0.01 |       0.03 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.01 |       0.01 |       0.01 |       0.01
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37066562 |   36966540 |   32667522 |   32663120 |   32734213 |   36915141 |   32669796 |   36916265 |   32682409 |   32674016 |   32692500 |   32612789 |   36859590 |   36832050 |   36768015 |   36843791
    num cache misses                 |    3083838 |    3068394 |    3312372 |    3312467 |    3312624 |    3068539 |    3312421 |    3068305 |    3312828 |    3312389 |    3312059 |    3312685 |    3068201 |    3067820 |    3068506 |    3069104
    miss rate                        |      8.32% |      8.30% |     10.14% |     10.14% |     10.12% |      8.31% |     10.14% |      8.31% |     10.14% |     10.14% |     10.13% |     10.16% |      8.32% |      8.33% |      8.35% |      8.33%
    mpki                             |      23.45 |      23.02 |      32.10 |      32.11 |      31.95 |      23.08 |      32.09 |      23.08 |      32.07 |      32.08 |      32.04 |      32.22 |      23.15 |      23.18 |      23.26 |      23.17
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    3109673 |    3078381 |    3323501 |    3325797 |    3320925 |    3083024 |    3327344 |    3081724 |    3326179 |    3328252 |    3328661 |    3326700 |    3084433 |    3084907 |    3082947 |    3086734
    num cache misses                 |     278792 |     251215 |     389967 |     390144 |     389798 |     259708 |     390061 |     254250 |     389935 |     389370 |     389221 |     390395 |     250220 |     253894 |     249229 |     248207
    miss rate                        |      8.97% |      8.16% |     11.73% |     11.73% |     11.74% |      8.42% |     11.72% |      8.25% |     11.72% |     11.70% |     11.69% |     11.74% |      8.11% |      8.23% |      8.08% |      8.04%
    mpki                             |       2.12 |       1.88 |       3.78 |       3.78 |       3.76 |       1.95 |       3.78 |       1.91 |       3.77 |       3.77 |       3.76 |       3.80 |       1.89 |       1.92 |       1.89 |       1.87
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     353252 |     318359 |     454636 |     458181 |     451725 |     336239 |     456495 |     326892 |     455607 |     459210 |     459594 |     458840 |     332899 |     334335 |     323609 |     327384
    num cache misses                 |     140254 |     126167 |     133484 |     129778 |     126982 |     138195 |     125675 |     128216 |     122030 |     130707 |     139096 |     133056 |     135303 |     140038 |     136541 |     128211
    miss rate                        |     39.70% |     39.63% |     29.36% |     28.32% |     28.11% |     41.10% |     27.53% |     39.22% |     26.78% |     28.46% |     30.26% |     29.00% |     40.64% |     41.89% |     42.19% |     39.16%
    mpki                             |       1.07 |       0.95 |       1.29 |       1.26 |       1.22 |       1.04 |       1.22 |       0.96 |       1.18 |       1.27 |       1.35 |       1.29 |       1.02 |       1.06 |       1.04 |       0.97
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     837671 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     837554 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |   12841.80 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |   12839.49 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |   12780.55 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |   12778.24 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      5.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |      29144 |      20822 |      26216 |      28243 |      23941 |      28014 |      26952 |      27782 |      23367 |      26288 |      27869 |      24304 |      26615 |      26515 |      22393 |      22545
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      61601 |      61356 |      60936 |      60107 |      59896 |      60252 |      56996 |      57371 |      60659 |      61907 |      61888 |      61827 |      62056 |      62001 |      61798 |      61785
