                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7     | Core 8      | Core 9      | Core 10     | Core 11     | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   643824428 |   647179437 |   646679283 |   191082006 |  194375289 |    9237463 |   10189597 |          0 |   595659325 |   636285127 |   204389040 |   197764413 |   84314495 |   84739835 |   84061981 |   10206939
  Cycles                             |  1050836460 |  1050836460 |  1050836460 |  1050836460 |  797186280 |  797186280 |  797186280 |  797186280 |  1050836460 |  1050836460 |  1050836460 |  1050836460 |  797186280 |  797186280 |  797186280 |  797186280
  IPC                                |        0.61 |        0.62 |        0.62 |        0.18 |       0.24 |       0.01 |       0.01 |       0.00 |        0.57 |        0.61 |        0.19 |        0.19 |       0.11 |       0.11 |       0.11 |       0.01
  Time (ns)                          |   362357400 |   362357400 |   362357400 |   362357400 |  362357400 |  362357400 |  362357400 |  362357400 |   362357400 |   362357400 |   362357400 |   362357400 |  362357400 |  362357400 |  362357400 |  362357400
  Idle time (ns)                     |   189797463 |   185764594 |   188693465 |   333063171 |  327007235 |  359160689 |  358178567 |  362357400 |    11051467 |   190137723 |   332538266 |   333515554 |  312569738 |  312344348 |  312708301 |  356886090
  Idle time (%)                      |       52.4% |       51.3% |       52.1% |       91.9% |      90.2% |      99.1% |      98.8% |     100.0% |        3.0% |       52.5% |       91.8% |       92.0% |      86.3% |      86.2% |      86.3% |      98.5%
Branch predictor stats               |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  num correct                        |    76917153 |    77167463 |    77064161 |      295587 |     291656 |     937631 |    1380815 |          0 |    29949513 |    75684700 |      302059 |      298226 |    4237556 |    4259802 |    4224595 |     388932
  num incorrect                      |     3344277 |     3463397 |     3352152 |        5053 |       5161 |      16350 |      10543 |          0 |        3990 |     3361809 |        5117 |        5198 |        627 |        630 |        624 |        726
  misprediction rate                 |       4.17% |       4.30% |       4.17% |       1.68% |      1.74% |      1.71% |      0.76% |      0.00% |       0.01% |       4.25% |       1.67% |       1.71% |      0.01% |      0.01% |      0.01% |      0.19%
  mpki                               |        5.19 |        5.35 |        5.18 |        0.03 |       0.03 |       1.77 |       1.03 |       0.00 |        0.01 |        5.28 |        0.03 |        0.03 |       0.01 |       0.01 |       0.01 |       0.07
TLB Summary                          |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  I-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |    72849992 |    73671321 |    73328981 |    10762066 |   10936031 |    1235420 |    1592390 |          0 |    45008014 |    72286557 |    11492346 |    11128110 |    6367487 |    6403020 |    6347308 |     961724
    num misses                       |          41 |          41 |          48 |          39 |         39 |         41 |        111 |          0 |          35 |          46 |          39 |          39 |         32 |         32 |         33 |         35
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.01% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.01 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |   319229362 |   318469919 |   320271484 |    44728928 |   45449968 |    5086475 |    5051600 |          0 |   401610684 |   314158485 |    47761483 |    46247877 |   56848779 |   57127161 |   56681292 |    8620502
    num misses                       |       46058 |       38724 |       36835 |        4314 |       4239 |       7481 |      24177 |          0 |        3961 |       38021 |        4455 |        4499 |        595 |        596 |        591 |      10560
    miss rate                        |       0.01% |       0.01% |       0.01% |       0.01% |      0.01% |      0.15% |      0.48% |      0.00% |       0.00% |       0.01% |       0.01% |       0.01% |      0.00% |      0.00% |      0.00% |      0.12%
    mpki                             |        0.07 |        0.06 |        0.06 |        0.02 |       0.02 |       0.81 |       2.37 |       0.00 |        0.01 |        0.06 |        0.02 |        0.02 |       0.01 |       0.01 |       0.01 |       1.03
  L2 TLB                             |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num accesses                     |       46099 |       38765 |       36883 |        4353 |       4278 |       7522 |      24288 |          0 |        3996 |       38067 |        4494 |        4538 |        627 |        628 |        624 |      10595
    num misses                       |        3739 |        3432 |        3493 |        3347 |       3314 |       4001 |       9440 |          0 |        3931 |        3313 |        3474 |        3410 |        615 |        622 |        614 |      10523
    miss rate                        |       8.11% |       8.85% |       9.47% |      76.89% |     77.47% |     53.19% |     38.87% |      0.00% |      98.37% |       8.70% |      77.30% |      75.14% |     98.09% |     99.04% |     98.40% |     99.32%
    mpki                             |        0.01 |        0.01 |        0.01 |        0.02 |       0.02 |       0.43 |       0.93 |       0.00 |        0.01 |        0.01 |        0.02 |        0.02 |       0.01 |       0.01 |       0.01 |       1.03
Cache Summary                        |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
  Cache L1-I                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
    num cache accesses               |    72849992 |    73671321 |    73328981 |    10762066 |   10936031 |    1235420 |    1592390 |          0 |    45008014 |    72286557 |    11492346 |    11128110 |    6367487 |    6403020 |    6347308 |     961724
    num cache misses                 |       27900 |       25673 |       28024 |        2291 |       4087 |        854 |       2075 |          0 |        1476 |       27852 |        2356 |        2181 |        648 |        653 |        650 |        720
    miss rate                        |       0.04% |       0.03% |       0.04% |       0.02% |      0.04% |      0.07% |      0.13% |       inf% |       0.00% |       0.04% |       0.02% |       0.02% |      0.01% |      0.01% |      0.01% |      0.07%
    mpki                             |        0.04 |        0.04 |        0.04 |        0.01 |       0.02 |       0.09 |       0.20 |        inf |        0.00 |        0.04 |        0.01 |        0.01 |       0.01 |       0.01 |       0.01 |       0.07
  Cache L1-D                         |             |             |             |             |            |            |            |            |             |             |             |             |            |            |            |           
