                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4     | Core 5     | Core 6     | Core 7      | Core 8      | Core 9      | Core 10     | Core 11     | Core 12     | Core 13    | Core 14     | Core 15    
  Instructions                       |  1968262860 |  1964416665 |  1971124063 |  1975801056 |          0 |          0 |          0 |  1690086977 |  1990587543 |  1977098425 |  1976217067 |  1962208005 |  1689697153 |          0 |  1696968700 |  1692763026
  Cycles                             |   871862670 |   871862670 |   871862670 |   871862670 |  661413060 |  661413060 |  661413060 |   661413060 |   871862670 |   871862670 |   871862670 |   871862670 |   661413060 |  661413060 |   661413060 |   661413060
  IPC                                |        2.26 |        2.25 |        2.26 |        2.27 |       0.00 |       0.00 |       0.00 |        2.56 |        2.28 |        2.27 |        2.27 |        2.25 |        2.55 |       0.00 |        2.57 |        2.56
  Time (ns)                          |   300642300 |   300642300 |   300642300 |   300642300 |  300642300 |  300642300 |  300642300 |   300642300 |   300642300 |   300642300 |   300642300 |   300642300 |   300642300 |  300642300 |   300642300 |   300642300
  Idle time (ns)                     |      328010 |      325939 |      329886 |      331650 |  300642300 |  300642300 |  300642300 |      342298 |      340579 |      338787 |      335229 |      333418 |         273 |  300642300 |      337011 |      344096
  Idle time (%)                      |        0.1% |        0.1% |        0.1% |        0.1% |     100.0% |     100.0% |     100.0% |        0.1% |        0.1% |        0.1% |        0.1% |        0.1% |        0.0% |     100.0% |        0.1% |        0.1%
Branch predictor stats               |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
  num correct                        |   103755832 |   102473514 |   104709566 |   106268561 |          0 |          0 |          0 |   285285058 |   114851370 |   110354998 |   110061005 |   101737156 |    10300663 |          0 |    16977245 |   286177070
  num incorrect                      |       32024 |       32035 |       32024 |       32025 |          0 |          0 |          0 |       18470 |       27782 |       27781 |       27985 |       31830 |       41227 |          0 |       27458 |       18473
  misprediction rate                 |       0.03% |       0.03% |       0.03% |       0.03% |      0.00% |      0.00% |      0.00% |       0.01% |       0.02% |       0.03% |       0.03% |       0.03% |       0.40% |      0.00% |       0.16% |       0.01%
  mpki                               |        0.02 |        0.02 |        0.02 |        0.02 |       0.00 |       0.00 |       0.00 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |        0.02 |       0.00 |        0.02 |        0.01
TLB Summary                          |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
  I-TLB                              |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num accesses                     |   157995215 |   157995406 |   157995215 |   157995215 |          0 |          0 |          0 |    79675824 |   157003193 |   157003193 |   157003193 |   157995219 |   158348205 |          0 |   157003046 |    79675825
    num misses                       |          38 |          38 |          38 |          38 |          0 |          0 |          0 |          38 |          38 |          38 |          38 |          38 |         262 |          0 |          38 |          38
    miss rate                        |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |       0.00% |       0.00%
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num accesses                     |   820701637 |   820061035 |   821178504 |   821958007 |          0 |          0 |          0 |   529911290 |   820985186 |   818737000 |   818590114 |   819693469 |   775370856 |          0 |   772051266 |   530357299
    num misses                       |      942597 |      956566 |      958164 |      917463 |          0 |          0 |          0 |      461710 |      920954 |      915945 |      937845 |      932840 |      922804 |          0 |      890009 |      469850
    miss rate                        |       0.11% |       0.12% |       0.12% |       0.11% |      0.00% |      0.00% |      0.00% |       0.09% |       0.11% |       0.11% |       0.11% |       0.11% |       0.12% |      0.00% |       0.12% |       0.09%
    mpki                             |        0.48 |        0.49 |        0.49 |        0.46 |       0.00 |       0.00 |       0.00 |        0.27 |        0.46 |        0.46 |        0.47 |        0.48 |        0.55 |       0.00 |        0.52 |        0.28
  L2 TLB                             |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num accesses                     |      942635 |      956604 |      958202 |      917501 |          0 |          0 |          0 |      461748 |      920992 |      915983 |      937883 |      932878 |      923066 |          0 |      890047 |      469888
    num misses                       |       32468 |       22625 |       27529 |       21499 |          0 |          0 |          0 |       15949 |       22183 |       27610 |       20486 |       17692 |       27892 |          0 |       18270 |       15438
    miss rate                        |       3.44% |       2.37% |       2.87% |       2.34% |      0.00% |      0.00% |      0.00% |       3.45% |       2.41% |       3.01% |       2.18% |       1.90% |       3.02% |      0.00% |       2.05% |       3.29%
    mpki                             |        0.02 |        0.01 |        0.01 |        0.01 |       0.00 |       0.00 |       0.00 |        0.01 |        0.01 |        0.01 |        0.01 |        0.01 |        0.02 |       0.00 |        0.01 |        0.01
Cache Summary                        |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
  Cache L1-I                         |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num cache accesses               |   157995215 |   157995406 |   157995215 |   157995215 |          0 |          0 |          0 |    79675824 |   157003193 |   157003193 |   157003193 |   157995219 |   158348205 |          0 |   157003046 |    79675825
    num cache misses                 |      185962 |      185967 |      185962 |      185963 |          0 |          0 |          0 |      185966 |      185962 |      185962 |      185963 |      186155 |      244845 |          0 |      188974 |      186973
    miss rate                        |       0.12% |       0.12% |       0.12% |       0.12% |       inf% |       inf% |       inf% |       0.23% |       0.12% |       0.12% |       0.12% |       0.12% |       0.15% |       inf% |       0.12% |       0.23%
    mpki                             |        0.09 |        0.09 |        0.09 |        0.09 |        inf |        inf |        inf |        0.11 |        0.09 |        0.09 |        0.09 |        0.09 |        0.14 |        inf |        0.11 |        0.11
  Cache L1-D                         |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num cache accesses               |   820701637 |   820061035 |   821178504 |   821958007 |          0 |          0 |          0 |   529911290 |   820985186 |   818737000 |   818590114 |   819693469 |   775370856 |          0 |   772051266 |   530357299
    num cache misses                 |     5348925 |     5331623 |     5412343 |     5443918 |          0 |          0 |          0 |     4799648 |     4981465 |     4972248 |     4998770 |     5376682 |     9089861 |          0 |     8577402 |     4798388
    miss rate                        |       0.65% |       0.65% |       0.66% |       0.66% |       inf% |       inf% |       inf% |       0.91% |       0.61% |       0.61% |       0.61% |       0.66% |       1.17% |       inf% |       1.11% |       0.90%
    mpki                             |        2.72 |        2.71 |        2.75 |        2.76 |        inf |        inf |        inf |        2.84 |        2.50 |        2.51 |        2.53 |        2.74 |        5.38 |        inf |        5.05 |        2.83
  Cache L2                           |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num cache accesses               |     5908024 |     5890933 |     5971204 |     6202146 |          0 |          0 |          0 |     5231609 |     5632849 |     5353460 |     5509668 |     5888935 |     9849576 |          0 |     9020784 |     5141725
    num cache misses                 |     1150085 |     1290237 |     1151226 |     1157040 |          0 |          0 |          0 |      810649 |      969157 |      917593 |     1001656 |     1264895 |     1405770 |          0 |     1002508 |      721986
    miss rate                        |      19.47% |      21.90% |      19.28% |      18.66% |       inf% |       inf% |       inf% |      15.50% |      17.21% |      17.14% |      18.18% |      21.48% |      14.27% |       inf% |      11.11% |      14.04%
    mpki                             |        0.58 |        0.66 |        0.58 |        0.59 |        inf |        inf |        inf |        0.48 |        0.49 |        0.46 |        0.51 |        0.64 |        0.83 |        inf |        0.59 |        0.43
  Cache L3                           |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
    num cache accesses               |     1766082 |     1903025 |     1766583 |     1974576 |          0 |          0 |          0 |     1293069 |     1716868 |     1396529 |     1569479 |     1830462 |     2074981 |          0 |     1473466 |     1083200
    num cache misses                 |      240788 |      484659 |      239858 |      884820 |          0 |          0 |          0 |      690431 |      389413 |      156560 |      156363 |      388530 |      861210 |          0 |      154582 |      283322
    miss rate                        |      13.63% |      25.47% |      13.58% |      44.81% |       inf% |       inf% |       inf% |      53.39% |      22.68% |      11.21% |       9.96% |      21.23% |      41.50% |       inf% |      10.49% |      26.16%
    mpki                             |        0.12 |        0.25 |        0.12 |        0.45 |        inf |        inf |        inf |        0.41 |        0.20 |        0.08 |        0.08 |        0.20 |        0.51 |        inf |        0.09 |        0.17
DRAM summary                         |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
  num dram accesses                  |       16551 |           0 |           0 |           0 |          0 |          0 |          0 |           0 |       38960 |           0 |           0 |           0 |           0 |          0 |           0 |           0
  average dram access latency (ns)   |      533.83 |         inf |         inf |         inf |        inf |        inf |        inf |         inf |      761.11 |         inf |         inf |         inf |         inf |        inf |         inf |         inf
  average dram queueing delay        |      472.58 |        0.00 |        0.00 |        0.00 |       0.00 |       0.00 |       0.00 |        0.00 |      699.85 |        0.00 |        0.00 |        0.00 |        0.00 |       0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |      0.00% |      0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |      0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |            |            |            |             |             |             |             |             |             |            |             |            
  num loads from dram                |         212 |          12 |         214 |         218 |          0 |          0 |          0 |           4 |         215 |         214 |         214 |           6 |        6840 |          0 |         215 |          48
  num loads from dram cache          |           0 |           0 |           0 |           0 |          0 |          0 |          0 |           0 |           0 |           0 |           0 |           0 |           0 |          0 |           0 |           0
  num loads from remote cache        |      235910 |      430597 |      235118 |      879449 |          0 |          0 |          0 |      636347 |      384834 |      152272 |      152102 |      346478 |      824261 |          0 |      150587 |      253066
