                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |    3785277 |    3748632 |    3691885 |    3661261 |    4177770 |    4193065 |    4169142 |    4127565 |    3952637 |    3918131 |    3917903 |    3905372 |    4361010 |    4369398 |    4405640 |    4296546
  Cycles                             |    3088140 |    3088140 |    3088140 |    3088140 |    4070730 |    4070730 |    4070730 |    4070730 |    3088140 |    3088140 |    3088140 |    3088140 |    4070730 |    4070730 |    4070730 |    4070730
  IPC                                |       1.23 |       1.21 |       1.20 |       1.19 |       1.03 |       1.03 |       1.02 |       1.01 |       1.28 |       1.27 |       1.27 |       1.26 |       1.07 |       1.07 |       1.08 |       1.06
  Time (ns)                          |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700 |    1403700
  Idle time (ns)                     |        380 |     455355 |     457665 |     458439 |     459210 |     459949 |     460722 |     461465 |     462226 |     462973 |     463740 |     464483 |     465249 |     465998 |     466776 |     467519
  Idle time (%)                      |       0.0% |      32.4% |      32.6% |      32.7% |      32.7% |      32.8% |      32.8% |      32.9% |      32.9% |      33.0% |      33.0% |      33.1% |      33.1% |      33.2% |      33.3% |      33.3%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |     334640 |     554784 |     544428 |     536609 |     691643 |     698633 |     692379 |     680324 |     646963 |     645085 |     645666 |     641998 |     771482 |     773779 |     784887 |     753275
  num incorrect                      |      20454 |       4233 |       4104 |       4190 |       3987 |       3853 |       3862 |       3788 |       3488 |       3244 |       3219 |       3239 |       3510 |       3396 |       3371 |       3338
  misprediction rate                 |      5.76% |      0.76% |      0.75% |      0.77% |      0.57% |      0.55% |      0.55% |      0.55% |      0.54% |      0.50% |      0.50% |      0.50% |      0.45% |      0.44% |      0.43% |      0.44%
  mpki                               |       5.40 |       1.13 |       1.11 |       1.14 |       0.95 |       0.92 |       0.93 |       0.92 |       0.88 |       0.83 |       0.82 |       0.83 |       0.80 |       0.78 |       0.77 |       0.78
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |     419321 |     250509 |     246201 |     245519 |     243370 |     242486 |     241997 |     242311 |     234913 |     231833 |     231413 |     230874 |     231890 |     232013 |     230441 |     231317
    num misses                       |        307 |         35 |         35 |         35 |         35 |         28 |         28 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         35 |         36
    miss rate                        |      0.07% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.08 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1939698 |    1407313 |    1389288 |    1384021 |    1444812 |    1443983 |    1439376 |    1434119 |    1381204 |    1363677 |    1362782 |    1361211 |    1427867 |    1429915 |    1432397 |    1418386
    num misses                       |       2962 |        197 |        240 |        238 |        323 |        243 |        236 |        257 |        205 |        234 |        189 |        193 |        202 |        178 |        240 |        119
    miss rate                        |      0.15% |      0.01% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.01% |      0.02% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.01%
    mpki                             |       0.78 |       0.05 |       0.07 |       0.07 |       0.08 |       0.06 |       0.06 |       0.06 |       0.05 |       0.06 |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.03
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       3269 |        232 |        275 |        273 |        358 |        271 |        264 |        292 |        240 |        269 |        224 |        228 |        237 |        213 |        275 |        155
    num misses                       |        630 |        160 |        158 |        165 |        166 |        156 |        154 |        164 |        162 |        158 |        155 |        152 |        155 |        151 |        152 |        142
    miss rate                        |     19.27% |     68.97% |     57.45% |     60.44% |     46.37% |     57.56% |     58.33% |     56.16% |     67.50% |     58.74% |     69.20% |     66.67% |     65.40% |     70.89% |     55.27% |     91.61%
    mpki                             |       0.17 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.03 |       0.03 |       0.03
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |     419321 |     250509 |     246201 |     245519 |     243370 |     242486 |     241997 |     242311 |     234913 |     231833 |     231413 |     230874 |     231890 |     232013 |     230441 |     231317
    num cache misses                 |       7234 |        460 |        445 |        441 |        461 |        370 |        373 |        451 |        458 |        445 |        440 |        453 |        447 |        445 |        450 |        452
    miss rate                        |      1.73% |      0.18% |      0.18% |      0.18% |      0.19% |      0.15% |      0.15% |      0.19% |      0.19% |      0.19% |      0.19% |      0.20% |      0.19% |      0.19% |      0.20% |      0.20%
    mpki                             |       1.91 |       0.12 |       0.12 |       0.12 |       0.11 |       0.09 |       0.09 |       0.11 |       0.12 |       0.11 |       0.11 |       0.12 |       0.10 |       0.10 |       0.10 |       0.11
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1939698 |    1407313 |    1389288 |    1384021 |    1444812 |    1443983 |    1439376 |    1434119 |    1381204 |    1363677 |    1362782 |    1361211 |    1427867 |    1429915 |    1432397 |    1418386
    num cache misses                 |      58513 |      36567 |      35915 |      36287 |      27229 |      26968 |      26853 |      27091 |      34935 |      34495 |      34100 |      34165 |      25496 |      25613 |      25290 |      24809
    miss rate                        |      3.02% |      2.60% |      2.59% |      2.62% |      1.88% |      1.87% |      1.87% |      1.89% |      2.53% |      2.53% |      2.50% |      2.51% |      1.79% |      1.79% |      1.77% |      1.75%
    mpki                             |      15.46 |       9.75 |       9.73 |       9.91 |       6.52 |       6.43 |       6.44 |       6.56 |       8.84 |       8.80 |       8.70 |       8.75 |       5.85 |       5.86 |       5.74 |       5.77
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      73493 |      40659 |      39129 |      39318 |      31464 |      31413 |      31193 |      31513 |      39018 |      37797 |      37399 |      37453 |      29683 |      29816 |      29489 |      27439
    num cache misses                 |      21184 |      12265 |      13719 |      14043 |      13627 |      13342 |      13377 |      14127 |      13033 |      12505 |      12296 |      12248 |      12307 |      12279 |      11844 |      12315
    miss rate                        |     28.82% |     30.17% |     35.06% |     35.72% |     43.31% |     42.47% |     42.88% |     44.83% |     33.40% |     33.08% |     32.88% |     32.70% |     41.46% |     41.18% |     40.16% |     44.88%
    mpki                             |       5.60 |       3.27 |       3.72 |       3.84 |       3.26 |       3.18 |       3.21 |       3.42 |       3.30 |       3.19 |       3.14 |       3.14 |       2.82 |       2.81 |       2.69 |       2.87
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |      36788 |      19401 |      19573 |      19647 |      19565 |      19537 |      19355 |      20332 |      19592 |      18221 |      17999 |      17936 |      17997 |      17968 |      17725 |      17036
    num cache misses                 |      14733 |       2620 |       1901 |       1857 |       2546 |       2783 |       2678 |       5714 |       8034 |       3533 |       3360 |       3231 |       3458 |       3569 |       3568 |       4791
    miss rate                        |     40.05% |     13.50% |      9.71% |      9.45% |     13.01% |     14.24% |     13.84% |     28.10% |     41.01% |     19.39% |     18.67% |     18.01% |     19.21% |     19.86% |     20.13% |     28.12%
    mpki                             |       3.89 |       0.70 |       0.51 |       0.51 |       0.61 |       0.66 |       0.64 |       1.38 |       2.03 |       0.90 |       0.86 |       0.83 |       0.79 |       0.82 |       0.81 |       1.12
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |      14038 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      13897 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |     361.75 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |     365.19 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |     300.50 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |     303.94 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      1.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       5318 |        112 |         97 |        101 |         94 |         89 |         83 |         74 |         46 |         76 |         76 |         74 |         77 |         78 |         82 |         55
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |       1409 |        637 |        457 |        448 |       1080 |       1376 |       1234 |       3844 |       6205 |       2121 |       2021 |       1922 |       2095 |       2169 |       2120 |       3282
