                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  174728134 |  174720692 |  173904299 |  176586563 |  132794170 |  132889846 |  132681734 |  132713144 |  174588596 |  174968736 |  173149957 |  173436901 |  132177039 |  133845310 |  132002466 |  131896713
  Cycles                             |  171204690 |  171204690 |  171204690 |  171204690 |  129879420 |  129879420 |  129879420 |  129879420 |  171204690 |  171204690 |  171204690 |  171204690 |  129879420 |  129879420 |  129879420 |  129879420
  IPC                                |       1.02 |       1.02 |       1.02 |       1.03 |       1.02 |       1.02 |       1.02 |       1.02 |       1.02 |       1.02 |       1.01 |       1.01 |       1.02 |       1.03 |       1.02 |       1.02
  Time (ns)                          |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100 |   59036100
  Idle time (ns)                     |     856702 |     843357 |     993112 |     884632 |       5389 |     468694 |     463183 |     460681 |    1037756 |     674273 |    1070532 |     924095 |     462950 |     459928 |     466439 |     465205
  Idle time (%)                      |       1.5% |       1.4% |       1.7% |       1.5% |       0.0% |       0.8% |       0.8% |       0.8% |       1.8% |       1.1% |       1.8% |       1.6% |       0.8% |       0.8% |       0.8% |       0.8%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   22489987 |   22487646 |   22254642 |   22985550 |    9732502 |   10535264 |   10450823 |   10459178 |   22380621 |   22521499 |   22039190 |   22120671 |   10323962 |   10779612 |   10256777 |   10250321
  num incorrect                      |      13943 |      14046 |      13990 |      14711 |      31762 |      14122 |      14405 |      14552 |      15679 |      14811 |      13978 |      13910 |      14081 |      14518 |      14440 |      14306
  misprediction rate                 |      0.06% |      0.06% |      0.06% |      0.06% |      0.33% |      0.13% |      0.14% |      0.14% |      0.07% |      0.07% |      0.06% |      0.06% |      0.14% |      0.13% |      0.14% |      0.14%
  mpki                               |       0.08 |       0.08 |       0.08 |       0.08 |       0.24 |       0.11 |       0.11 |       0.11 |       0.09 |       0.08 |       0.08 |       0.08 |       0.11 |       0.11 |       0.11 |       0.11
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   12603374 |   12603459 |   12603230 |   12618966 |   13035368 |   12603125 |   12614904 |   12614273 |   12629447 |   12619487 |   12603852 |   12604170 |   12607425 |   12616053 |   12614332 |   12600570
    num misses                       |         36 |         35 |         28 |         35 |        280 |         28 |         35 |         35 |         35 |         35 |         35 |         28 |         35 |         35 |         28 |         35
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   72925156 |   72924777 |   72807599 |   73247653 |   68304499 |   66950116 |   66962052 |   66967404 |   73039026 |   73019607 |   72699344 |   72742353 |   66859933 |   67134098 |   66864906 |   66812538
    num misses                       |      36207 |      36386 |      36465 |      36304 |      41144 |      36288 |      36304 |      37463 |      36822 |      36350 |      37238 |      36251 |      36348 |      37361 |      36425 |      36316
    miss rate                        |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05% |      0.05% |      0.05% |      0.05% |      0.06% |      0.05% |      0.05%
    mpki                             |       0.21 |       0.21 |       0.21 |       0.21 |       0.31 |       0.27 |       0.27 |       0.28 |       0.21 |       0.21 |       0.22 |       0.21 |       0.27 |       0.28 |       0.28 |       0.28
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |      36243 |      36421 |      36493 |      36339 |      41424 |      36316 |      36339 |      37498 |      36857 |      36385 |      37273 |      36279 |      36383 |      37396 |      36453 |      36351
    num misses                       |      19323 |      19528 |      19517 |      19407 |      21355 |      19463 |      19574 |      19562 |      19801 |      19549 |      19457 |      19431 |      19424 |      19562 |      19605 |      19666
    miss rate                        |     53.32% |     53.62% |     53.48% |     53.41% |     51.55% |     53.59% |     53.86% |     52.17% |     53.72% |     53.73% |     52.20% |     53.56% |     53.39% |     52.31% |     53.78% |     54.10%
    mpki                             |       0.11 |       0.11 |       0.11 |       0.11 |       0.16 |       0.15 |       0.15 |       0.15 |       0.11 |       0.11 |       0.11 |       0.11 |       0.15 |       0.15 |       0.15 |       0.15
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
