                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
    miss rate                        |     24.27% |     96.38% |     96.61% |     49.27% |     68.70% |     25.86% |     46.68% |     43.74% |     42.95% |     89.95% |     27.28% |     42.52% |       inf% |       inf% |       inf% |       inf%
    mpki                             |       0.12 |       0.41 |       0.41 |       0.12 |      15.74 |       1.11 |       0.13 |       0.12 |       0.21 |     109.59 |       0.12 |       0.21 |        inf |        inf |        inf |        inf
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |     497230 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |     489007 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      61.88 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      61.42 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       0.63 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.16 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |       1336 |        370 |      66638 |       1428 |      73398 |       3836 |       1682 |       1369 |        752 |     204155 |       7753 |        764 |          0 |          0 |          0 |          0
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |      11989 |      33007 |      34616 |       5691 |       5101 |        146 |      11407 |       8431 |      24341 |        133 |        535 |      24157 |          0 |          0 |          0 |          0
