                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   44915085 |   44784922 |   44931923 |   45043161 |   43512754 |   39996181 |   40206451 |   43426749 |   44805779 |   44449891 |   44527019 |   44806780 |   41109858 |   40447979 |   42931928 |   41693839
  Cycles                             |  162638400 |  162638400 |  162638400 |  162638400 |   40659600 |   40659600 |   40659600 |   40659600 |  162638400 |  162638400 |  162638400 |  162638400 |   40659600 |   40659600 |   40659600 |   40659600
  IPC                                |       0.28 |       0.28 |       0.28 |       0.28 |       1.07 |       0.98 |       0.99 |       1.07 |       0.28 |       0.27 |       0.27 |       0.28 |       1.01 |       0.99 |       1.06 |       1.03
  Time (ns)                          |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600 |   40659600
  Idle time (ns)                     |        123 |     345057 |     346352 |     347447 |     348433 |     349417 |     350331 |     351252 |     352200 |     353116 |     354034 |     354947 |     355866 |     356784 |     357699 |     358612
  Idle time (%)                      |       0.0% |       0.8% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9% |       0.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    5362594 |    5407539 |    5445899 |    5492654 |    5129107 |    3958339 |    4041591 |    5119436 |    5447368 |    5357167 |    5394900 |    5472775 |    4398184 |    4178922 |    5010055 |    4611097
  num incorrect                      |       4908 |        554 |        521 |        374 |        524 |        541 |        565 |        536 |        636 |        683 |        657 |       1265 |       1260 |       1309 |       1304 |       1544
  misprediction rate                 |      0.09% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.01% |      0.02% |      0.03% |      0.03% |      0.03% |      0.03%
  mpki                               |       0.11 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.02 |       0.01 |       0.03 |       0.03 |       0.03 |       0.03 |       0.04
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
