metric,value
timestamp,2026-06-30T15:09:13
workload,BC
strategy,HPO
bench_class,S
num_threads,4
output_dir,Outputs/sizeS/4TH/BC_S_HPO_4TH_20260630_030816
cpu_map,"[0, 1, 2, 3]"
p_core_count,4
e_core_count,0
node0_threads,4
node1_threads,0
sim_time_ms,2.5109
total_instructions,22407140
avg_ipc,0.5578
avg_ipc_p,0.5578
avg_ipc_e,0.0
total_power_W,6.5154
dynamic_W,4.4621
leakage_W,2.0
dram_W,0.0533
energy_J,0.01636
node0_reads,20771
node1_reads,0
node0_pct,100.0
dram_local,12347
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,2.1005
l2_miss_pct,78.4461
l3_miss_pct,19.1524
l1d_mpki,3.6676
l2_mpki,2.8771
l3_mpki,0.551
l3_miss_count,12347
cpi_base_frac,0.5026
cpi_branch_frac,0.1944
cpi_l2_frac,0.0
cpi_l3_frac,0.2319
cpi_dram_local_frac,0.071
cpi_dram_remote_frac,0.0
L1-D.access-mru-0.c0,2417030
L1-D.access-mru-0.c1,760437
L1-D.access-mru-0.c2,715658
L1-D.access-mru-0.c3,769886
L1-D.access-mru-0.node0,4663011
L1-D.access-mru-0.node1,0
L1-D.access-mru-0.total,4663011
L1-D.access-mru-1.c0,118474
L1-D.access-mru-1.c1,11462
L1-D.access-mru-1.c2,12633
L1-D.access-mru-1.c3,11287
L1-D.access-mru-1.node0,153856
L1-D.access-mru-1.node1,0
L1-D.access-mru-1.total,153856
L1-D.access-mru-2.c0,43833
L1-D.access-mru-2.c1,1699
L1-D.access-mru-2.c2,1860
L1-D.access-mru-2.c3,1789
L1-D.access-mru-2.node0,49181
L1-D.access-mru-2.node1,0
L1-D.access-mru-2.total,49181
L1-D.access-mru-3.c0,12236
L1-D.access-mru-3.c1,519
L1-D.access-mru-3.c2,702
L1-D.access-mru-3.c3,532
L1-D.access-mru-3.node0,13989
L1-D.access-mru-3.node1,0
L1-D.access-mru-3.total,13989
L1-D.access-mru-4.c0,3916
L1-D.access-mru-4.c1,298
L1-D.access-mru-4.c2,386
L1-D.access-mru-4.c3,285
L1-D.access-mru-4.node0,4885
L1-D.access-mru-4.node1,0
L1-D.access-mru-4.total,4885
L1-D.access-mru-5.c0,2128
L1-D.access-mru-5.c1,192
L1-D.access-mru-5.c2,183
L1-D.access-mru-5.c3,187
L1-D.access-mru-5.node0,2690
L1-D.access-mru-5.node1,0
L1-D.access-mru-5.total,2690
L1-D.access-mru-6.c0,1379
L1-D.access-mru-6.c1,144
L1-D.access-mru-6.c2,119
L1-D.access-mru-6.c3,133
L1-D.access-mru-6.node0,1775
L1-D.access-mru-6.node1,0
L1-D.access-mru-6.total,1775
L1-D.access-mru-7.c0,982
L1-D.access-mru-7.c1,103
L1-D.access-mru-7.c2,88
L1-D.access-mru-7.c3,117
L1-D.access-mru-7.node0,1290
L1-D.access-mru-7.node1,0
L1-D.access-mru-7.total,1290
L1-D.coherency-downgrades.c0,953
L1-D.coherency-downgrades.c1,442
L1-D.coherency-downgrades.c2,366
L1-D.coherency-downgrades.c3,366
L1-D.coherency-downgrades.node0,2127
L1-D.coherency-downgrades.node1,0
L1-D.coherency-downgrades.total,2127
L1-D.coherency-invalidates.c0,39
L1-D.coherency-invalidates.c1,68
L1-D.coherency-invalidates.c2,56
L1-D.coherency-invalidates.c3,56
L1-D.coherency-invalidates.node0,219
L1-D.coherency-invalidates.node1,0
L1-D.coherency-invalidates.total,219
L1-D.coherency-writebacks.c0,17365
L1-D.coherency-writebacks.c1,17426
L1-D.coherency-writebacks.c2,17418
L1-D.coherency-writebacks.c3,17319
L1-D.coherency-writebacks.node0,69528
L1-D.coherency-writebacks.node1,0
L1-D.coherency-writebacks.total,69528
L1-D.evict-E.c0,13559
L1-D.evict-E.c1,41
L1-D.evict-E.c2,14
L1-D.evict-E.c3,27
L1-D.evict-E.node0,13641
L1-D.evict-E.node1,0
L1-D.evict-E.total,13641
L1-D.evict-M.c0,14650
L1-D.evict-M.c1,4878
L1-D.evict-M.c2,5114
L1-D.evict-M.c3,4843
L1-D.evict-M.node0,29485
L1-D.evict-M.node1,0
L1-D.evict-M.total,29485
L1-D.evict-S.c0,611
L1-D.evict-S.c1,296
L1-D.evict-S.c2,343
L1-D.evict-S.c3,188
L1-D.evict-S.node0,1438
L1-D.evict-S.node1,0
L1-D.evict-S.total,1438
L1-D.load-misses-E,2
L1-D.load-misses-I.c0,34106
L1-D.load-misses-I.c1,16012
L1-D.load-misses-I.c2,16224
L1-D.load-misses-I.c3,15827
L1-D.load-misses-I.node0,82169
L1-D.load-misses-I.node1,0
L1-D.load-misses-I.total,82169
L1-D.load-misses-S.c0,7
L1-D.load-misses-S.c1,1
L1-D.load-misses-S.c3,1
L1-D.load-misses-S.node0,9
L1-D.load-misses-S.node1,0
L1-D.load-misses-S.total,9
L1-D.load-misses.c0,34115
L1-D.load-misses.c1,16013
L1-D.load-misses.c2,16224
L1-D.load-misses.c3,15828
L1-D.load-misses.node0,82180
L1-D.load-misses.node1,0
L1-D.load-misses.total,82180
L1-D.loads-E.c0,167225
L1-D.loads-E.c1,468
L1-D.loads-E.c2,273
L1-D.loads-E.c3,381
L1-D.loads-E.node0,168347
L1-D.loads-E.node1,0
L1-D.loads-E.total,168347
L1-D.loads-I.c0,34106
L1-D.loads-I.c1,16012
L1-D.loads-I.c2,16224
L1-D.loads-I.c3,15827
L1-D.loads-I.node0,82169
L1-D.loads-I.node1,0
L1-D.loads-I.total,82169
L1-D.loads-M.c0,1272347
L1-D.loads-M.c1,260768
L1-D.loads-M.c2,569289
L1-D.loads-M.c3,194253
L1-D.loads-M.node0,2296657
L1-D.loads-M.node1,0
L1-D.loads-M.total,2296657
L1-D.loads-S.c0,384401
L1-D.loads-S.c1,423119
L1-D.loads-S.c2,54235
L1-D.loads-S.c3,503546
L1-D.loads-S.node0,1365301
L1-D.loads-S.node1,0
L1-D.loads-S.total,1365301
L1-D.loads-where-L1.c0,1823964
L1-D.loads-where-L1.c1,684354
L1-D.loads-where-L1.c2,623797
