                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |  639627957 |          0 |          0 |          0 |  328985927 |          0 |          0 |          0
  Cycles                             |  886279150 |  886279150 |  886279150 |  886279150 |  672349700 |  672349700 |  672349700 |  672349700 |  886279150 |  886279150 |  886279150 |  886279150 |  672349700 |  672349700 |  672349700 |  672349700
  IPC                                |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.72 |       0.00 |       0.00 |       0.00 |       0.49 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500
  Idle time (ns)                     |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |  305613500 |   60584665 |  305613500 |  305613500 |  305613500 |  172040745 |  305613500 |  305613500 |  305613500
  Idle time (%)                      |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |      19.8% |     100.0% |     100.0% |     100.0% |      56.3% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |  102003501 |          0 |          0 |          0 |   47405903 |          0 |          0 |          0
  num incorrect                      |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |    3510553 |          0 |          0 |          0 |    3539948 |          0 |          0 |          0
  misprediction rate                 |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      3.33% |      0.00% |      0.00% |      0.00% |      6.95% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       5.49 |       0.00 |       0.00 |       0.00 |      10.76 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      41163 |          0 |          0 |          0 |   33555002 |          0 |          0 |          0
    num misses                       |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |        109 |          0 |          0 |          0 |         16 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.26% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   71751843 |          0 |          0 |          0 |   33863109 |          0 |          0 |          0
    num misses                       |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   49908698 |          0 |          0 |          0 |   16682171 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     69.56% |      0.00% |      0.00% |      0.00% |     49.26% |      0.00% |      0.00% |      0.00%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |      78.03 |       0.00 |       0.00 |       0.00 |      50.71 |       0.00 |       0.00 |       0.00
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   49908807 |          0 |          0 |          0 |   16682187 |          0 |          0 |          0
    num misses                       |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   48146828 |          0 |          0 |          0 |   16144274 |          0 |          0 |          0
    miss rate                        |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     96.47% |      0.00% |      0.00% |      0.00% |     96.78% |      0.00% |      0.00% |      0.00%
