                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  485523712 |  289914313 |  138927240 |  271039519 |  306980299 |  120046267 |  195541833 |  176660248 |   82302833 |   44550821 |   63426265 |  252168065 |  233289152 |  157793812 |  101167716 |  214415950
  Cycles                             |  741389350 |  741389350 |  741389350 |  741389350 |  562433300 |  562433300 |  562433300 |  562433300 |  741389350 |  741389350 |  741389350 |  741389350 |  562433300 |  562433300 |  562433300 |  562433300
  IPC                                |       0.65 |       0.39 |       0.19 |       0.37 |       0.55 |       0.21 |       0.35 |       0.31 |       0.11 |       0.06 |       0.09 |       0.34 |       0.41 |       0.28 |       0.18 |       0.38
  Time (ns)                          |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500 |  255651500
  Idle time (ns)                     |   74509792 |  179075155 |  217495638 |  183622118 |  171988257 |  219562274 |  200683493 |  205669967 |  231209999 |  241375319 |  235994671 |  187829945 |  189730738 |  210296288 |  224042015 |  195234500
  Idle time (%)                      |      29.1% |      70.0% |      85.1% |      71.8% |      67.3% |      85.9% |      78.5% |      80.4% |      90.4% |      94.4% |      92.3% |      73.5% |      74.2% |      82.3% |      87.6% |      76.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   75731937 |   34328537 |   17556146 |   32229953 |   35822993 |   15454621 |   23842670 |   21751947 |   11264107 |    7072210 |    9169455 |   30138245 |   28035808 |   19648567 |   13363842 |   25940277
  num incorrect                      |     422946 |     443484 |     441975 |     444637 |     443420 |     443450 |     443399 |     436748 |     442088 |     439623 |     439473 |     441522 |     444277 |     443751 |     437705 |     442884
  misprediction rate                 |      0.56% |      1.28% |      2.46% |      1.36% |      1.22% |      2.79% |      1.83% |      1.97% |      3.78% |      5.85% |      4.57% |      1.44% |      1.56% |      2.21% |      3.17% |      1.68%
  mpki                               |       0.87 |       1.53 |       3.18 |       1.64 |       1.44 |       3.69 |       2.27 |       2.47 |       5.37 |       9.87 |       6.93 |       1.75 |       1.90 |       2.81 |       4.33 |       2.07
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
