                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  283276033 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |  283782879 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  Cycles                             |  374591260 |  374591260 |  374591260 |  374591260 |  284172680 |  284172680 |  284172680 |  284172680 |  374591260 |  374591260 |  374591260 |  374591260 |  284172680 |  284172680 |  284172680 |  284172680
  IPC                                |       0.76 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.76 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Time (ns)                          |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400
  Idle time (ns)                     |     314664 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |        296 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400 |  129169400
  Idle time (%)                      |       0.2% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |       0.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0% |     100.0%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   21534557 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   21589903 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num incorrect                      |      29143 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |      38899 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  misprediction rate                 |      0.14% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.18% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.10 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.14 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   41179147 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   41232373 |          0 |          0 |          0 |          0 |          0 |          0 |          0
