                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   10939656 |    3057991 |    3016154 |    3091359 |    2764543 |    3105424 |    3064658 |    2962132 |    2590645 |    3030406 |    3055296 |    3047425 |    2840141 |    3024536 |    3065719 |    3035471
  Cycles                             |   11132000 |   11132000 |   11132000 |   11132000 |    8349000 |    8349000 |    8349000 |    8349000 |   11132000 |   11132000 |   11132000 |   11132000 |    8349000 |    8349000 |    8349000 |    8349000
  IPC                                |       0.98 |       0.27 |       0.27 |       0.28 |       0.33 |       0.37 |       0.37 |       0.35 |       0.23 |       0.27 |       0.27 |       0.27 |       0.34 |       0.36 |       0.37 |       0.36
  Time (ns)                          |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000 |    2783000
  Idle time (ns)                     |       1687 |    2316138 |    2316558 |    2316793 |    2306726 |    2306819 |    2307002 |    2306818 |    2317234 |    2317361 |    2317413 |    2317718 |    2307321 |    2307706 |    2307847 |    2307924
  Idle time (%)                      |       0.1% |      83.2% |      83.2% |      83.2% |      82.9% |      82.9% |      82.9% |      82.9% |      83.3% |      83.3% |      83.3% |      83.3% |      82.9% |      82.9% |      82.9% |      82.9%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    1317672 |     983216 |     966854 |     998018 |     864677 |    1008809 |     990613 |     949329 |     789504 |     971344 |     982643 |     979041 |     897492 |     974294 |     991942 |     978916
  num incorrect                      |      76357 |       3323 |       3813 |       2809 |       6645 |       1800 |       2484 |       3850 |       9832 |       3847 |       3330 |       3565 |       5673 |       3052 |       2456 |       2727
  misprediction rate                 |      5.48% |      0.34% |      0.39% |      0.28% |      0.76% |      0.18% |      0.25% |      0.40% |      1.23% |      0.39% |      0.34% |      0.36% |      0.63% |      0.31% |      0.25% |      0.28%
  mpki                               |       6.98 |       1.09 |       1.26 |       0.91 |       2.40 |       0.58 |       0.81 |       1.30 |       3.80 |       1.27 |       1.09 |       1.17 |       2.00 |       1.01 |       0.80 |       0.90
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    1388879 |      28519 |      32348 |      25145 |      52583 |      19469 |      24613 |      32160 |      68390 |      31929 |      29758 |      31076 |      42487 |      27465 |      23509 |      26724
    num misses                       |        170 |         26 |         26 |         26 |         26 |         26 |         26 |         27 |         26 |         26 |         26 |         26 |         27 |         26 |         26 |         26
    miss rate                        |      0.01% |      0.09% |      0.08% |      0.10% |      0.05% |      0.13% |      0.11% |      0.08% |      0.04% |      0.08% |      0.09% |      0.08% |      0.06% |      0.09% |      0.11% |      0.10%
    mpki                             |       0.02 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01 |       0.01
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |    2649503 |     559792 |     556000 |     563015 |     528581 |     560336 |     557335 |     545843 |     513702 |     557706 |     559862 |     558316 |     534899 |     553549 |     556934 |     553821
    num misses                       |       1550 |        142 |        145 |        152 |        131 |        127 |        123 |        111 |        124 |        134 |        123 |        123 |        117 |        114 |        121 |        123
    miss rate                        |      0.06% |      0.03% |      0.03% |      0.03% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02% |      0.02%
    mpki                             |       0.14 |       0.05 |       0.05 |       0.05 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |       1720 |        168 |        171 |        178 |        157 |        153 |        149 |        138 |        150 |        160 |        149 |        149 |        144 |        140 |        147 |        149
    num misses                       |        588 |        139 |        139 |        138 |        126 |        129 |        123 |        123 |        127 |        136 |        125 |        134 |        125 |        122 |        125 |        126
    miss rate                        |     34.19% |     82.74% |     81.29% |     77.53% |     80.25% |     84.31% |     82.55% |     89.13% |     84.67% |     85.00% |     83.89% |     89.93% |     86.81% |     87.14% |     85.03% |     84.56%
    mpki                             |       0.05 |       0.05 |       0.05 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.05 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04 |       0.04
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |    1388879 |      28519 |      32348 |      25145 |      52583 |      19469 |      24613 |      32160 |      68390 |      31929 |      29758 |      31076 |      42487 |      27465 |      23509 |      26724
    num cache misses                 |       2721 |        171 |        170 |        170 |        171 |        170 |        169 |        173 |        170 |        169 |        168 |        169 |        173 |        169 |        169 |        171
    miss rate                        |      0.20% |      0.60% |      0.53% |      0.68% |      0.33% |      0.87% |      0.69% |      0.54% |      0.25% |      0.53% |      0.56% |      0.54% |      0.41% |      0.62% |      0.72% |      0.64%
