metric,value
timestamp,2026-07-11T09:17:53
workload,FT
strategy,EPO
bench_class,S
num_threads,16
output_dir,Outputs/sizeS/16TH/FT_S_EPO_16TH_20260711_032936
cpu_map,"[4, 5, 6, 7, 12, 13, 14, 15, 0, 1, 2, 3, 8, 9, 10, 11]"
p_core_count,8
e_core_count,8
node0_threads,8
node1_threads,8
sim_time_ms,8.9188
total_instructions,858527885
avg_ipc,3.4805
avg_ipc_p,3.4846
avg_ipc_e,3.4763
total_power_W,59.7883
dynamic_W,54.0487
leakage_W,5.6
dram_W,0.1395
energy_J,0.533239
node0_reads,102276
node1_reads,92123
node0_pct,52.6114
node0_writes,34
node1_writes,50
dram_local,5954
dram_remote,0
dram_remote_pct,0.0
l1d_miss_pct,8.3129
l2_miss_pct,5.5337
l3_miss_pct,0.9552
l1d_mpki,13.121
l2_mpki,0.7261
l3_mpki,0.0069
l3_miss_count,5954
cpi_base_frac,0.9303
cpi_branch_frac,0.0594
cpi_l2_frac,0.0009
cpi_l3_frac,0.0078
cpi_dram_local_frac,0.0016
cpi_dram_remote_frac,0.0
futex_wake_count,84
futex_wait_count,0
mutex_lock_count,0
barrier_wait_count,0
futex_wake_per_minst,1.3909
mutex_lock_per_minst,0.0
barrier_wait_per_minst,0.0
L1-D.access-mru-0.c0,14323808
L1-D.access-mru-0.c1,14320770
L1-D.access-mru-0.c10,14247909
L1-D.access-mru-0.c11,14316006
L1-D.access-mru-0.c12,12226614
L1-D.access-mru-0.c13,12228044
L1-D.access-mru-0.c14,12226206
L1-D.access-mru-0.c15,12222365
L1-D.access-mru-0.c2,14326035
L1-D.access-mru-0.c3,14309188
L1-D.access-mru-0.c4,12395411
L1-D.access-mru-0.c5,12223063
L1-D.access-mru-0.c6,12229103
L1-D.access-mru-0.c7,12223857
L1-D.access-mru-0.c8,14318176
L1-D.access-mru-0.c9,14321396
L1-D.access-mru-0.node0,106351235
L1-D.access-mru-0.node1,106106716
L1-D.access-mru-0.total,212457951
L1-D.access-mru-1.c0,146239
L1-D.access-mru-1.c1,147891
L1-D.access-mru-1.c10,145065
L1-D.access-mru-1.c11,147693
L1-D.access-mru-1.c12,302988
L1-D.access-mru-1.c13,303686
L1-D.access-mru-1.c14,302148
L1-D.access-mru-1.c15,302682
L1-D.access-mru-1.c2,145276
L1-D.access-mru-1.c3,145123
L1-D.access-mru-1.c4,336294
L1-D.access-mru-1.c5,304707
L1-D.access-mru-1.c6,302555
L1-D.access-mru-1.c7,303624
L1-D.access-mru-1.c8,149015
L1-D.access-mru-1.c9,146004
L1-D.access-mru-1.node0,1831709
L1-D.access-mru-1.node1,1799281
L1-D.access-mru-1.total,3630990
L1-D.access-mru-2.c0,22921
L1-D.access-mru-2.c1,24573
L1-D.access-mru-2.c10,22672
L1-D.access-mru-2.c11,24586
L1-D.access-mru-2.c12,52362
L1-D.access-mru-2.c13,52292
L1-D.access-mru-2.c14,52398
L1-D.access-mru-2.c15,52523
L1-D.access-mru-2.c2,23151
L1-D.access-mru-2.c3,22431
L1-D.access-mru-2.c4,62963
L1-D.access-mru-2.c5,52674
L1-D.access-mru-2.c6,52278
L1-D.access-mru-2.c7,52223
L1-D.access-mru-2.c8,24676
L1-D.access-mru-2.c9,23051
L1-D.access-mru-2.node0,313214
L1-D.access-mru-2.node1,304560
L1-D.access-mru-2.total,617774
L1-D.access-mru-3.c0,7069
L1-D.access-mru-3.c1,6901
L1-D.access-mru-3.c10,6737
L1-D.access-mru-3.c11,6969
L1-D.access-mru-3.c12,9263
L1-D.access-mru-3.c13,9194
L1-D.access-mru-3.c14,9290
L1-D.access-mru-3.c15,9185
L1-D.access-mru-3.c2,7316
L1-D.access-mru-3.c3,6679
L1-D.access-mru-3.c4,16509
L1-D.access-mru-3.c5,9260
L1-D.access-mru-3.c6,9224
L1-D.access-mru-3.c7,9147
L1-D.access-mru-3.c8,7037
L1-D.access-mru-3.c9,7342
L1-D.access-mru-3.node0,72105
L1-D.access-mru-3.node1,65017
L1-D.access-mru-3.total,137122
L1-D.access-mru-4.c0,25087
L1-D.access-mru-4.c1,25118
L1-D.access-mru-4.c10,24918
L1-D.access-mru-4.c11,24952
L1-D.access-mru-4.c12,8216
L1-D.access-mru-4.c13,8138
L1-D.access-mru-4.c14,8150
L1-D.access-mru-4.c15,8165
L1-D.access-mru-4.c2,24985
L1-D.access-mru-4.c3,24973
L1-D.access-mru-4.c4,10670
L1-D.access-mru-4.c5,8124
L1-D.access-mru-4.c6,8184
L1-D.access-mru-4.c7,8191
L1-D.access-mru-4.c8,25029
L1-D.access-mru-4.c9,24983
L1-D.access-mru-4.node0,135332
L1-D.access-mru-4.node1,132551
L1-D.access-mru-4.total,267883
L1-D.access-mru-5.c0,74895
L1-D.access-mru-5.c1,77143
L1-D.access-mru-5.c10,74282
L1-D.access-mru-5.c11,77025
L1-D.access-mru-5.c12,4091
L1-D.access-mru-5.c13,4107
L1-D.access-mru-5.c14,4133
L1-D.access-mru-5.c15,4141
L1-D.access-mru-5.c2,74725
L1-D.access-mru-5.c3,74234
L1-D.access-mru-5.c4,6196
L1-D.access-mru-5.c5,4122
L1-D.access-mru-5.c6,4147
L1-D.access-mru-5.c7,4083
L1-D.access-mru-5.c8,77017
L1-D.access-mru-5.c9,74676
L1-D.access-mru-5.node0,319545
L1-D.access-mru-5.node1,319472
L1-D.access-mru-5.total,639017
L1-D.access-mru-6.c0,87352
L1-D.access-mru-6.c1,84804
L1-D.access-mru-6.c10,89979
L1-D.access-mru-6.c11,84753
L1-D.access-mru-6.c12,28592
L1-D.access-mru-6.c13,28642
L1-D.access-mru-6.c14,28612
L1-D.access-mru-6.c15,28609
L1-D.access-mru-6.c2,87544
L1-D.access-mru-6.c3,90088
L1-D.access-mru-6.c4,29904
L1-D.access-mru-6.c5,28639
L1-D.access-mru-6.c6,28627
L1-D.access-mru-6.c7,28591
L1-D.access-mru-6.c8,84922
L1-D.access-mru-6.c9,87509
L1-D.access-mru-6.node0,465549
L1-D.access-mru-6.node1,461618
L1-D.access-mru-6.total,927167
L1-D.access-mru-7.c0,147940
L1-D.access-mru-7.c1,147000
L1-D.access-mru-7.c10,144665
L1-D.access-mru-7.c11,147159
L1-D.access-mru-7.c12,58050
L1-D.access-mru-7.c13,58050
L1-D.access-mru-7.c14,58100
L1-D.access-mru-7.c15,58140
L1-D.access-mru-7.c2,147938
L1-D.access-mru-7.c3,145029
L1-D.access-mru-7.c4,59857
L1-D.access-mru-7.c5,57944
L1-D.access-mru-7.c6,57968
L1-D.access-mru-7.c7,58021
L1-D.access-mru-7.c8,147476
L1-D.access-mru-7.c9,148144
L1-D.access-mru-7.node0,821697
L1-D.access-mru-7.node1,819784
L1-D.access-mru-7.total,1641481
L1-D.backinval-M.c13,2
L1-D.backinval-M.c15,2
L1-D.backinval-M.c6,2
L1-D.backinval-M.node0,2
L1-D.backinval-M.node1,4
L1-D.backinval-M.total,6
L1-D.backinval-S.c12,7
L1-D.backinval-S.c13,7
L1-D.backinval-S.c14,7
L1-D.backinval-S.c15,7
L1-D.backinval-S.c4,7
L1-D.backinval-S.c5,7
L1-D.backinval-S.c6,7
L1-D.backinval-S.c7,7
L1-D.backinval-S.node0,28
L1-D.backinval-S.node1,28
L1-D.backinval-S.total,56
L1-D.coherency-downgrades.c0,1226
L1-D.coherency-downgrades.c1,1305
L1-D.coherency-downgrades.c10,397
L1-D.coherency-downgrades.c11,443
L1-D.coherency-downgrades.c12,225
L1-D.coherency-downgrades.c13,198
L1-D.coherency-downgrades.c14,220
L1-D.coherency-downgrades.c15,235
L1-D.coherency-downgrades.c2,1063
L1-D.coherency-downgrades.c3,1289
L1-D.coherency-downgrades.c4,2615
L1-D.coherency-downgrades.c5,1108
L1-D.coherency-downgrades.c6,1127
L1-D.coherency-downgrades.c7,978
L1-D.coherency-downgrades.c8,391
L1-D.coherency-downgrades.c9,310
L1-D.coherency-downgrades.node0,10711
L1-D.coherency-downgrades.node1,2419
L1-D.coherency-downgrades.total,13130
L1-D.coherency-invalidates.c0,32
L1-D.coherency-invalidates.c1,39
L1-D.coherency-invalidates.c10,287
L1-D.coherency-invalidates.c11,291
L1-D.coherency-invalidates.c12,248
L1-D.coherency-invalidates.c13,256
L1-D.coherency-invalidates.c14,261
L1-D.coherency-invalidates.c15,263
L1-D.coherency-invalidates.c2,42
L1-D.coherency-invalidates.c3,41
L1-D.coherency-invalidates.c4,208
L1-D.coherency-invalidates.c5,62
L1-D.coherency-invalidates.c6,49
L1-D.coherency-invalidates.c7,44
L1-D.coherency-invalidates.c8,287
L1-D.coherency-invalidates.c9,297
L1-D.coherency-invalidates.node0,517
L1-D.coherency-invalidates.node1,2190
L1-D.coherency-invalidates.total,2707
L1-D.coherency-upgrades.c0,197
L1-D.coherency-upgrades.c1,204
