                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |  233298591 |   22100726 |   29428933 |   36767159 |   44115536 |   51443798 |   58782327 |   66129766 |   73468405 |   80805784 |   88135196 |   95474746 |  102812117 |  110157702 |  117497074 |  122729826
  Cycles                             |  285074060 |  285074060 |  216263080 |  216263080 |  285074060 |  216263080 |  216263080 |  285074060 |  285074060 |  285074060 |  216263080 |  216263080 |  216263080 |  285074060 |  285074060 |  216263080
  IPC                                |       0.82 |       0.08 |       0.14 |       0.17 |       0.15 |       0.24 |       0.27 |       0.23 |       0.26 |       0.28 |       0.41 |       0.44 |       0.48 |       0.39 |       0.41 |       0.57
  Time (ns)                          |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400 |   98301400
  Idle time (ns)                     |   22698454 |   92329312 |   89440696 |   87965469 |   87956923 |   85166594 |   83926694 |   83942962 |   82641891 |   81099730 |   77990229 |   76479350 |   75016470 |   74999508 |   73595191 |   71141297
  Idle time (%)                      |      23.1% |      93.9% |      91.0% |      89.5% |      89.5% |      86.6% |      85.4% |      85.4% |      84.1% |      82.5% |      79.3% |      77.8% |      76.3% |      76.3% |      74.9% |      72.4%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |   20600596 |    3318392 |    4363313 |    5411373 |    6462360 |    7507547 |    8555693 |    9606538 |   10654591 |   11702538 |   12748052 |   13796487 |   14844306 |   15894367 |   16942755 |   17389223
  num incorrect                      |       8782 |         64 |         90 |         90 |         91 |         90 |         90 |         81 |         90 |         78 |         78 |         80 |         78 |         90 |         90 |         88
  misprediction rate                 |      0.04% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.04 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
TLB Summary                          |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  I-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   37800623 |        158 |        312 |        312 |        312 |        312 |        312 |        233 |        312 |        233 |        233 |        233 |        233 |        312 |        312 |        314
    num misses                       |        115 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16 |         16
    miss rate                        |      0.00% |     10.13% |      5.13% |      5.13% |      5.13% |      5.13% |      5.13% |      6.87% |      5.13% |      6.87% |      6.87% |      6.87% |      6.87% |      5.13% |      5.13% |      5.10%
    mpki                             |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  D-TLB                              |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   22543461 |    3756916 |    3755758 |    3755500 |    3756706 |    3755011 |    3754796 |    3755590 |    3755669 |    3755012 |    3753481 |    3753412 |    3753032 |    3754117 |    3754023 |    3452979
    num misses                       |   17531649 |    1018090 |    1025339 |    1033894 |    1032848 |    1034754 |    1039090 |    1036914 |    1033119 |    1037399 |    1038098 |    1039845 |    1039983 |    1040776 |    1039959 |    1034781
    miss rate                        |     77.77% |     27.10% |     27.30% |     27.53% |     27.49% |     27.56% |     27.67% |     27.61% |     27.51% |     27.63% |     27.66% |     27.70% |     27.71% |     27.72% |     27.70% |     29.97%
    mpki                             |      75.15 |      46.07 |      34.84 |      28.12 |      23.41 |      20.11 |      17.68 |      15.68 |      14.06 |      12.84 |      11.78 |      10.89 |      10.12 |       9.45 |       8.85 |       8.43
  L2 TLB                             |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num accesses                     |   17531764 |    1018106 |    1025355 |    1033910 |    1032864 |    1034770 |    1039106 |    1036930 |    1033135 |    1037415 |    1038114 |    1039861 |    1039999 |    1040792 |    1039975 |    1034797
    num misses                       |   16338305 |     935322 |     948274 |     962210 |     964682 |     967501 |     973089 |     970459 |     964712 |     972420 |     976021 |     976743 |     975059 |     978320 |     976478 |     969021
    miss rate                        |     93.19% |     91.87% |     92.48% |     93.07% |     93.40% |     93.50% |     93.65% |     93.59% |     93.38% |     93.73% |     94.02% |     93.93% |     93.76% |     94.00% |     93.89% |     93.64%
    mpki                             |      70.03 |      42.32 |      32.22 |      26.17 |      21.87 |      18.81 |      16.55 |      14.68 |      13.13 |      12.03 |      11.07 |      10.23 |       9.48 |       8.88 |       8.31 |       7.90
Cache Summary                        |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  Cache L1-I                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   37800623 |        158 |        312 |        312 |        312 |        312 |        312 |        233 |        312 |        233 |        233 |        233 |        233 |        312 |        312 |        314
    num cache misses                 |       3545 |         95 |         95 |         95 |         95 |         95 |         94 |         94 |         95 |         95 |         95 |         95 |         95 |         95 |         95 |         95
    miss rate                        |      0.01% |     60.13% |     30.45% |     30.45% |     30.45% |     30.45% |     30.13% |     40.34% |     30.45% |     40.77% |     40.77% |     40.77% |     40.77% |     30.45% |     30.45% |     30.25%
    mpki                             |       0.02 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  Cache L1-D                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   22543461 |    3756916 |    3755758 |    3755500 |    3756706 |    3755011 |    3754796 |    3755590 |    3755669 |    3755012 |    3753481 |    3753412 |    3753032 |    3754117 |    3754023 |    3452979
    num cache misses                 |   18185967 |    1020600 |    1034346 |    1040639 |    1042292 |    1043781 |    1046612 |    1044366 |    1043631 |    1045476 |    1047287 |    1047437 |    1047101 |    1046554 |    1046058 |    1044278
    miss rate                        |     80.67% |     27.17% |     27.54% |     27.71% |     27.74% |     27.80% |     27.87% |     27.81% |     27.79% |     27.84% |     27.90% |     27.91% |     27.90% |     27.88% |     27.86% |     30.24%
    mpki                             |      77.95 |      46.18 |      35.15 |      28.30 |      23.63 |      20.29 |      17.80 |      15.79 |      14.21 |      12.94 |      11.88 |      10.97 |      10.18 |       9.50 |       8.90 |       8.51
  Cache L2                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   18754817 |    1621830 |    1654200 |    1677643 |    1680120 |    1686727 |    1702712 |    1703607 |    1764488 |    1702425 |    1699504 |    1700646 |    1700107 |    1702787 |    1698660 |    1684135
    num cache misses                 |   17318415 |     957944 |    1004833 |    1019512 |     992992 |    1022760 |    1029011 |    1001149 |     997460 |    1002383 |    1030077 |    1031770 |    1031646 |    1006487 |    1003478 |    1023518
    miss rate                        |     92.34% |     59.07% |     60.74% |     60.77% |     59.10% |     60.64% |     60.43% |     58.77% |     56.53% |     58.88% |     60.61% |     60.67% |     60.68% |     59.11% |     59.07% |     60.77%
    mpki                             |      74.23 |      43.34 |      34.14 |      27.73 |      22.51 |      19.88 |      17.51 |      15.14 |      13.58 |      12.40 |      11.69 |      10.81 |      10.03 |       9.14 |       8.54 |       8.34
  Cache L3                           |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
    num cache accesses               |   17883725 |    1559079 |    1624592 |    1656420 |    1630724 |    1665611 |    1685017 |    1660296 |    1718222 |    1659237 |    1682199 |    1684883 |    1684556 |    1662624 |    1655983 |    1663280
    num cache misses                 |   11279468 |     599352 |     619136 |     636415 |     635723 |     642422 |     655666 |     658027 |     720116 |     655796 |     651865 |     652831 |     652541 |     654161 |     650694 |     639620
    miss rate                        |     63.07% |     38.44% |     38.11% |     38.42% |     38.98% |     38.57% |     38.91% |     39.63% |     41.91% |     39.52% |     38.75% |     38.75% |     38.74% |     39.35% |     39.29% |     38.46%
    mpki                             |      48.35 |      27.12 |      21.04 |      17.31 |      14.41 |      12.49 |      11.15 |       9.95 |       9.80 |       8.12 |       7.40 |       6.84 |       6.35 |       5.94 |       5.54 |       5.21
DRAM summary                         |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num dram accesses                  |   14917216 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |   14837937 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  average dram access latency (ns)   |      62.67 |        inf |        inf |        inf |        inf |        inf |        inf |        inf |      62.59 |        inf |        inf |        inf |        inf |        inf |        inf |        inf
  average dram queueing delay        |       1.42 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       1.33 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00 |       0.00
  average dram bandwidth utilization |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |     18.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
Coherency Traffic                    |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num loads from dram                |   10555137 |     599291 |     619105 |     636380 |     635695 |     609184 |     534844 |     491602 |     416896 |     483765 |     621163 |     646535 |     651218 |     653807 |     650535 |     639564
  num loads from dram cache          |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0 |          0
  num loads from remote cache        |     196571 |          4 |          4 |          6 |          4 |      33209 |     120791 |     166402 |     303148 |     171961 |      30658 |       6256 |       1286 |        307 |         97 |         18
