                                     | Core 0      | Core 1      | Core 2      | Core 3      | Core 4      | Core 5      | Core 6      | Core 7      | Core 8      | Core 9      | Core 10     | Core 11    
    mpki                             |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00
  D-TLB                              |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |  2331216860 |    47478527 |    94309901 |    47402783 |    47328279 |    47585678 |    47477307 |    47095654 |    47489182 |    46877389 |    47268279 |    47046753
    num misses                       |    13237796 |      492261 |      986152 |      492987 |      507483 |      513767 |      496453 |      488347 |      499441 |      483870 |      494314 |      487186
    miss rate                        |       0.57% |       1.04% |       1.05% |       1.04% |       1.07% |       1.08% |       1.05% |       1.04% |       1.05% |       1.03% |       1.05% |       1.04%
    mpki                             |        3.36 |        6.55 |        6.61 |        6.57 |        6.78 |        6.83 |        6.61 |        6.55 |        6.65 |        6.52 |        6.61 |        6.55
  L2 TLB                             |             |             |             |             |             |             |             |             |             |             |             |            
    num accesses                     |    13237999 |      492305 |      986199 |      493030 |      507530 |      513811 |      496501 |      488391 |      499488 |      483917 |      494358 |      487230
    num misses                       |     6425426 |      258478 |      513959 |      258115 |      257908 |      259929 |      258500 |      255803 |      259210 |      254701 |      257267 |      255886
    miss rate                        |      48.54% |      52.50% |      52.12% |      52.35% |      50.82% |      50.59% |      52.06% |      52.38% |      51.90% |      52.63% |      52.04% |      52.52%
    mpki                             |        1.63 |        3.44 |        3.44 |        3.44 |        3.44 |        3.45 |        3.44 |        3.43 |        3.45 |        3.43 |        3.44 |        3.44
Cache Summary                        |             |             |             |             |             |             |             |             |             |             |             |            
  Cache L1-I                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |   773982376 |    11631065 |    23111356 |    11612771 |    11597451 |    11655925 |    11636815 |    11539624 |    11634980 |    11489761 |    11581029 |    11528903
    num cache misses                 |     1852608 |        1656 |        3430 |        4448 |        1729 |        1600 |        4671 |        4456 |        4596 |        1664 |        4454 |        4384
    miss rate                        |       0.24% |       0.01% |       0.01% |       0.04% |       0.01% |       0.01% |       0.04% |       0.04% |       0.04% |       0.01% |       0.04% |       0.04%
    mpki                             |        0.47 |        0.02 |        0.02 |        0.06 |        0.02 |        0.02 |        0.06 |        0.06 |        0.06 |        0.02 |        0.06 |        0.06
  Cache L1-D                         |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |  2331216860 |    47478527 |    94309901 |    47402783 |    47328279 |    47585678 |    47477307 |    47095654 |    47489182 |    46877389 |    47268279 |    47046753
    num cache misses                 |    22144612 |      479916 |      952787 |      484006 |      477477 |      481257 |      485207 |      480579 |      486807 |      473552 |      483635 |      480962
    miss rate                        |       0.95% |       1.01% |       1.01% |       1.02% |       1.01% |       1.01% |       1.02% |       1.02% |       1.03% |       1.01% |       1.02% |       1.02%
    mpki                             |        5.62 |        6.39 |        6.39 |        6.45 |        6.38 |        6.39 |        6.46 |        6.45 |        6.48 |        6.38 |        6.47 |        6.46
  Cache L2                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    25213976 |      482149 |      957031 |      488781 |      479688 |      483421 |      490311 |      485500 |      491596 |      475412 |      488261 |      485522
    num cache misses                 |    15636593 |      344952 |      687413 |      412226 |      342785 |      345425 |      413640 |      409598 |      414653 |      340043 |      412122 |      409533
    miss rate                        |      62.02% |      71.54% |      71.83% |      84.34% |      71.46% |      71.45% |      84.36% |      84.37% |      84.35% |      71.53% |      84.41% |      84.35%
    mpki                             |        3.97 |        4.59 |        4.61 |        5.50 |        4.58 |        4.59 |        5.50 |        5.50 |        5.52 |        4.58 |        5.51 |        5.50
  Cache L3                           |             |             |             |             |             |             |             |             |             |             |             |            
    num cache accesses               |    16854419 |      345529 |      688227 |      412552 |      343266 |      345989 |      414072 |      410062 |      414846 |      340238 |      412294 |      409709
    num cache misses                 |     4137309 |      129875 |      253869 |      129403 |      128565 |      130292 |      127266 |      128820 |      197918 |      194528 |      196319 |      194951
    miss rate                        |      24.55% |      37.59% |      36.89% |      31.37% |      37.45% |      37.66% |      30.74% |      31.41% |      47.71% |      57.17% |      47.62% |      47.58%
    mpki                             |        1.05 |        1.73 |        1.70 |        1.73 |        1.72 |        1.73 |        1.69 |        1.73 |        2.63 |        2.62 |        2.63 |        2.62
DRAM summary                         |             |             |             |             |             |             |             |             |             |             |             |            
  num dram accesses                  |     3476767 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |     3477076 |           0 |           0 |           0
  average dram access latency (ns)   |       61.26 |         inf |         inf |         inf |         inf |         inf |         inf |         inf |       61.26 |         inf |         inf |         inf
  average dram queueing delay        |        0.01 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.00 |        0.01 |        0.00 |        0.00 |        0.00
  average dram bandwidth utilization |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00% |       0.00%
Coherency Traffic                    |             |             |             |             |             |             |             |             |             |             |             |            
  num loads from dram                |     3369482 |       44043 |       84799 |       43976 |       43691 |       43911 |       43242 |       44606 |       39682 |       38269 |       39201 |       38597
  num loads from dram cache          |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0 |           0
  num loads from remote cache        |       78522 |       55156 |      111200 |       64056 |       54551 |       55508 |       63732 |       62783 |      118633 |       90789 |      118124 |      117661
