                                     | Core 0     | Core 1     | Core 2     | Core 3     | Core 4     | Core 5     | Core 6     | Core 7     | Core 8     | Core 9     | Core 10    | Core 11    | Core 12    | Core 13    | Core 14    | Core 15   
  Instructions                       |   66488259 |   67435695 |   57428068 |   67266556 |   57439144 |   57460410 |   68665221 |   58612598 |   58307891 |   68430738 |   71949138 |   62179546 |   62309674 |   62300695 |   72367320 |   72359337
  Cycles                             |   32991270 |   32991270 |   25027860 |   32991270 |   25027860 |   25027860 |   32991270 |   25027860 |   25027860 |   32991270 |   32991270 |   25027860 |   25027860 |   25027860 |   32991270 |   32991270
  IPC                                |       2.02 |       2.04 |       2.29 |       2.04 |       2.30 |       2.30 |       2.08 |       2.34 |       2.33 |       2.07 |       2.18 |       2.48 |       2.49 |       2.49 |       2.19 |       2.19
  Time (ns)                          |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300 |   11376300
  Idle time (ns)                     |        258 |     288542 |     289737 |     290803 |     291806 |     292785 |     293765 |     294747 |     295706 |     296690 |     297689 |     298672 |     299655 |     300642 |     301630 |     302593
  Idle time (%)                      |       0.0% |       2.5% |       2.5% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.6% |       2.7% |       2.7%
Branch predictor stats               |            |            |            |            |            |            |            |            |            |            |            |            |            |            |            |           
  num correct                        |    3485362 |    4130285 |     794096 |    4074207 |     798194 |     805328 |    4777195 |    1426038 |    1324432 |    4699030 |   23752867 |   20496303 |   20754146 |   20751153 |   24106728 |   24104058
  num incorrect                      |      11814 |       3807 |       3698 |       3737 |       3813 |       3776 |       3171 |       3234 |       3198 |       3174 |       1011 |       1015 |       1004 |       1003 |        998 |       1005
  misprediction rate                 |      0.34% |      0.09% |      0.46% |      0.09% |      0.48% |      0.47% |      0.07% |      0.23% |      0.24% |      0.07% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00% |      0.00%
  mpki                               |       0.18 |       0.06 |       0.06 |       0.06 |       0.07 |       0.07 |       0.05 |       0.06 |       0.05 |       0.05 |       0.01 |       0.02 |       0.02 |       0.02 |       0.01 |       0.01
